,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Mechelen,Anderlecht,15,8,,,5.0,1.3333333333333333
1,Charleroi,Roeselare,10,9,1.6666666666666667,0.3333333333333333,1.3333333333333333,3.6666666666666665
2,Club Brugge,Bergen,4,12,2.333333333333333,1.3333333333333333,3.0,0.6666666666666666
3,Dender,Germinal,11,5,,,2.0,0.3333333333333333
4,FC Brussels,Westerlo,14,7,1.0,2.6666666666666665,1.0,2.0
5,Genk,Cercle Brugge,3,16,0.6666666666666666,1.6666666666666667,2.333333333333333,1.6666666666666667
6,Lokeren,St Truiden,6,13,0.6666666666666666,2.0,1.6666666666666667,2.0
7,Mouscron,Gent,17,1,2.6666666666666665,1.0,1.0,1.0
8,Waregem,Standard,18,2,0.6666666666666666,2.0,0.6666666666666666,1.0
9,Westerlo,Charleroi,7,10,1.0,2.0,1.6666666666666667,0.3333333333333333
10,Anderlecht,Lokeren,5,9,2.6666666666666665,1.0,0.6666666666666666,2.0
11,Bergen,Mechelen,12,13,1.3333333333333333,0.6666666666666666,,
12,Cercle Brugge,Waregem,7,18,3.0,1.3333333333333333,0.6666666666666666,1.6666666666666667
13,Gent,Genk,1,11,2.333333333333333,1.0,0.3333333333333333,3.333333333333333
14,Roeselare,Dender,6,15,2.0,2.0,,
15,St Truiden,Mouscron,16,10,1.6666666666666667,2.333333333333333,2.333333333333333,1.0
16,Standard,FC Brussels,2,17,1.6666666666666667,1.0,1.3333333333333333,3.6666666666666665
17,Germinal,Club Brugge,8,3,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.3333333333333333
18,Club Brugge,St Truiden,3,16,1.3333333333333333,1.3333333333333333,1.6666666666666667,2.333333333333333
19,Charleroi,Mechelen,9,14,1.0,0.6666666666666666,,
20,Dender,Anderlecht,15,4,,,1.3333333333333333,1.6666666666666667
21,FC Brussels,Gent,18,1,1.3333333333333333,2.333333333333333,2.6666666666666665,0.3333333333333333
22,Genk,Roeselare,11,7,0.3333333333333333,2.6666666666666665,1.0,1.3333333333333333
23,Lokeren,Germinal,10,8,0.3333333333333333,1.6666666666666667,1.0,0.3333333333333333
24,Mouscron,Bergen,5,16,2.333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667
25,Waregem,Westerlo,13,6,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666
26,Standard,Cercle Brugge,2,12,2.6666666666666665,1.3333333333333333,2.0,2.333333333333333
27,Anderlecht,FC Brussels,4,18,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.333333333333333
28,Bergen,Lokeren,15,7,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333
29,Cercle Brugge,Dender,9,16,2.0,1.3333333333333333,1.0,2.6666666666666665
30,Gent,Waregem,2,13,2.6666666666666665,0.3333333333333333,0.6666666666666666,1.0
31,Germinal,Genk,12,8,0.3333333333333333,1.0,0.6666666666666666,2.0
32,Roeselare,Standard,11,1,1.0,1.6666666666666667,4.0,0.6666666666666666
33,Westerlo,Mouscron,10,5,0.3333333333333333,1.0,2.333333333333333,0.3333333333333333
34,St Truiden,Charleroi,17,6,1.0,2.6666666666666665,1.3333333333333333,0.6666666666666666
35,Mechelen,Club Brugge,14,4,0.6666666666666666,1.0,1.6666666666666667,1.0
36,Charleroi,Bergen,6,15,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667
37,Cercle Brugge,Gent,8,3,2.6666666666666665,1.6666666666666667,1.3333333333333333,1.6666666666666667
38,Dender,St Truiden,14,18,1.0,1.6666666666666667,1.0,2.333333333333333
39,FC Brussels,Roeselare,17,11,0.0,1.6666666666666667,0.0,1.3333333333333333
40,Genk,Westerlo,7,12,1.0,0.3333333333333333,0.0,1.3333333333333333
41,Lokeren,Mechelen,5,15,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667
42,Waregem,Germinal,10,13,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333
43,Mouscron,Anderlecht,9,2,2.0,1.0,2.333333333333333,1.0
44,Standard,Club Brugge,1,6,3.333333333333333,0.6666666666666666,1.6666666666666667,1.6666666666666667
45,Anderlecht,Waregem,2,10,2.333333333333333,1.0,1.3333333333333333,0.6666666666666666
46,Bergen,FC Brussels,15,17,1.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
47,Club Brugge,Lokeren,7,6,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666
48,Germinal,Charleroi,11,8,1.0,1.3333333333333333,2.0,1.0
49,Mechelen,Mouscron,16,9,1.3333333333333333,2.0,1.6666666666666667,1.3333333333333333
50,Roeselare,Cercle Brugge,13,4,0.0,2.0,3.0,0.3333333333333333
51,Westerlo,Dender,12,14,0.0,1.0,0.3333333333333333,1.0
52,Gent,Standard,5,1,1.0,2.0,2.333333333333333,0.6666666666666666
53,St Truiden,Genk,18,3,0.6666666666666666,2.0,1.6666666666666667,0.6666666666666666
54,Cercle Brugge,Germinal,4,11,3.0,0.3333333333333333,1.0,1.3333333333333333
55,Dender,Bergen,15,12,0.3333333333333333,1.0,2.0,1.3333333333333333
56,FC Brussels,St Truiden,16,18,1.0,0.6666666666666666,0.3333333333333333,1.6666666666666667
57,Gent,Roeselare,6,14,1.0,2.0,0.3333333333333333,1.0
58,Mouscron,Lokeren,5,9,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333
59,Waregem,Mechelen,10,17,2.0,1.0,1.0,2.333333333333333
60,Charleroi,Club Brugge,8,7,1.3333333333333333,1.0,1.0,1.3333333333333333
61,Genk,Anderlecht,3,2,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333
62,Standard,Westerlo,1,13,1.6666666666666667,1.0,0.3333333333333333,1.0
63,Bergen,Genk,12,3,2.0,1.3333333333333333,1.3333333333333333,0.6666666666666666
64,Anderlecht,Charleroi,2,6,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666
65,Club Brugge,Mouscron,3,8,1.0,0.6666666666666666,1.3333333333333333,1.0
66,Lokeren,FC Brussels,9,15,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666
67,Roeselare,Waregem,11,10,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667
68,St Truiden,Standard,18,1,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666
69,Westerlo,Cercle Brugge,14,5,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666
70,Germinal,Gent,12,7,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333
71,Mechelen,Dender,17,16,1.3333333333333333,2.0,0.6666666666666666,1.6666666666666667
72,Charleroi,Mouscron,6,8,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0
73,Cercle Brugge,St Truiden,4,18,2.333333333333333,1.0,0.3333333333333333,2.333333333333333
74,Dender,Lokeren,16,9,0.6666666666666666,2.0,0.3333333333333333,1.0
75,Genk,Mechelen,3,17,1.3333333333333333,1.0,1.0,2.0
76,Gent,Westerlo,7,13,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333
77,Waregem,Bergen,10,14,2.0,1.3333333333333333,1.6666666666666667,1.0
78,FC Brussels,Club Brugge,15,2,1.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
79,Roeselare,Anderlecht,11,6,2.0,1.6666666666666667,1.0,1.3333333333333333
80,Standard,Germinal,1,12,1.6666666666666667,0.6666666666666666,1.3333333333333333,2.0
81,Club Brugge,Dender,2,16,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.0
82,Germinal,FC Brussels,12,15,2.0,1.6666666666666667,0.6666666666666666,2.0
83,Lokeren,Charleroi,7,9,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333
84,Mechelen,Cercle Brugge,17,3,1.0,2.6666666666666665,3.333333333333333,0.6666666666666666
85,Mouscron,Genk,6,5,1.3333333333333333,1.0,1.3333333333333333,1.0
86,St Truiden,Waregem,18,10,1.0,2.0,1.6666666666666667,2.0
87,Westerlo,Roeselare,11,13,2.6666666666666665,0.6666666666666666,1.6666666666666667,3.333333333333333
88,Anderlecht,Gent,4,8,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667
89,Bergen,Standard,14,1,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666
90,Gent,Bergen,8,14,1.3333333333333333,1.6666666666666667,1.0,1.3333333333333333
91,Dender,Mouscron,16,4,0.0,2.0,2.333333333333333,0.6666666666666666
92,FC Brussels,Charleroi,15,9,0.6666666666666666,2.6666666666666665,1.0,1.6666666666666667
93,Roeselare,St Truiden,12,18,1.3333333333333333,2.6666666666666665,1.0,2.6666666666666665
94,Standard,Mechelen,1,17,2.0,1.3333333333333333,1.0,2.6666666666666665
95,Waregem,Lokeren,11,7,1.3333333333333333,1.3333333333333333,1.0,0.3333333333333333
96,Westerlo,Germinal,13,10,2.6666666666666665,1.0,2.0,1.3333333333333333
97,Cercle Brugge,Anderlecht,3,5,3.0,0.3333333333333333,1.3333333333333333,1.0
98,Genk,Club Brugge,6,2,1.3333333333333333,1.3333333333333333,2.333333333333333,0.6666666666666666
99,Mouscron,Standard,4,1,2.333333333333333,0.6666666666666666,2.0,1.3333333333333333
100,Anderlecht,Westerlo,4,13,1.6666666666666667,0.6666666666666666,2.6666666666666665,1.6666666666666667
101,Bergen,Cercle Brugge,14,3,0.3333333333333333,1.6666666666666667,2.0,0.0
102,Charleroi,Dender,6,18,1.0,0.6666666666666666,0.0,2.0
103,Club Brugge,Waregem,1,11,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.3333333333333333
104,Germinal,Roeselare,9,12,2.333333333333333,0.3333333333333333,0.6666666666666666,2.6666666666666665
105,St Truiden,Gent,16,10,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
106,Lokeren,Genk,8,7,1.0,0.6666666666666666,1.0,1.3333333333333333
107,Mechelen,FC Brussels,15,17,2.0,2.0,0.3333333333333333,3.0
108,Cercle Brugge,Club Brugge,3,1,2.0,0.0,1.6666666666666667,0.3333333333333333
109,FC Brussels,Dender,14,18,1.6666666666666667,2.333333333333333,0.3333333333333333,2.6666666666666665
110,Genk,Charleroi,5,9,1.0,1.0,1.0,0.6666666666666666
111,Standard,Lokeren,2,10,1.0,0.6666666666666666,0.6666666666666666,1.0
112,Waregem,Mouscron,11,6,1.0,1.0,1.3333333333333333,0.6666666666666666
113,Westerlo,St Truiden,13,17,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667
114,Gent,Mechelen,8,16,2.333333333333333,1.0,2.333333333333333,2.0
115,Germinal,Anderlecht,7,4,2.0,0.3333333333333333,1.0,1.0
116,Roeselare,Bergen,12,15,2.0,1.6666666666666667,1.0,2.6666666666666665
117,Anderlecht,Standard,4,2,1.0,1.0,1.0,0.6666666666666666
118,Bergen,Westerlo,16,12,1.3333333333333333,3.0,2.0,1.3333333333333333
119,Charleroi,Waregem,10,9,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
120,Lokeren,Cercle Brugge,11,3,0.6666666666666666,1.0,1.3333333333333333,1.0
121,Mechelen,Roeselare,14,13,3.0,2.333333333333333,2.333333333333333,3.0
122,Mouscron,FC Brussels,7,15,0.6666666666666666,1.0,1.6666666666666667,2.0
123,St Truiden,Germinal,18,4,0.6666666666666666,2.0,2.333333333333333,0.0
124,Club Brugge,Gent,1,8,1.0,0.3333333333333333,1.6666666666666667,1.0
