,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Bournemouth,Aston Villa,14,5,0.0,1.0,1.0,0.0
1,Chelsea,Swansea,8,12,2.0,2.0,2.0,2.0
2,Everton,Watford,9,13,2.0,2.0,2.0,2.0
3,Leicester,Sunderland,2,17,4.0,2.0,2.0,4.0
4,Man United,Tottenham,7,16,1.0,0.0,0.0,1.0
5,Norwich,Crystal Palace,18,3,1.0,3.0,3.0,1.0
6,Arsenal,West Ham,19,4,0.0,2.0,2.0,0.0
7,Newcastle,Southampton,10,11,2.0,2.0,2.0,2.0
8,Stoke,Liverpool,15,6,0.0,1.0,1.0,0.0
9,West Brom,Man City,20,1,0.0,3.0,3.0,0.0
10,Aston Villa,Man United,5,7,1.0,0.0,1.0,0.0
11,Southampton,Everton,17,5,1.0,2.5,2.5,1.0
12,Sunderland,Norwich,20,9,1.5,3.5,2.0,2.0
13,Swansea,Newcastle,6,15,2.0,1.0,1.0,2.0
14,Tottenham,Stoke,14,13,1.0,1.5,1.0,1.5
15,Watford,West Brom,12,18,1.0,1.0,0.0,1.5
16,West Ham,Leicester,8,2,1.5,1.0,3.0,1.5
17,Crystal Palace,Arsenal,7,11,2.0,1.5,1.0,1.5
18,Man City,Chelsea,1,16,3.0,0.0,1.0,2.5
19,Liverpool,Bournemouth,3,19,1.0,0.0,0.0,1.0
20,Crystal Palace,Aston Villa,7,10,2.0,1.5,0.5,0.5
21,Leicester,Tottenham,2,16,2.333333333333333,1.3333333333333333,1.0,1.3333333333333333
22,Man United,Newcastle,4,17,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333
23,Norwich,Stoke,8,15,1.6666666666666667,1.6666666666666667,1.0,1.3333333333333333
24,Sunderland,Swansea,19,6,1.3333333333333333,2.6666666666666665,1.6666666666666667,1.0
25,West Ham,Bournemouth,11,13,2.0,2.0,1.3333333333333333,1.6666666666666667
26,Everton,Man City,7,1,1.6666666666666667,1.3333333333333333,2.6666666666666665,0.0
27,Watford,Southampton,12,18,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667
28,West Brom,Chelsea,20,10,0.6666666666666666,2.0,1.6666666666666667,2.333333333333333
29,Arsenal,Liverpool,9,3,0.6666666666666666,1.0,0.6666666666666666,0.0
30,Aston Villa,Sunderland,14,19,0.6666666666666666,1.0,1.3333333333333333,2.6666666666666665
31,Bournemouth,Leicester,11,3,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.0
32,Chelsea,Crystal Palace,13,2,1.3333333333333333,2.333333333333333,1.6666666666666667,1.3333333333333333
33,Liverpool,West Ham,7,8,0.3333333333333333,1.0,2.333333333333333,2.0
