,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,Fulham,Swansea,West Brom,Chelsea,Man City,Newcastle,Everton,West Ham,Reading,Stoke,Arsenal,Sunderland,Southampton,Tottenham,Aston Villa,Man United,Wigan,Liverpool,Norwich,QPR
1,Swansea,Chelsea,Everton,West Brom,Sunderland,Man City,Fulham,Man United,Wigan,Newcastle,West Ham,Stoke,Arsenal,Tottenham,Liverpool,Reading,Norwich,QPR,Southampton,Aston Villa
2,Chelsea,Swansea,West Brom,Man City,Man United,Everton,West Ham,Sunderland,Arsenal,Wigan,Newcastle,Fulham,Stoke,Tottenham,Norwich,Aston Villa,Reading,Liverpool,QPR,Southampton
3,Chelsea,Man United,Arsenal,Man City,Swansea,West Brom,Everton,West Ham,Fulham,Sunderland,Tottenham,Newcastle,Stoke,Aston Villa,Wigan,Norwich,Liverpool,QPR,Reading,Southampton
4,Chelsea,Man United,Everton,West Brom,Arsenal,Fulham,Man City,Tottenham,West Ham,Newcastle,Swansea,Sunderland,Stoke,Aston Villa,Wigan,Southampton,Norwich,Liverpool,QPR,Reading
5,Chelsea,Everton,Man United,Man City,Tottenham,West Brom,West Ham,Sunderland,Arsenal,Fulham,Newcastle,Swansea,Stoke,Liverpool,Aston Villa,Wigan,Southampton,Norwich,Reading,QPR
6,Chelsea,Man United,Man City,Everton,Tottenham,West Brom,Arsenal,West Ham,Fulham,Sunderland,Newcastle,Swansea,Stoke,Liverpool,Wigan,Aston Villa,Southampton,Reading,Norwich,QPR
7,Chelsea,Man United,Man City,Everton,Tottenham,West Brom,West Ham,Fulham,Arsenal,Swansea,Sunderland,Newcastle,Liverpool,Stoke,Norwich,Wigan,Aston Villa,Southampton,Reading,QPR
8,Chelsea,Man United,Man City,Tottenham,Everton,Arsenal,Fulham,West Brom,West Ham,Newcastle,Sunderland,Swansea,Liverpool,Stoke,Wigan,Norwich,Aston Villa,Reading,Southampton,QPR
9,Man United,Chelsea,Man City,Everton,West Brom,Tottenham,Arsenal,Fulham,West Ham,Newcastle,Swansea,Sunderland,Liverpool,Wigan,Norwich,Stoke,Aston Villa,Reading,QPR,Southampton
10,Man United,Man City,Chelsea,Everton,West Brom,West Ham,Tottenham,Arsenal,Fulham,Newcastle,Swansea,Sunderland,Stoke,Liverpool,Wigan,Norwich,Aston Villa,Reading,Southampton,QPR
11,Man City,Man United,Chelsea,West Brom,Everton,Arsenal,West Ham,Tottenham,Fulham,Swansea,Liverpool,Sunderland,Newcastle,Norwich,Stoke,Wigan,Reading,Aston Villa,Southampton,QPR
12,Man United,Man City,West Brom,Chelsea,Everton,Arsenal,Tottenham,West Ham,Swansea,Fulham,Liverpool,Stoke,Sunderland,Norwich,Newcastle,Wigan,Southampton,Aston Villa,Reading,QPR
13,Man United,Man City,Chelsea,West Brom,Tottenham,Everton,Arsenal,Swansea,Stoke,West Ham,Fulham,Liverpool,Sunderland,Norwich,Newcastle,Wigan,Aston Villa,Southampton,Reading,QPR
14,Man United,Man City,Chelsea,Tottenham,West Brom,Everton,Swansea,West Ham,Stoke,Arsenal,Liverpool,Norwich,Fulham,Newcastle,Sunderland,Aston Villa,Wigan,Southampton,Reading,QPR
15,Man United,Man City,Chelsea,Everton,Tottenham,West Brom,Arsenal,Swansea,Stoke,Liverpool,West Ham,Norwich,Fulham,Newcastle,Sunderland,Southampton,Aston Villa,Wigan,Reading,QPR
16,Man United,Man City,Chelsea,Tottenham,Arsenal,Everton,West Brom,Norwich,Stoke,Swansea,West Ham,Liverpool,Fulham,Aston Villa,Newcastle,Sunderland,Southampton,Wigan,QPR,Reading
17,Man United,Man City,Chelsea,Arsenal,Everton,Tottenham,West Brom,Liverpool,Stoke,Norwich,Swansea,West Ham,Fulham,Newcastle,Sunderland,Aston Villa,Southampton,Wigan,QPR,Reading
18,Man United,Man City,Chelsea,Arsenal,Tottenham,Everton,West Brom,Stoke,Swansea,Liverpool,Norwich,West Ham,Sunderland,Fulham,Newcastle,Aston Villa,Southampton,Wigan,Reading,QPR
19,Man United,Man City,Chelsea,Arsenal,Tottenham,Everton,West Brom,Stoke,Liverpool,Swansea,Norwich,West Ham,Sunderland,Fulham,Newcastle,Southampton,Wigan,Aston Villa,Reading,QPR
20,Man United,Man City,Chelsea,Tottenham,Arsenal,Everton,West Brom,Liverpool,Swansea,Stoke,West Ham,Norwich,Fulham,Sunderland,Newcastle,Southampton,Aston Villa,Wigan,Reading,QPR
21,Man United,Man City,Chelsea,Tottenham,Arsenal,Everton,West Brom,Liverpool,Swansea,Stoke,West Ham,Norwich,Fulham,Sunderland,Southampton,Newcastle,Wigan,Aston Villa,Reading,QPR
22,Man United,Man City,Chelsea,Tottenham,Everton,Arsenal,Liverpool,West Brom,Swansea,Stoke,Sunderland,West Ham,Norwich,Fulham,Southampton,Newcastle,Aston Villa,Reading,Wigan,QPR
23,Man United,Man City,Chelsea,Tottenham,Everton,Arsenal,Liverpool,Swansea,West Brom,Stoke,Sunderland,Fulham,West Ham,Norwich,Newcastle,Southampton,Reading,Wigan,Aston Villa,QPR
24,Man United,Man City,Chelsea,Tottenham,Everton,Arsenal,Liverpool,Swansea,West Brom,Stoke,West Ham,Sunderland,Fulham,Norwich,Newcastle,Southampton,Reading,Wigan,Aston Villa,QPR
25,Man United,Man City,Chelsea,Tottenham,Arsenal,Everton,Swansea,West Brom,Liverpool,Stoke,West Ham,Fulham,Sunderland,Norwich,Southampton,Newcastle,Aston Villa,Reading,Wigan,QPR
26,Man United,Man City,Tottenham,Chelsea,Arsenal,Everton,West Brom,Liverpool,Swansea,Stoke,Fulham,Norwich,Newcastle,West Ham,Sunderland,Southampton,Wigan,Aston Villa,Reading,QPR
27,Man United,Man City,Tottenham,Chelsea,Arsenal,Everton,Liverpool,Swansea,West Brom,Fulham,Stoke,West Ham,Norwich,Sunderland,Newcastle,Southampton,Wigan,Aston Villa,Reading,QPR
28,Man United,Man City,Chelsea,Tottenham,Arsenal,Everton,Liverpool,West Brom,Swansea,West Ham,Fulham,Stoke,Newcastle,Norwich,Sunderland,Southampton,Aston Villa,Wigan,Reading,QPR
29,Man United,Man City,Chelsea,Tottenham,Arsenal,Everton,Liverpool,West Brom,Swansea,Fulham,Stoke,West Ham,Norwich,Newcastle,Sunderland,Southampton,Aston Villa,Wigan,Reading,QPR
30,Man United,Man City,Chelsea,Tottenham,Arsenal,Everton,Liverpool,West Brom,Swansea,Fulham,West Ham,Southampton,Stoke,Norwich,Newcastle,Sunderland,Wigan,Aston Villa,QPR,Reading
31,Man United,Man City,Chelsea,Tottenham,Arsenal,Everton,Liverpool,West Brom,Swansea,Fulham,West Ham,Southampton,Newcastle,Norwich,Stoke,Aston Villa,Sunderland,Wigan,QPR,Reading
32,Man United,Man City,Chelsea,Arsenal,Tottenham,Everton,Liverpool,Swansea,West Brom,Fulham,West Ham,Southampton,Newcastle,Norwich,Sunderland,Stoke,Aston Villa,Wigan,QPR,Reading
33,Man United,Man City,Chelsea,Arsenal,Tottenham,Everton,Liverpool,Swansea,West Brom,West Ham,Fulham,Southampton,Norwich,Sunderland,Stoke,Newcastle,Aston Villa,Wigan,QPR,Reading
