,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,18/08/12,Arsenal,Sunderland,80,75,80,74,79,73,0.6822248322886082,0.20595935395748582,0.11181581375390592,X,1.3816666666666666,4.576666666666667,8.43
1,18/08/12,Fulham,Norwich,78,72,75,73,75,73,0.5223269269009894,0.2652077592242471,0.2124653138747634,1,1.8033333333333335,3.5516666666666663,4.433333333333334
2,18/08/12,Newcastle,Tottenham,81,82,77,79,77,78,0.3702811530724285,0.28461771155041443,0.3451011353771571,1,2.558333333333333,3.328333333333333,2.7449999999999997
3,18/08/12,QPR,Swansea,77,74,74,73,73,73,0.4650030877010168,0.2765436865182258,0.2584532257807573,2,2.025,3.405,3.643333333333333
4,18/08/12,Reading,Stoke,72,74,71,75,69,74,0.39535011471080683,0.2912466521281456,0.3134032331610475,X,2.396666666666667,3.253333333333334,3.0233333333333334
5,18/08/12,West Brom,Liverpool,74,76,71,79,74,80,0.23728961887673072,0.2707986842518554,0.491911696871414,1,3.973333333333333,3.481666666666667,1.9166666666666663
6,18/08/12,West Ham,Aston Villa,75,74,72,71,74,72,0.42509597482294875,0.28410616426386165,0.29079786091318965,1,2.2266666666666666,3.331666666666667,3.2550000000000003
7,19/08/12,Man City,Southampton,85,73,80,71,83,74,0.7995438593613429,0.1420295247659471,0.05842661587271001,1,1.1783333333333332,6.633333333333333,16.125
8,19/08/12,Wigan,Chelsea,74,82,72,81,72,80,0.1566339644745421,0.24265811857787886,0.600707916947579,2,6.008333333333333,3.8783333333333334,1.5666666666666667
9,20/08/12,Everton,Man United,74,86,77,82,76,81,0.2221150412565638,0.26608072326476523,0.5118042354786709,1,4.266666666666667,3.561666666666667,1.8516666666666666
10,22/08/12,Chelsea,Reading,82,72,81,71,80,69,0.7517980949912525,0.1705436402514093,0.07765826475733816,1,1.2533333333333332,5.5249999999999995,12.133333333333333
11,25/08/12,Aston Villa,Everton,74,74,71,77,72,76,0.3309529276770654,0.2864592561313572,0.3825878161915773,2,2.865,3.31,2.4783333333333335
12,25/08/12,Chelsea,Newcastle,82,81,81,77,80,77,0.6286842801631217,0.22472542082541008,0.1465902990114682,1,1.5066666666666668,4.215,6.461666666666666
13,25/08/12,Man United,Fulham,86,78,82,75,81,75,0.7337676335509705,0.17709730102997112,0.08913506541905832,1,1.2840000000000003,5.32,10.57
14,25/08/12,Norwich,QPR,72,77,73,74,73,73,0.416730822725491,0.28134513753158774,0.30192403974292115,X,2.2616666666666667,3.3499999999999996,3.1216666666666666
15,25/08/12,Southampton,Wigan,73,74,71,72,74,72,0.44835205137609035,0.2795267613725254,0.27212118725138434,2,2.1,3.3683333333333336,3.4599999999999995
16,25/08/12,Swansea,West Ham,74,75,73,72,73,74,0.4540199291378745,0.2853118159344682,0.2606682549276573,1,2.0716666666666668,3.2966666666666664,3.608333333333334
17,25/08/12,Tottenham,West Brom,82,74,79,71,78,74,0.6372765970644563,0.22450380318055999,0.13821959975498369,X,1.4766666666666668,4.191666666666666,6.808333333333334
18,26/08/12,Liverpool,Man City,76,85,79,80,80,83,0.3145834816539109,0.2795095865972126,0.40590693174887654,X,3.015,3.393333333333334,2.3366666666666664
19,26/08/12,Stoke,Arsenal,74,80,75,80,74,79,0.2651255339207559,0.284518483796723,0.4503559822825211,X,3.5700000000000003,3.3266666666666667,2.1016666666666666
20,01/09/12,Man City,QPR,85,77,80,74,83,73,0.7896179002334658,0.14244087612054676,0.06794122364598741,1,1.196,6.63,13.9
21,01/09/12,Swansea,Sunderland,74,75,73,74,73,73,0.42936204943944417,0.2874783015311378,0.2831596490294181,X,2.195,3.278333333333333,3.328333333333333
22,01/09/12,Tottenham,Norwich,82,72,79,73,78,73,0.684629895724589,0.19877128079736753,0.11659882347804343,X,1.376666666666667,4.741666666666667,8.083333333333334
23,01/09/12,West Brom,Everton,74,74,71,77,74,76,0.327576806180124,0.2886271249574873,0.38379606886238865,1,2.89,3.28,2.4666666666666663
24,01/09/12,West Ham,Fulham,75,78,72,75,74,75,0.3777708228012792,0.2870523491760984,0.33517682802262255,1,2.505,3.296666666666667,2.8233333333333337
25,01/09/12,Wigan,Stoke,74,74,72,75,72,74,0.4198893121235763,0.2905763568731792,0.28953433100324466,X,2.243333333333333,3.241666666666667,3.2533333333333334
26,02/09/12,Liverpool,Arsenal,76,80,79,80,80,79,0.4587924206644025,0.28107836048609636,0.26012921884950113,2,2.0666666666666664,3.373333333333333,3.645
27,02/09/12,Newcastle,Aston Villa,81,74,77,71,77,72,0.58411963783878,0.24579795030030469,0.1700824118609154,X,1.6116666666666664,3.8299999999999996,5.535
28,02/09/12,Southampton,Man United,73,86,71,82,74,81,0.15578068300552111,0.2297416500793385,0.6144776669151404,2,6.041666666666667,4.096666666666667,1.5316666666666665
29,15/09/12,Arsenal,Southampton,80,73,80,71,79,74,0.6954861507478467,0.19568078808290076,0.10883306116925258,1,1.3533333333333335,4.81,8.648333333333333
30,15/09/12,Aston Villa,Swansea,74,74,71,73,72,73,0.4037895062097495,0.2867788206278698,0.30943167316238074,1,2.328333333333333,3.2783333333333338,3.0383333333333327
31,15/09/12,Fulham,West Brom,78,74,75,71,75,74,0.46982142074756383,0.2784212655957239,0.2517573136567124,1,2.0050000000000003,3.383333333333333,3.7416666666666667
32,15/09/12,Man United,Wigan,86,74,82,72,81,72,0.7586160579842447,0.16277907926217233,0.07860486275358307,1,1.2416666666666667,5.786666666666666,11.983333333333334
33,15/09/12,Norwich,West Ham,72,75,73,72,73,74,0.4067670623864045,0.2802663150400165,0.3129666225735791,X,2.3299999999999996,3.3816666666666664,3.0283333333333338
34,15/09/12,QPR,Chelsea,77,82,74,81,73,80,0.20707057861153252,0.26804299649572483,0.5248864248927425,X,4.55,3.515,1.7950000000000002
35,15/09/12,Stoke,Man City,74,85,75,80,74,83,0.18985939286049874,0.2637429358258565,0.5463976713136447,X,4.95,3.563333333333334,1.72
36,15/09/12,Sunderland,Liverpool,75,76,74,79,73,80,0.28532471152527905,0.2860426901652521,0.4286325983094688,X,3.32,3.311666666666666,2.2100000000000004
37,16/09/12,Reading,Tottenham,72,82,71,79,69,78,0.25525634175580353,0.2715752109329398,0.47316844731125673,2,3.716666666666667,3.4933333333333336,2.005
38,17/09/12,Everton,Newcastle,74,81,77,77,76,77,0.5320734433987767,0.2643076065165697,0.20361895008465347,X,1.7833333333333332,3.59,4.66
39,22/09/12,Chelsea,Stoke,82,74,81,75,80,74,0.6937091565717282,0.1989421781639604,0.10734866526431153,1,1.345,4.69,8.691666666666666
40,22/09/12,Southampton,Aston Villa,73,74,71,71,74,72,0.3886493274697775,0.2864254236664397,0.3249252488637827,1,2.405,3.263333333333333,2.8766666666666665
41,22/09/12,Swansea,Everton,74,74,73,77,73,76,0.3227438945383443,0.2873387745686732,0.38991733089298247,2,2.9216666666666664,3.2816666666666663,2.418333333333333
42,22/09/12,West Brom,Reading,74,72,71,71,74,69,0.5312334960780978,0.2598344473638125,0.20893205655808983,1,1.76,3.598333333333333,4.475
43,22/09/12,West Ham,Sunderland,75,75,72,74,74,73,0.43686991900957856,0.28177459026486723,0.2813554907255541,X,2.165,3.356666666666667,3.3616666666666664
44,22/09/12,Wigan,Fulham,74,78,72,75,72,75,0.3965440319505222,0.2871595727789093,0.31629639527056863,2,2.358333333333333,3.2566666666666664,2.9566666666666666
45,23/09/12,Liverpool,Man United,76,86,79,82,80,81,0.34684348663794995,0.28435230988083565,0.3688042034812144,2,2.715,3.311666666666667,2.5533333333333332
46,23/09/12,Man City,Arsenal,85,80,80,80,83,79,0.5412878151952716,0.26067543954615746,0.19803674525857087,X,1.7433333333333332,3.6200000000000006,4.765
47,23/09/12,Newcastle,Norwich,81,72,77,73,77,73,0.5372466060467938,0.26268198761534994,0.20007140633785617,1,1.7316666666666665,3.5416666666666665,4.6499999999999995
48,23/09/12,Tottenham,QPR,82,77,79,74,78,73,0.640021728293995,0.22867252440067193,0.13130574730533306,1,1.4583333333333333,4.081666666666667,7.108333333333333
49,29/09/12,Arsenal,Chelsea,80,82,80,81,79,80,0.4401121895926087,0.28014999887623815,0.279737811531153,2,2.16,3.393333333333334,3.3983333333333334
50,29/09/12,Everton,Southampton,74,73,77,71,76,74,0.6632748594279466,0.21463332894235146,0.12209181162970185,1,1.4216666666666666,4.3933333333333335,7.723333333333334
51,29/09/12,Fulham,Man City,78,85,75,80,75,83,0.21552496929208836,0.2657638898729947,0.5187111408349169,2,4.408333333333333,3.5750000000000006,1.8316666666666668
52,29/09/12,Man United,Tottenham,86,82,82,79,81,78,0.6093312113170244,0.23767510601498087,0.15299368266799468,2,1.5433333333333332,3.9566666666666666,6.146666666666667
53,29/09/12,Norwich,Liverpool,72,76,73,79,73,80,0.20758987170869478,0.2631529600470815,0.5292571682442238,2,4.546666666666667,3.5866666666666664,1.7833333333333332
54,29/09/12,Reading,Newcastle,72,81,71,77,69,77,0.3224654649816599,0.28614515385739386,0.3913893811609461,X,2.9150000000000005,3.285,2.4016666666666664
55,29/09/12,Stoke,Swansea,74,74,75,73,74,73,0.4976082599453387,0.2795967203158215,0.22279501973883997,1,1.8916666666666666,3.3666666666666667,4.2250000000000005
56,29/09/12,Sunderland,Wigan,75,74,74,72,73,72,0.4797612204648442,0.27683964438992,0.24339913514523592,1,1.9600000000000002,3.3966666666666665,3.8633333333333333
57,30/09/12,Aston Villa,West Brom,74,74,71,71,72,74,0.39121370549123446,0.2902296798867898,0.3185566146219756,X,2.433333333333333,3.2799999999999994,2.9883333333333333
58,01/10/12,QPR,West Ham,77,75,74,72,73,74,0.4538340580132961,0.2836747219762308,0.2624912200104732,2,2.0783333333333336,3.3249999999999997,3.5933333333333337
59,06/10/12,Chelsea,Norwich,82,72,81,73,80,73,0.7745289796493601,0.15381165012868303,0.071659370221957,1,1.2183333333333335,6.135000000000001,13.168333333333335
60,06/10/12,Man City,Sunderland,85,75,80,74,83,73,0.7415899006824292,0.17734175493030896,0.08106834438726185,1,1.2750000000000001,5.331666666666667,11.663333333333334
61,06/10/12,Swansea,Reading,74,72,73,71,73,69,0.4933463767675113,0.26967411365645594,0.23697950957603278,X,1.9149999999999998,3.503333333333334,3.986666666666667
62,06/10/12,West Brom,QPR,74,77,71,74,74,73,0.5107366880104856,0.26294885143396984,0.2263144605555445,1,1.8499999999999999,3.5933333333333333,4.175
63,06/10/12,West Ham,Arsenal,75,80,72,80,74,79,0.23844366155599336,0.26434946852116137,0.4972068699228453,2,3.9966666666666666,3.605,1.9166666666666667
64,06/10/12,Wigan,Everton,74,74,72,77,72,76,0.24506635235584082,0.2791803600866342,0.47575328755752494,X,3.86,3.388333333333333,1.9883333333333335
65,07/10/12,Liverpool,Stoke,76,74,79,75,80,74,0.637074867124201,0.22975631754117778,0.13316881533462122,X,1.4966666666666668,4.1499999999999995,7.159999999999999
66,07/10/12,Newcastle,Man United,81,86,77,82,77,81,0.23677093876748626,0.2644899246026724,0.4987391366298414,2,3.991666666666667,3.5733333333333337,1.8949999999999998
67,07/10/12,Southampton,Fulham,73,78,71,75,74,75,0.3523741777696077,0.2859083897471967,0.36171743248319577,X,2.7099999999999995,3.34,2.64
68,07/10/12,Tottenham,Aston Villa,82,74,79,71,78,72,0.648834145650281,0.21903797724388838,0.13212787710583052,1,1.455,4.31,7.145
69,20/10/12,Fulham,Aston Villa,78,74,75,71,75,72,0.5238966865167933,0.26231232891368855,0.21379098456951817,1,1.8016666666666667,3.598333333333333,4.415
70,20/10/12,Liverpool,Reading,76,72,79,71,80,69,0.7093171540614297,0.18778807359015318,0.10289477234841728,1,1.3316666666666668,5.03,9.18
71,20/10/12,Man United,Stoke,86,74,82,75,81,74,0.7300864154500077,0.18071906492661868,0.0891945196233736,1,1.295,5.2316666666666665,10.6
72,20/10/12,Norwich,Arsenal,72,80,73,80,73,79,0.15986067984247465,0.2309823700581062,0.6091569500994191,1,5.8999999999999995,4.083333333333333,1.5483333333333331
73,20/10/12,Swansea,Wigan,74,74,73,72,73,72,0.4681991753661963,0.27670435291487205,0.25509647171893163,1,2.0349999999999997,3.4433333333333334,3.7349999999999994
74,20/10/12,Tottenham,Chelsea,82,82,79,81,78,80,0.3701172150826154,0.28236124841124133,0.34752153650614315,2,2.563333333333333,3.36,2.73
75,20/10/12,West Brom,Man City,74,85,71,80,74,83,0.18897607061089927,0.25668178298396516,0.5543421464051355,2,4.991666666666666,3.6750000000000003,1.7016666666666664
76,20/10/12,West Ham,Southampton,75,73,72,71,74,74,0.5109819480947845,0.2646795798398487,0.22433847206536664,1,1.8483333333333334,3.568333333333333,4.21
77,21/10/12,QPR,Everton,77,74,74,77,73,76,0.28458950603589195,0.2803982025596638,0.4350122914044442,X,3.345,3.395,2.188333333333333
78,21/10/12,Sunderland,Newcastle,75,81,74,77,73,77,0.38189300484771993,0.28825021960251723,0.3298567755497628,X,2.4933333333333336,3.3033333333333332,2.8866666666666667
79,27/10/12,Arsenal,QPR,80,77,80,74,79,73,0.6958995664739884,0.19215137283236994,0.1119490606936416,1,1.3566666666666667,4.913333333333333,8.433333333333334
