,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
19,Man United,Arsenal,Man City,Chelsea,Tottenham,Blackpool,Bolton,Sunderland,Newcastle,Liverpool,Blackburn,Stoke,Everton,West Brom,Aston Villa,Birmingham,Wigan,Fulham,Wolves,West Ham
20,Man United,Arsenal,Man City,Chelsea,Tottenham,Blackpool,Sunderland,Bolton,Newcastle,Liverpool,Stoke,Blackburn,Aston Villa,Everton,West Brom,Birmingham,West Ham,Wigan,Fulham,Wolves
21,Man United,Arsenal,Man City,Chelsea,Tottenham,Sunderland,Newcastle,Blackpool,Bolton,Liverpool,Blackburn,Stoke,Everton,Aston Villa,Birmingham,West Brom,Fulham,Wolves,Wigan,West Ham
22,Man United,Arsenal,Man City,Chelsea,Tottenham,Sunderland,Newcastle,Blackpool,Bolton,Stoke,Liverpool,Blackburn,Everton,West Brom,Aston Villa,Birmingham,Fulham,Wolves,Wigan,West Ham
23,Man United,Arsenal,Man City,Chelsea,Tottenham,Sunderland,Newcastle,Liverpool,Blackpool,Blackburn,Bolton,Stoke,Everton,Aston Villa,Fulham,West Brom,Birmingham,Wolves,Wigan,West Ham
24,Man United,Arsenal,Chelsea,Man City,Tottenham,Sunderland,Liverpool,Newcastle,Bolton,Blackpool,Blackburn,Stoke,Fulham,Everton,Aston Villa,West Brom,Birmingham,West Ham,Wigan,Wolves
25,Man United,Arsenal,Man City,Chelsea,Tottenham,Liverpool,Sunderland,Newcastle,Bolton,Stoke,Everton,Blackburn,Blackpool,Fulham,Aston Villa,Birmingham,West Brom,Wigan,Wolves,West Ham
26,Man United,Arsenal,Man City,Chelsea,Tottenham,Liverpool,Sunderland,Bolton,Newcastle,Stoke,Blackburn,Blackpool,Fulham,Everton,Birmingham,Aston Villa,West Brom,Wigan,West Ham,Wolves
27,Man United,Arsenal,Chelsea,Man City,Tottenham,Liverpool,Bolton,Sunderland,Newcastle,Everton,Stoke,Aston Villa,Fulham,Blackburn,Blackpool,Birmingham,West Brom,Wolves,West Ham,Wigan
28,Man United,Arsenal,Chelsea,Man City,Tottenham,Liverpool,Bolton,Sunderland,Everton,Newcastle,Fulham,Stoke,Aston Villa,Blackburn,Blackpool,West Brom,West Ham,Birmingham,Wolves,Wigan
29,Man United,Arsenal,Chelsea,Man City,Tottenham,Liverpool,Bolton,Everton,Sunderland,Stoke,Newcastle,Fulham,Blackburn,Aston Villa,Blackpool,West Brom,West Ham,Wolves,Birmingham,Wigan
30,Man United,Arsenal,Chelsea,Man City,Tottenham,Liverpool,Everton,Bolton,Newcastle,Fulham,Stoke,Sunderland,West Brom,Blackburn,Aston Villa,Birmingham,Blackpool,West Ham,Wolves,Wigan
31,Man United,Arsenal,Chelsea,Man City,Tottenham,Liverpool,Everton,Bolton,Newcastle,West Brom,Fulham,Stoke,Sunderland,Aston Villa,Blackburn,Birmingham,Blackpool,West Ham,Wolves,Wigan
32,Man United,Chelsea,Arsenal,Man City,Tottenham,Liverpool,Everton,Bolton,Fulham,Stoke,Newcastle,Aston Villa,West Brom,Sunderland,Birmingham,Blackburn,Wigan,Blackpool,West Ham,Wolves
33,Man United,Chelsea,Arsenal,Man City,Tottenham,Liverpool,Everton,Bolton,Fulham,Stoke,Newcastle,Sunderland,Aston Villa,West Brom,Birmingham,Blackburn,Blackpool,Wigan,Wolves,West Ham
34,Man United,Chelsea,Arsenal,Man City,Liverpool,Tottenham,Everton,Bolton,Fulham,Stoke,West Brom,Newcastle,Aston Villa,Sunderland,Birmingham,Blackburn,Blackpool,Wigan,Wolves,West Ham
35,Man United,Chelsea,Arsenal,Man City,Liverpool,Tottenham,Everton,Stoke,Bolton,Fulham,Newcastle,Sunderland,West Brom,Aston Villa,Blackburn,Birmingham,Wolves,Blackpool,Wigan,West Ham
36,Man United,Chelsea,Man City,Arsenal,Tottenham,Liverpool,Everton,Fulham,Stoke,Bolton,West Brom,Newcastle,Aston Villa,Sunderland,Blackburn,Wolves,Birmingham,Blackpool,Wigan,West Ham
37,Man United,Chelsea,Man City,Arsenal,Tottenham,Liverpool,Everton,Fulham,Aston Villa,Sunderland,West Brom,Newcastle,Stoke,Bolton,Blackburn,Wigan,Wolves,Birmingham,Blackpool,West Ham
