,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,10/08/2018,Man United,Leicester,83,78,80,79,83,76,0.6171371985965509,0.24680220020698604,0.13606060119646313,1,1.5616666666666668,3.905,7.083333333333332,7,13,1.0,0.6666666666666666,1.3333333333333333,4.0
1,11/08/2018,Bournemouth,Cardiff,79,73,77,72,76,73,0.508287708283871,0.2722200302961664,0.21949226141996256,1,1.895,3.5383333333333336,4.388333333333333,3,17,1.3333333333333333,1.0,,
2,11/08/2018,Fulham,Crystal Palace,78,79,73,76,76,77,0.38906188669370667,0.2856208295172053,0.3253172837890881,2,2.466666666666667,3.36,2.95,18,4,,,3.0,0.3333333333333333
3,11/08/2018,Huddersfield,Chelsea,72,85,75,82,73,83,0.15317188067461662,0.2421684729725467,0.6046596463528368,2,6.276666666666666,3.97,1.59,19,2,0.0,1.0,0.6666666666666666,1.0
4,11/08/2018,Newcastle,Tottenham,75,86,76,83,77,82,0.2513416812185309,0.2808608552797716,0.4677974635016976,2,3.8216666666666663,3.42,2.053333333333333,14,8,1.3333333333333333,1.0,2.333333333333333,1.6666666666666667
5,11/08/2018,Watford,Brighton,78,76,77,76,78,77,0.40902478585555385,0.3038654166213972,0.2871097975230489,1,2.355,3.1700000000000004,3.355,6,16,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333
6,11/08/2018,Wolves,Everton,75,77,76,79,80,80,0.411765580986754,0.2920929513733885,0.29614146763985744,X,2.3349999999999995,3.2916666666666665,3.2466666666666666,10,9,,,1.3333333333333333,1.3333333333333333
7,12/08/2018,Arsenal,Man City,82,86,80,82,83,88,0.25139907807721856,0.25227656177033275,0.4963243601524487,2,3.8333333333333335,3.82,1.9416666666666669,15,5,2.333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333
8,12/08/2018,Liverpool,West Ham,86,78,82,77,82,78,0.7722948399781859,0.15302499879673875,0.07468016122507509,1,1.245,6.283333333333334,12.875,1,20,1.3333333333333333,0.3333333333333333,2.0,1.6666666666666667
9,12/08/2018,Southampton,Burnley,75,77,74,77,77,75,0.5248686925562358,0.2778567885931133,0.19727451885065087,X,1.8316666666666668,3.4599999999999995,4.873333333333334,12,11,1.0,1.0,0.3333333333333333,2.333333333333333
10,18/08/2018,Cardiff,Newcastle,73,75,72,76,73,77,0.30613706927586404,0.309918569057467,0.383944361666669,X,3.141666666666667,3.103333333333333,2.5050000000000003,17,14,,,1.3333333333333333,1.0
11,18/08/2018,Chelsea,Arsenal,85,82,82,80,83,83,0.5321384658113157,0.247357674502344,0.22050385968634026,1,1.8066666666666664,3.8866666666666663,4.36,3,17,1.3333333333333333,1.6666666666666667,2.6666666666666665,1.0
12,18/08/2018,Everton,Southampton,77,75,79,74,80,77,0.5011495944772363,0.28148431635191423,0.21736608917084946,1,1.92,3.418333333333333,4.426666666666667,7,13,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333
13,18/08/2018,Leicester,Wolves,78,75,79,76,76,80,0.4692546816613071,0.2778005798466987,0.2529447384919941,1,2.0483333333333342,3.4600000000000004,3.8,8,14,2.0,2.333333333333333,,
14,18/08/2018,Tottenham,Fulham,86,78,83,73,82,76,0.7541800306606952,0.15898256364161806,0.08683740569768693,1,1.275,6.048333333333333,11.073333333333332,5,18,2.6666666666666665,2.0,,
15,18/08/2018,West Ham,Bournemouth,78,79,77,77,78,76,0.4630522095164914,0.2715268590075576,0.2654209314759512,2,2.0816666666666666,3.5500000000000003,3.6316666666666655,19,6,2.0,1.0,1.6666666666666667,0.6666666666666666
16,19/08/2018,Brighton,Man United,76,83,76,80,77,83,0.1817103417049922,0.2690092057766823,0.5492804525183256,1,5.295000000000001,3.5766666666666667,1.7516666666666667,11,9,1.3333333333333333,2.0,1.0,1.3333333333333333
17,19/08/2018,Burnley,Watford,77,78,77,77,75,78,0.39771309145316347,0.31205843214669216,0.2902284764001445,2,2.416666666666667,3.08,3.311666666666667,15,4,0.6666666666666666,3.333333333333333,1.6666666666666667,1.0
18,19/08/2018,Man City,Huddersfield,86,72,82,75,88,73,0.8893853350164894,0.07894530275149797,0.03166936223201259,1,1.0783333333333334,12.148333333333332,30.28333333333333,1,20,2.333333333333333,0.3333333333333333,0.3333333333333333,2.333333333333333
19,20/08/2018,Crystal Palace,Liverpool,79,86,76,82,77,82,0.13982408054868675,0.19750331625113574,0.6626726032001774,2,6.848333333333334,4.848333333333334,1.445,10,2,1.3333333333333333,1.0,2.0,0.3333333333333333
20,25/08/2018,Arsenal,West Ham,82,78,80,77,83,78,0.7010816867543576,0.18254328365919606,0.11637502958644627,1,1.37,5.261666666666667,8.253333333333332,17,19,2.6666666666666665,1.0,2.0,1.0
21,25/08/2018,Bournemouth,Everton,79,77,77,79,76,80,0.3727425375388072,0.2714994986772327,0.3557579637839601,X,2.583333333333333,3.546666666666667,2.7066666666666666,6,8,2.0,1.3333333333333333,1.6666666666666667,2.0
22,25/08/2018,Huddersfield,Cardiff,72,73,75,72,73,73,0.4147401449126194,0.3142107402218431,0.2710491148655374,X,2.3233333333333333,3.0666666666666664,3.555,19,15,0.3333333333333333,2.333333333333333,,
23,25/08/2018,Liverpool,Brighton,86,76,82,76,82,77,0.8320676754523715,0.11799243293092475,0.04993989161670378,1,1.1566666666666665,8.156666666666666,19.271666666666665,1,12,2.333333333333333,0.0,1.0,2.333333333333333
24,25/08/2018,Southampton,Leicester,75,78,74,79,77,76,0.3992589003270283,0.2967742340393806,0.30396686563359115,2,2.408333333333333,3.24,3.1633333333333327,17,7,0.6666666666666666,1.6666666666666667,2.6666666666666665,2.0
25,25/08/2018,Wolves,Man City,75,86,76,82,80,88,0.08620087319071178,0.15173343628270616,0.762065690526582,X,11.183333333333332,6.3533333333333335,1.265,14,5,,,2.6666666666666665,0.6666666666666666
26,26/08/2018,Fulham,Burnley,78,77,73,77,76,75,0.483459689964595,0.2861927961416592,0.2303475138937457,1,1.99,3.3616666666666664,4.176666666666666,11,18,,,1.3333333333333333,3.0
27,26/08/2018,Newcastle,Chelsea,75,85,76,82,77,83,0.1800984217069965,0.2466330697948125,0.573268508498191,2,5.331666666666667,3.893333333333333,1.6749999999999998,16,3,1.3333333333333333,0.6666666666666666,1.6666666666666667,2.0
28,26/08/2018,Watford,Crystal Palace,78,79,77,76,78,77,0.3754858380299872,0.2960709687957188,0.328443193174294,1,2.56,3.2466666666666666,2.9266666666666663,4,10,1.6666666666666667,1.0,1.0,1.3333333333333333
29,27/08/2018,Man United,Tottenham,83,86,80,83,83,82,0.3720588688075372,0.2907355522029619,0.3372055789895009,2,2.58,3.3016666666666663,2.8466666666666662,13,2,1.0,2.0,3.6666666666666665,1.6666666666666667
30,01/09/2018,Brighton,Fulham,76,78,76,73,77,76,0.4297763988539589,0.2866597915929136,0.28356380955312754,X,2.24,3.358333333333333,3.395,12,11,1.0,2.333333333333333,,
31,01/09/2018,Chelsea,Bournemouth,85,79,82,77,83,76,0.745237671463747,0.15978225975427707,0.09498006878197597,1,1.29,6.0166666666666675,10.121666666666668,2,6,2.333333333333333,1.0,1.3333333333333333,1.6666666666666667
