,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,09/08/2019,Liverpool,Norwich,87,75,85,72,83,74,0.8437173168942206,0.1071884555638274,0.0490942275419521,1,1.14,8.973333333333334,19.591666666666665,3,16,3.333333333333333,0.6666666666666666,,
1,10/08/2019,West Ham,Man City,82,87,73,83,78,86,0.08051354994555879,0.15331606434255954,0.7661703857118817,2,11.863333333333335,6.23,1.2466666666666668,20,1,2.6666666666666665,0.3333333333333333,2.0,0.3333333333333333
2,10/08/2019,Bournemouth,Sheffield United,78,73,76,75,76,77,0.482195301135693,0.26811139292838954,0.24969330593591754,X,1.985,3.5700000000000003,3.8333333333333335,8,9,2.333333333333333,2.6666666666666665,,
3,10/08/2019,Burnley,Southampton,77,76,76,76,76,76,0.3583016772491953,0.2959080827565481,0.3457902399942565,1,2.6716666666666664,3.2350000000000008,2.768333333333333,5,17,0.3333333333333333,2.0,1.3333333333333333,2.333333333333333
4,10/08/2019,Crystal Palace,Everton,73,80,76,79,77,78,0.30551319906570884,0.2929002688290511,0.4015865321052399,X,3.135,3.27,2.385,10,11,2.6666666666666665,1.6666666666666667,1.3333333333333333,0.6666666666666666
5,10/08/2019,Watford,Brighton,76,75,75,76,78,76,0.4948314728274363,0.27969782860401826,0.2254706985685453,2,1.935,3.4233333333333333,4.246666666666666,18,4,0.6666666666666666,3.0,1.0,2.0
6,10/08/2019,Tottenham,Aston Villa,85,77,82,75,82,75,0.7353270906800699,0.1731096414746976,0.09156326784523247,1,1.2983333333333331,5.5150000000000015,10.426666666666668,6,15,0.6666666666666666,1.3333333333333333,,
7,11/08/2019,Leicester,Wolves,80,79,79,78,79,79,0.4321080260595381,0.2928389932205933,0.27505298071986856,X,2.2183333333333333,3.273333333333333,3.485,12,13,1.0,0.3333333333333333,1.0,1.0
8,11/08/2019,Newcastle,Arsenal,75,84,77,78,78,82,0.21180502421470115,0.2501386853787224,0.5380562904065765,2,4.513333333333333,3.8216666666666663,1.7766666666666666,14,7,2.333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667
9,11/08/2019,Man United,Chelsea,83,80,81,81,81,84,0.4401887993312018,0.28749278510536824,0.2723184155634301,1,2.168333333333333,3.3200000000000003,3.5050000000000003,2,19,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.3333333333333333
10,17/08/2019,Arsenal,Burnley,84,77,78,76,82,76,0.7289618317834536,0.1741298471925961,0.09690832102395028,1,1.3150000000000002,5.505,9.891666666666667,7,5,1.3333333333333333,1.6666666666666667,0.3333333333333333,2.0
11,17/08/2019,Aston Villa,Bournemouth,77,78,75,76,75,76,0.4171619086350505,0.2753148894865469,0.30752320187840265,2,2.3000000000000003,3.4850000000000008,3.12,17,7,,,2.0,2.0
12,17/08/2019,Brighton,West Ham,75,82,76,73,76,78,0.3797836599888684,0.2892682367602118,0.3309481032509198,X,2.53,3.3216666666666668,2.9033333333333333,5,16,1.0,2.0,2.6666666666666665,0.6666666666666666
13,17/08/2019,Everton,Watford,80,76,79,75,78,78,0.5580679044822825,0.2453594923331485,0.19657260318456896,1,1.7183333333333335,3.908333333333333,4.878333333333333,9,20,1.6666666666666667,0.6666666666666666,0.3333333333333333,2.6666666666666665
14,17/08/2019,Norwich,Newcastle,75,75,72,77,74,78,0.4310653900719229,0.2853110043361513,0.2836236055919257,1,2.225,3.3616666666666664,3.3816666666666664,11,18,,,2.333333333333333,2.0
15,17/08/2019,Southampton,Liverpool,76,87,76,85,76,83,0.137373597359479,0.2020000926689876,0.6606263099715336,2,6.965,4.736666666666666,1.4483333333333333,19,1,0.6666666666666666,2.0,2.333333333333333,1.0
16,17/08/2019,Man City,Tottenham,87,85,83,82,86,82,0.7064299821596621,0.17847113764058506,0.1150988801997528,X,1.356666666666667,5.37,8.326666666666666,3,6,2.333333333333333,1.0,1.3333333333333333,1.6666666666666667
17,18/08/2019,Sheffield United,Crystal Palace,73,73,75,76,77,77,0.37245202821531176,0.3023111412605082,0.32523683052417995,1,2.5716666666666668,3.168333333333333,2.9450000000000003,8,14,,,2.6666666666666665,2.0
18,18/08/2019,Chelsea,Leicester,80,80,81,79,84,79,0.5570266945968524,0.2556031786678309,0.1873701267353167,X,1.72,3.748333333333333,5.113333333333333,15,12,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
19,19/08/2019,Wolves,Man United,79,83,78,81,79,81,0.2884981069238278,0.2923076299202826,0.4191942631558895,X,3.325,3.2816666666666667,2.2883333333333336,13,4,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333
20,23/08/2019,Aston Villa,Everton,77,80,75,79,75,78,0.3023374721747146,0.27201791488945465,0.4256446129358306,1,3.17,3.523333333333333,2.251666666666667,17,9,,,1.6666666666666667,0.6666666666666666
21,24/08/2019,Norwich,Chelsea,75,80,72,81,74,84,0.22613320940091625,0.2451141392057652,0.5287526513933186,2,4.239999999999998,3.911666666666666,1.8133333333333332,17,13,,,1.3333333333333333,1.0
22,24/08/2019,Brighton,Southampton,75,76,76,76,76,76,0.396705430730538,0.2945329618839119,0.3087616073855502,2,2.4166666666666665,3.2550000000000003,3.105,8,18,0.6666666666666666,2.333333333333333,1.3333333333333333,1.0
23,24/08/2019,Man United,Crystal Palace,83,73,81,76,81,77,0.7100549881002546,0.1875879127075037,0.10235709919224173,2,1.3500000000000003,5.11,9.365,5,10,0.6666666666666666,1.6666666666666667,2.333333333333333,1.6666666666666667
24,24/08/2019,Sheffield United,Leicester,73,80,75,79,77,79,0.27637595738152065,0.29675850606927595,0.4268655365492033,2,3.47,3.231666666666667,2.2466666666666666,9,4,,,1.0,0.6666666666666666
25,24/08/2019,Watford,West Ham,76,82,75,73,78,78,0.455056725292268,0.27021661079737863,0.2747266639103535,2,2.11,3.553333333333333,3.495000000000001,20,14,0.6666666666666666,2.6666666666666665,2.6666666666666665,1.0
26,24/08/2019,Liverpool,Arsenal,87,84,85,78,83,82,0.6440378495805401,0.2012336597884612,0.1547284906309987,1,1.4883333333333333,4.763333333333334,6.195,1,3,2.333333333333333,0.6666666666666666,2.0,1.6666666666666667
27,25/08/2019,Bournemouth,Man City,78,87,76,83,76,86,0.06350424872629794,0.13038423443622915,0.8061115168374731,2,15.063333333333333,7.336666666666666,1.1866666666666663,11,2,2.0,3.0,3.0,1.3333333333333333
28,25/08/2019,Tottenham,Newcastle,85,75,82,77,82,78,0.776885635446283,0.1504503366338583,0.07266402791985868,2,1.231666666666667,6.3599999999999985,13.168333333333333,7,19,1.3333333333333333,1.6666666666666667,2.0,1.0
29,25/08/2019,Wolves,Burnley,79,77,78,76,79,76,0.5218222661666561,0.2775328848048529,0.20064484902849095,X,1.836666666666667,3.453333333333333,4.776666666666666,15,6,0.6666666666666666,1.3333333333333333,1.0,2.0
