,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,11/08/06,Bayern Munich,Dortmund,86,79,83,79,76,77,0.6005376241587707,0.2431510113816178,0.15631136445961144,1,1.518333333333333,3.75,5.833333333333332,4,15,2.0,0.0,0.0,2.0
1,12/08/06,Hamburg,Bielefeld,77,74,77,72,81,72,0.6462364342293282,0.2255806683458897,0.12818289742478206,X,1.405,4.025,7.083333333333332,10,7,1.0,1.0,1.0,1.0
2,12/08/06,Leverkusen,Aachen,77,70,75,66,80,71,0.6224680523495673,0.2368349162301824,0.14069703142025014,1,1.461666666666667,3.841666666666667,6.466666666666666,2,17,3.0,0.0,0.0,3.0
3,12/08/06,Mainz,Bochum,71,71,75,70,70,73,0.46908863665574896,0.27834187981154906,0.2525694835327019,1,1.9383333333333328,3.266666666666666,3.6,6,13,2.0,1.0,1.0,2.0
4,12/08/06,M'gladbach,Cottbus,79,69,76,70,71,66,0.5713912111830061,0.25861545340273506,0.16999333541425882,1,1.5916666666666668,3.516666666666666,5.3500000000000005,5,16,2.0,0.0,0.0,2.0
5,12/08/06,Schalke 04,Ein Frankfurt,78,77,80,76,80,71,0.6185281267742964,0.2384979632933204,0.14297390993238315,X,1.471666666666667,3.816666666666667,6.366666666666667,9,8,1.0,1.0,1.0,1.0
6,12/08/06,Stuttgart,Nurnberg,79,79,77,71,71,73,0.4781755762628739,0.2795487984306033,0.2422756253065228,2,1.9,3.25,3.75,18,1,0.0,3.0,3.0,0.0
7,13/08/06,Hannover,Werder Bremen,75,84,75,79,72,80,0.2425627681651916,0.2729591050279977,0.4844781268068108,2,3.7416666666666667,3.325,1.8733333333333333,14,3,2.0,4.0,4.0,2.0
8,13/08/06,Wolfsburg,Hertha,78,72,76,79,76,78,0.37452278997185495,0.2818674122444429,0.34360979778370193,X,2.4083333333333337,3.2,2.625,12,11,0.0,0.0,0.0,0.0
9,18/08/06,Nurnberg,M'gladbach,79,79,71,76,73,71,0.4898421040877248,0.27816033767838666,0.2319975582338885,1,1.855,3.266666666666666,3.9166666666666665,1,5,3.0,0.0,2.0,0.0
10,19/08/06,Aachen,Schalke 04,70,78,66,80,71,80,0.2273566313808931,0.2774560824688965,0.4951872861502104,2,3.9966666666666666,3.275,1.835,17,6,0.0,2.0,1.0,0.5
11,19/08/06,Cottbus,Hamburg,69,77,70,77,66,81,0.24281444499844085,0.2802665444840616,0.4769190105174976,X,3.7416666666666663,3.2416666666666667,1.905,14,10,1.0,2.0,1.5,1.5
12,19/08/06,Dortmund,Mainz,79,71,79,75,77,70,0.5809594644849387,0.24909631833395315,0.16994421718110822,X,1.5650000000000002,3.65,5.3500000000000005,15,5,0.5,1.5,1.5,1.0
13,19/08/06,Ein Frankfurt,Wolfsburg,77,78,76,76,71,76,0.456550821004623,0.2821885177889039,0.2612606612064733,X,1.9933333333333332,3.225,3.483333333333333,11,12,0.5,0.5,0.0,0.0
14,19/08/06,Hertha,Hannover,72,75,79,75,78,72,0.5140612453372283,0.27660148226267106,0.20933727240010064,1,1.7666666666666666,3.283333333333333,4.338333333333334,4,18,2.0,0.0,1.0,4.0
15,19/08/06,Werder Bremen,Leverkusen,84,77,79,75,80,80,0.5623682083362621,0.2561019540310678,0.18152983763267028,1,1.616666666666667,3.5499999999999994,5.008333333333334,2,7,3.0,1.5,2.0,1.0
16,20/08/06,Bielefeld,Stuttgart,74,79,72,77,72,71,0.3725919944630293,0.2882685430845542,0.33913946245241666,2,2.45,3.1666666666666665,2.691666666666667,13,9,1.5,2.0,1.5,2.5
17,20/08/06,Bochum,Bayern Munich,71,86,70,83,73,76,0.1744195924192356,0.2539224764056779,0.5716579311750863,2,5.216666666666667,3.583333333333333,1.5916666666666666,16,3,1.0,2.0,2.0,0.5
18,25/08/06,Schalke 04,Werder Bremen,78,84,80,79,80,80,0.37220326336233855,0.28438655591278683,0.3434101807248747,1,2.4450000000000003,3.2,2.65,6,2,1.0,0.5,3.0,1.5
19,26/08/06,Bayern Munich,Nurnberg,86,79,83,71,76,73,0.6781639311732518,0.20603095685097664,0.1158051119757714,X,1.3433333333333335,4.421666666666667,7.866666666666667,2,1,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0
20,26/08/06,Bochum,Cottbus,71,69,70,70,73,66,0.4907836720803852,0.27748634080473683,0.23172998711487805,2,1.8516666666666668,3.275,3.921666666666667,17,10,0.6666666666666666,1.6666666666666667,1.0,1.3333333333333333
21,26/08/06,Hannover,Aachen,75,70,75,66,72,71,0.5277743646831139,0.2688269424050935,0.20339869291179272,2,1.7233333333333334,3.3833333333333333,4.471666666666667,18,14,0.6666666666666666,3.6666666666666665,1.0,1.3333333333333333
22,26/08/06,Leverkusen,Wolfsburg,77,78,75,76,80,76,0.6067557386994702,0.23871921623230796,0.15452504506822198,X,1.4983333333333333,3.8083333333333336,5.883333333333333,8,13,1.6666666666666667,1.0,0.3333333333333333,0.3333333333333333
