,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,24/08/2018,Bayern Munich,Hoffenheim,85,77,85,79,85,79,0.7929914015815512,0.130549082642615,0.0764595157758339,1,1.211666666666667,7.3599999999999985,12.566666666666668,2,15,3.0,1.0,1.0,3.0
1,25/08/2018,Fortuna Dusseldorf,Augsburg,74,74,72,76,73,74,0.3908160574590072,0.2899411217355615,0.3192428208054313,2,2.438333333333333,3.286666666666667,2.985,12,5,1.0,2.0,2.0,1.0
2,25/08/2018,Freiburg,Ein Frankfurt,75,80,74,77,73,78,0.4093526190141834,0.2898547332615581,0.3007926477242585,2,2.3366666666666664,3.3000000000000003,3.18,17,4,0.0,2.0,2.0,0.0
3,25/08/2018,Hertha,Nurnberg,77,73,77,72,76,72,0.4641101879314765,0.28032891429634954,0.255560897772174,1,2.056666666666666,3.405,3.735,8,13,1.0,0.0,0.0,1.0
4,25/08/2018,M'gladbach,Leverkusen,81,81,78,78,78,81,0.34218857507745304,0.26687205762206195,0.3909393673004849,1,2.793333333333333,3.5816666666666666,2.445,3,16,2.0,0.0,0.0,2.0
5,25/08/2018,Werder Bremen,Hannover,75,73,76,74,78,74,0.5051407356896617,0.25898776376103344,0.2358715005493049,X,1.8833333333333333,3.673333333333334,4.033333333333333,10,9,1.0,1.0,1.0,1.0
6,25/08/2018,Wolfsburg,Schalke 04,77,76,77,78,78,77,0.3068682864928465,0.29218858220260346,0.4009431313045501,1,3.1183333333333327,3.275,2.3866666666666667,6,11,2.0,1.0,1.0,2.0
7,26/08/2018,Dortmund,RB Leipzig,82,80,79,78,82,80,0.5404018343391094,0.24660918117582575,0.21298898448506492,1,1.768333333333333,3.875,4.486666666666667,1,18,4.0,1.0,1.0,4.0
8,26/08/2018,Mainz,Stuttgart,74,75,74,75,76,76,0.3459517966593301,0.2944232804645659,0.3596249228761041,1,2.7616666666666667,3.245000000000001,2.6566666666666667,7,14,1.0,0.0,0.0,1.0
9,31/08/2018,Hannover,Dortmund,73,82,74,79,74,82,0.17977759445828242,0.22395071634155767,0.5962716892001598,X,5.323333333333333,4.273333333333333,1.6050000000000004,9,1,1.0,1.0,4.0,1.0
10,01/09/2018,Augsburg,M'gladbach,74,81,76,78,74,78,0.3638570951759403,0.2814945386001029,0.3546483662239567,X,2.6316666666666664,3.4016666666666664,2.7,6,5,1.5,1.0,1.5,0.5
11,01/09/2018,Ein Frankfurt,Werder Bremen,80,75,77,76,78,78,0.3964950792018952,0.2802776646825317,0.3232272561155731,2,2.411666666666666,3.411666666666666,2.958333333333333,9,7,1.5,1.0,1.5,1.0
12,01/09/2018,Hoffenheim,Freiburg,77,75,79,74,79,73,0.60007442978777,0.23072367589670384,0.1692018943155262,1,1.595,4.148333333333333,5.656666666666666,10,17,2.0,2.0,0.5,2.5
