,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,10/08/2018,Ankaragucu,Galatasaray,69,76,71,75,69,77,0.21351194155277525,0.2376355504634598,0.548852507983765,2,4.3999999999999995,3.953333333333333,1.7116666666666667
1,11/08/2018,Fenerbahce,Bursaspor,76,73,76,69,74,71,0.6836515695813228,0.1912735160639371,0.12507491435474014,1,1.37,4.896666666666667,7.488333333333333
2,11/08/2018,Rizespor,Kasimpasa,73,72,70,71,71,71,0.39651966351264206,0.2771920884052362,0.3262882480821218,2,2.3616666666666664,3.3783333333333325,2.8699999999999997
3,11/08/2018,Sivasspor,Alanyaspor,71,74,70,70,70,73,0.4311503295838858,0.26599852246581596,0.3028511479502982,1,2.171666666666667,3.52,3.091666666666667
4,12/08/2018,Besiktas,Akhisar Belediyespor,79,69,75,72,78,70,0.6698503689944416,0.19256761894248442,0.13758201206307405,1,1.3966666666666667,4.858333333333333,6.8
5,12/08/2018,Buyuksehyr,Trabzonspor,74,75,75,70,77,73,0.5133596839149231,0.2625433907947183,0.22409692529035846,1,1.8283333333333334,3.5749999999999997,4.188333333333333
6,12/08/2018,Goztep,Yeni Malatyaspor,71,71,70,67,72,71,0.4774880766405612,0.27425195791390355,0.2482599654455353,2,1.9566666666666663,3.4066666666666663,3.763333333333333
7,12/08/2018,Konyaspor,Erzurum BB,71,70,71,69,71,66,0.5335835245095317,0.2608498521822766,0.20556662330819167,1,1.7559999999999998,3.592,4.558
8,13/08/2018,Kayserispor,Antalyaspor,72,71,71,69,72,68,0.4946631661268012,0.2695356186048581,0.23580121526834075,1,1.8916666666666668,3.4716666666666662,3.9683333333333337
9,17/08/2018,Trabzonspor,Sivasspor,75,71,70,70,73,70,0.5210025152258433,0.2601399521238607,0.21885753265029592,1,1.8,3.6050000000000004,4.284999999999999
10,18/08/2018,Antalyaspor,Konyaspor,71,71,69,71,68,71,0.34289854030984124,0.29122403216371806,0.36587742752644076,X,2.733333333333333,3.2183333333333333,2.561666666666667
11,18/08/2018,Bursaspor,Kayserispor,73,72,69,71,71,72,0.3797021129199862,0.2973328714928992,0.3229650155871147,X,2.466666666666667,3.15,2.9
12,18/08/2018,Yeni Malatyaspor,Fenerbahce,71,76,67,76,71,74,0.21158382463846795,0.26702019524036796,0.5213959801211642,1,4.423333333333333,3.5050000000000003,1.7950000000000002
13,19/08/2018,Akhisar Belediyespor,Rizespor,69,73,72,70,70,71,0.4429534348858592,0.2930663195824457,0.2639802455316951,X,2.111666666666667,3.191666666666667,3.543333333333333
14,19/08/2018,Alanyaspor,Ankaragucu,74,69,70,71,73,69,0.4603364516170165,0.2674335576060762,0.27222999077690746,2,2.033333333333333,3.5000000000000004,3.438333333333333
15,19/08/2018,Erzurum BB,Besiktas,70,79,69,75,66,78,0.16548881432950566,0.23925484211265266,0.5952563435578416,2,5.676,3.9259999999999997,1.578
16,19/08/2018,Galatasaray,Goztep,76,71,75,70,77,72,0.7658652558684448,0.1549035816498866,0.07923116248166855,1,1.2233333333333332,6.048333333333333,11.825000000000001
17,20/08/2018,Kasimpasa,Buyuksehyr,72,74,71,75,71,77,0.2227709554979099,0.2553617086420839,0.5218673358600061,1,4.205,3.6683333333333334,1.7950000000000002
18,24/08/2018,Rizespor,Erzurum BB,73,70,70,69,71,66,0.5689972722903867,0.2424754202040351,0.1885273075055783,X,1.656,3.886,4.997999999999999
19,25/08/2018,Ankaragucu,Trabzonspor,69,75,71,70,69,73,0.30088039471111394,0.27698214925058645,0.4221374560382997,X,3.11,3.3783333333333325,2.216666666666667
20,25/08/2018,Goztep,Fenerbahce,71,76,70,76,72,74,0.20954432857877414,0.26747364725164785,0.5229820241695781,1,4.463333333333334,3.4966666666666666,1.7883333333333333
21,25/08/2018,Kayserispor,Yeni Malatyaspor,72,71,71,67,72,71,0.4553484181432455,0.2960603076407425,0.24859127421601213,X,2.06,3.168333333333333,3.7733333333333334
22,26/08/2018,Besiktas,Antalyaspor,79,71,75,69,78,68,0.7759107691350495,0.14913449300713436,0.07495473785781623,2,1.2083333333333333,6.286666666666666,12.508333333333333
23,26/08/2018,Konyaspor,Bursaspor,71,73,71,69,71,71,0.515719775402342,0.2656664311320484,0.21861379346560933,X,1.8149999999999997,3.5233333333333334,4.281666666666667
24,26/08/2018,Sivasspor,Kasimpasa,71,72,70,71,70,71,0.4705625760307751,0.26602827451739847,0.2634091494518263,2,1.99,3.52,3.555
25,27/08/2018,Buyuksehyr,Akhisar Belediyespor,74,69,75,72,77,70,0.6580445768540045,0.21400231097993902,0.1279531121660564,1,1.4233333333333331,4.376666666666666,7.32
26,27/08/2018,Galatasaray,Alanyaspor,76,74,75,70,77,73,0.7512403651931631,0.16108761337809302,0.087672021428744,1,1.2483333333333333,5.821666666666668,10.696666666666667
27,31/08/2018,Yeni Malatyaspor,Konyaspor,71,71,67,71,71,71,0.41970723680830374,0.29676936901878487,0.2835233941729113,2,2.245,3.1750000000000003,3.3233333333333337
28,01/09/2018,Akhisar Belediyespor,Sivasspor,69,71,72,70,70,70,0.45965910526714787,0.2673905169436559,0.2729503777891962,X,2.0466666666666664,3.518333333333333,3.446666666666666
29,01/09/2018,Alanyaspor,Goztep,74,71,70,70,73,72,0.379431380106415,0.27335972006697634,0.3472088998266087,1,2.4783333333333335,3.44,2.7083333333333335
30,01/09/2018,Fenerbahce,Kayserispor,76,72,76,71,74,72,0.6558675985177586,0.2147066566794034,0.1294257448028382,2,1.4316666666666666,4.373333333333334,7.255
31,01/09/2018,Trabzonspor,Galatasaray,75,76,70,75,73,77,0.28997179328990097,0.258832096351013,0.451196110359086,1,3.2416666666666667,3.6316666666666664,2.083333333333333
32,02/09/2018,Antalyaspor,Rizespor,71,73,69,70,68,71,0.3947727960729965,0.27306872515567915,0.33215847877132426,1,2.3783333333333334,3.438333333333333,2.8266666666666667
33,02/09/2018,Bursaspor,Besiktas,73,79,69,75,71,78,0.1896526993450208,0.23927768471222938,0.5710696159427499,X,4.958333333333333,3.9299999999999997,1.6466666666666667
34,02/09/2018,Erzurum BB,Buyuksehyr,70,74,69,75,66,77,0.17533163694784262,0.22751468352369106,0.5971536795284664,2,5.353999999999999,4.1259999999999994,1.572
35,02/09/2018,Kasimpasa,Ankaragucu,72,69,71,71,71,69,0.49208395892012974,0.2543579544305492,0.2535580866493211,1,1.9116666666666664,3.6983333333333337,3.7099999999999995
36,14/09/2018,Galatasaray,Kasimpasa,76,72,75,71,77,71,0.6045166831653697,0.21453558972738299,0.18094772710724735,1,1.555,4.381666666666667,5.194999999999999
37,15/09/2018,Ankaragucu,Akhisar Belediyespor,69,69,71,72,69,70,0.40308222462672755,0.27855113693928085,0.3183666384339916,1,2.33,3.371666666666666,2.9499999999999997
38,15/09/2018,Besiktas,Yeni Malatyaspor,79,71,75,67,78,71,0.7002176444420692,0.18336864143652107,0.11641371412140969,1,1.3416666666666668,5.123333333333333,8.07
39,15/09/2018,Goztep,Kayserispor,71,72,70,71,72,72,0.4119571850849588,0.2911817332012094,0.29686108171383174,1,2.2783333333333338,3.223333333333333,3.161666666666667
40,16/09/2018,Buyuksehyr,Antalyaspor,74,71,75,69,77,68,0.6634056037237602,0.1978332833022383,0.13876111297400157,1,1.415,4.745,6.765000000000001
41,16/09/2018,Konyaspor,Fenerbahce,71,76,71,76,71,74,0.271313218132485,0.2680955566271187,0.46059122524039636,2,3.471666666666667,3.5133333333333336,2.045
42,16/09/2018,Rizespor,Bursaspor,73,73,70,69,71,71,0.4498718056896042,0.2741951218786445,0.2759330724317514,X,2.0966666666666667,3.44,3.418333333333333
43,16/09/2018,Sivasspor,Erzurum BB,71,70,70,69,70,66,0.5391336869000259,0.2452952746835264,0.21557103841644773,X,1.7433333333333334,3.8316666666666666,4.359999999999999
44,17/09/2018,Alanyaspor,Trabzonspor,74,75,70,70,73,73,0.3156600346415861,0.2621210417771906,0.4222189235812233,1,2.978333333333333,3.5866666666666673,2.2266666666666666
45,21/09/2018,Bursaspor,Buyuksehyr,73,74,69,75,71,77,0.2734523821473039,0.2925997221835518,0.4339478956691445,X,3.4383333333333326,3.2133333333333334,2.1666666666666665
46,21/09/2018,Erzurum BB,Ankaragucu,70,69,69,71,66,69,0.46132448988202784,0.268502698818641,0.27017281129933113,2,2.0399999999999996,3.5050000000000003,3.483333333333333
47,22/09/2018,Kayserispor,Konyaspor,72,71,71,71,72,71,0.4030431076180456,0.3024980925484475,0.294458799833507,2,2.3366666666666664,3.1133333333333333,3.1983333333333337
48,22/09/2018,Trabzonspor,Goztep,75,71,70,70,73,72,0.5688677982945199,0.24003269073082253,0.19109951097465758,2,1.6533333333333333,3.918333333333333,4.921666666666666
49,22/09/2018,Yeni Malatyaspor,Rizespor,71,73,67,70,71,71,0.49731508873274427,0.2705909039844989,0.23209400728275686,1,1.8916666666666668,3.4766666666666666,4.053333333333334
50,23/09/2018,Akhisar Belediyespor,Galatasaray,69,76,72,75,70,77,0.2100544495986199,0.24691739677106916,0.543028153630311,1,4.476666666666667,3.8083333333333336,1.7316666666666667
51,23/09/2018,Antalyaspor,Sivasspor,71,71,69,70,68,70,0.3959615951034834,0.2690120760626719,0.33502632883384464,1,2.3733333333333335,3.4933333333333336,2.8049999999999997
52,23/09/2018,Kasimpasa,Alanyaspor,72,74,71,70,71,73,0.5437732899293288,0.24067131952911391,0.21555539054155728,2,1.7283333333333333,3.905,4.36
53,24/09/2018,Fenerbahce,Besiktas,76,79,76,75,74,78,0.38815346523901567,0.2782914883912864,0.33355504636969785,X,2.4233333333333333,3.3799999999999994,2.82
54,28/09/2018,Galatasaray,Erzurum BB,76,70,75,69,77,66,0.7244375380652066,0.17390077279072222,0.10166168914407119,1,1.2966666666666666,5.401666666666666,9.24
55,29/09/2018,Alanyaspor,Akhisar Belediyespor,74,69,70,72,73,70,0.4827202330839197,0.26112908490287,0.25615068201321023,1,1.9483333333333333,3.6016666666666666,3.6716666666666664
56,29/09/2018,Besiktas,Kayserispor,79,72,75,71,78,72,0.7135566296008382,0.18714300199411904,0.09930036840504274,1,1.3183333333333334,5.026666666666666,9.473333333333334
57,29/09/2018,Trabzonspor,Kasimpasa,75,72,70,71,73,71,0.5005868438317718,0.2389789326277576,0.26043422354047063,1,1.8833333333333335,3.945,3.6199999999999997
58,30/09/2018,Goztep,Konyaspor,71,71,70,71,72,71,0.4000744013167629,0.2922264548757485,0.3076991438074885,1,2.348333333333333,3.215,3.0533333333333332
59,30/09/2018,Rizespor,Fenerbahce,73,76,70,76,71,74,0.2457295169614916,0.2706090409916617,0.4836614420468466,1,3.8249999999999997,3.473333333333334,1.9433333333333334
60,30/09/2018,Sivasspor,Bursaspor,71,73,70,69,70,71,0.45872190537617313,0.2739434742721498,0.267334620351677,1,2.0533333333333332,3.438333333333334,3.5233333333333334
61,01/10/2018,Ankaragucu,Antalyaspor,69,71,71,69,69,68,0.4385337508497139,0.27598676642717945,0.2854794827231067,2,2.1450000000000005,3.408333333333333,3.295
62,01/10/2018,Buyuksehyr,Yeni Malatyaspor,74,71,75,67,77,71,0.7015041094745257,0.1904997632424904,0.10799612728298393,X,1.3383333333333336,4.928333333333334,8.693333333333333
63,05/10/2018,Kasimpasa,Goztep,72,71,71,70,71,72,0.4145681035214096,0.26539378593256746,0.32003811054602294,1,2.268333333333333,3.5433333333333334,2.938333333333333
