,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
19,20/08/2005,Hearts,Aberdeen,69,64,71,65,69,66,0.529541505,0.265581409,0.204877087,1,1.692666667,3.375,4.375,1,7,3,0,1.333333333,2
20,20/08/2005,Inverness C,Kilmarnock,64,64,61,60,58,59,0.393197481,0.279834052,0.326968467,X,2.283333333,3.208333333,2.745833333,5,4,1,1,2.666666667,1.333333333
21,20/08/2005,Livingston,Dunfermline,62,58,62,63,54,58,0.395341318,0.280764591,0.323894091,X,2.266666667,3.191666667,2.766666667,12,11,0.333333333,2,0.333333333,1
22,20/08/2005,Motherwell,Dundee United,67,65,66,65,58,64,0.456143669,0.276734977,0.267121355,2,1.966666667,3.241666667,3.358333333,8,9,2,3,1.666666667,3
23,20/08/2005,Rangers,Celtic,74,74,75,68,69,70,0.41750619,0.282303408,0.300190401,1,2.175,3.216666667,3.025,2,3,2,1.333333333,2,1.333333333
24,27/08/2005,Aberdeen,Falkirk,64,63,65,60,66,56,0.57142484,0.256324857,0.172250304,1,1.57,3.5,5.208333333,7,10,1.333333333,2,1,1.666666667
25,27/08/2005,Hearts,Motherwell,69,67,71,66,69,58,0.629802589,0.235419658,0.134777754,1,1.426666667,3.816666667,6.666666667,1,9,2.333333333,0.333333333,2,3.666666667
26,27/08/2005,Kilmarnock,Livingston,64,62,60,62,59,54,0.537845884,0.261090235,0.201063882,1,1.666666667,3.433333333,4.458333333,3,12,3,1,0.333333333,2.333333333
27,27/08/2005,Rangers,Hibernian,74,73,75,64,69,63,0.760806063,0.161018358,0.078175579,2,1.181666667,5.583333333,11.5,5,4,1.666666667,2.333333333,2.666666667,0
28,28/08/2005,Dundee United,Inverness C,65,64,65,61,64,58,0.435463881,0.277846106,0.286690014,X,2.068333333,3.241666667,3.141666667,8,6,2,2.666666667,1.333333333,1
29,28/08/2005,Dunfermline,Celtic,58,74,63,68,58,70,0.105485202,0.202478119,0.692036679,2,8.583333333,4.471666667,1.308333333,11,2,0.333333333,2,2.666666667,1.333333333
30,10/09/2005,Celtic,Aberdeen,74,64,68,65,70,66,0.729703161,0.17651412,0.093782719,1,1.231666667,5.091666667,9.583333333,2,7,2.666666667,1.333333333,2,1.333333333
31,10/09/2005,Falkirk,Rangers,63,74,60,75,56,69,0.086997985,0.175125813,0.737876202,X,10.33333333,5.133333333,1.218333333,10,5,0.333333333,2,1.333333333,1.666666667
32,10/09/2005,Hibernian,Dundee United,73,65,64,65,63,64,0.538129254,0.266400621,0.195470125,1,1.666666667,3.366666667,4.588333333,4,9,2.333333333,0.333333333,2.333333333,2.333333333
