,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,01/08/2015,Celtic,Ross County,74,66,70,63,70,61,0.791694128,0.143193723,0.065112149,1,1.185,6.551666667,14.40833333,2,11,1.666666667,0.333333333,2,0.333333333
1,01/08/2015,Hamilton,Partick,61,63,60,64,62,64,0.354503963,0.286704629,0.358791408,X,2.65,3.276666667,2.618333333,6,7,0.333333333,0.666666667,0.666666667,0.666666667
2,01/08/2015,Inverness C,Motherwell,60,64,63,61,63,65,0.542979859,0.261857234,0.195162907,2,1.721666667,3.57,4.79,10,5,0.666666667,1,2.333333333,1
3,01/08/2015,Kilmarnock,Dundee,69,65,63,61,64,62,0.361959989,0.288862995,0.349177016,2,2.595,3.251666667,2.69,12,1,0.666666667,1.333333333,1.333333333,1
4,02/08/2015,Dundee United,Aberdeen,65,68,61,69,62,67,0.258215781,0.279200612,0.462583608,2,3.636666667,3.363333333,2.03,9,4,1,1.666666667,1,0.333333333
7,08/08/2015,Motherwell,Dundee United,64,65,61,61,65,62,0.362351878,0.288766574,0.348881548,2,2.59,3.25,2.69,7,5,1.666666667,1.333333333,1.333333333,1
8,08/08/2015,Ross County,Hamilton,66,61,63,60,61,62,0.439243587,0.282402346,0.278354067,1,2.136666667,3.323333333,3.371666667,6,10,2,0,0,1
9,08/08/2015,St Johnstone,Inverness C,62,60,65,63,64,63,0.378766662,0.297816531,0.323416806,X,2.483333333,3.158333333,2.908333333,8,9,0.666666667,0.666666667,0.666666667,1
10,09/08/2015,Aberdeen,Kilmarnock,68,69,69,63,67,64,0.686351202,0.20679016,0.106858638,1,1.363333333,4.525,8.756666667,2,12,1.666666667,0.333333333,0.333333333,1.333333333
11,09/08/2015,Partick,Celtic,63,74,64,70,64,70,0.109542814,0.194704982,0.695752204,2,8.585,4.83,1.351666667,11,1,0.666666667,1.333333333,1.666666667,0.333333333
12,11/08/2015,Dundee United,Dundee,65,65,61,61,62,62,0.424814182,0.288926416,0.286259403,X,2.19,3.22,3.25,5,4,1.333333333,1,1.333333333,1.333333333
13,11/08/2015,St Johnstone,Ross County,62,66,65,63,64,61,0.490487461,0.277601261,0.231911278,X,1.896,3.35,4.01,8,6,1,0.666666667,2,0.333333333
15,12/08/2015,Inverness C,Partick,60,63,63,64,63,64,0.471015128,0.277266219,0.251718654,X,1.972,3.35,3.69,9,10,0.666666667,0.666666667,0.666666667,0.666666667
16,12/08/2015,Kilmarnock,Celtic,69,74,63,70,64,70,0.084714956,0.170984314,0.74430073,X,11,5.45,1.252,12,3,1,2,1.666666667,1
17,15/08/2015,Celtic,Inverness C,74,60,70,63,70,63,0.777475422,0.156098781,0.066425797,1,1.206666667,6.01,14.12333333,3,9,1.666666667,1,0.666666667,0.666666667
18,15/08/2015,Dundee,St Johnstone,65,62,61,65,62,64,0.41073588,0.286302148,0.302961972,1,2.281666667,3.273333333,3.093333333,4,8,1,1.666666667,1,0.666666667
19,15/08/2015,Hamilton,Dundee United,61,65,60,61,62,62,0.351499588,0.287525225,0.360975187,1,2.666666667,3.26,2.596666667,5,7,1.333333333,1,1.333333333,2
20,15/08/2015,Motherwell,Aberdeen,64,68,61,69,65,67,0.199995481,0.263575157,0.536429363,2,4.698333333,3.565,1.751666667,9,2,0.333333333,2,1.666666667,0.333333333
