,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,01/08/2020,Aberdeen,Rangers,67,74,68,73,68,72,0.1323628651306276,0.20582280921623444,0.6618143256531381,2,7.116666666666667,4.576666666666667,1.4233333333333331
1,01/08/2020,Hibernian,Kilmarnock,68,64,66,67,68,67,0.4480805391697872,0.2796625323601737,0.2722569284700392,1,2.103333333333333,3.3700000000000006,3.4616666666666664
2,01/08/2020,St Mirren,Livingston,64,67,60,64,63,64,0.32730370332618614,0.29076825907629805,0.3819280375975158,1,2.8783333333333334,3.24,2.466666666666667
3,02/08/2020,Celtic,Hamilton,74,60,73,62,75,62,0.8676801244069998,0.0932820416920927,0.039037833900907475,1,1.0883333333333336,10.123333333333333,24.189999999999998
4,03/08/2020,Ross County,Motherwell,63,67,63,66,63,67,0.2923829440328926,0.2777206725032196,0.4298963834638878,1,3.22,3.3899999999999992,2.19
5,08/08/2020,Hamilton,Ross County,60,63,62,63,62,63,0.3633675551492726,0.28373788941127076,0.3528945554394565,2,2.5833333333333335,3.3083333333333336,2.6599999999999997
6,08/08/2020,Livingston,Hibernian,67,68,64,66,64,68,0.3768475522542897,0.29382332589826643,0.32932912184744395,2,2.4949999999999997,3.1999999999999997,2.855
7,09/08/2020,Rangers,St Mirren,74,64,73,60,72,63,0.8086920616545379,0.13279295741855965,0.058514980926902466,1,1.1683333333333332,7.114999999999999,16.146666666666665
8,09/08/2020,Kilmarnock,Celtic,64,74,67,73,67,75,0.08456145935662776,0.16260509555893393,0.7528334450844383,X,11.143333333333333,5.794999999999999,1.2516666666666667
9,12/08/2020,Motherwell,Livingston,67,67,66,64,67,64,0.4512626640564659,0.2830524794006875,0.2656848565428467,X,2.095,3.34,3.5583333333333336
10,12/08/2020,Rangers,St Johnstone,74,64,73,64,72,65,0.7928817089413162,0.14586415817111567,0.061254132887568216,1,1.1933333333333331,6.486666666666667,15.446666666666667
11,12/08/2020,Ross County,Kilmarnock,63,64,63,67,63,67,0.3175397458309913,0.2980814201487964,0.38437883402021217,X,2.9616666666666664,3.155,2.4466666666666668
12,15/08/2020,Hamilton,St Mirren,60,64,62,60,62,63,0.3533638316680062,0.3037789069016892,0.34285726143030454,2,2.6649999999999996,3.1,2.7466666666666666
13,15/08/2020,Kilmarnock,St Johnstone,64,64,67,64,67,65,0.39632264089319075,0.29693007932606313,0.30674727978074606,2,2.3800000000000003,3.176666666666667,3.0749999999999997
14,15/08/2020,Hibernian,Motherwell,68,67,66,66,68,67,0.4693229031279673,0.2726779644499521,0.2579991324220805,X,2.0083333333333333,3.4566666666666666,3.6533333333333338
15,16/08/2020,Livingston,Rangers,67,74,64,73,64,72,0.11143146277846167,0.19940989394985412,0.6891586432716842,X,8.431666666666667,4.711666666666667,1.3633333333333333
16,20/08/2020,St Johnstone,Aberdeen,64,67,64,68,65,68,0.3640432490989771,0.30593862627861923,0.3300181246224037,2,2.58,3.07,2.846
17,22/08/2020,Motherwell,Hamilton,67,60,66,62,67,62,0.5935124571255023,0.2421672680375502,0.1643202748369476,2,1.5933333333333335,3.905,5.755
18,22/08/2020,Rangers,Kilmarnock,74,64,73,67,72,67,0.8043631801539912,0.1326493665517108,0.06298745329429786,1,1.1749999999999998,7.125,15.005
19,22/08/2020,St Mirren,Ross County,64,63,60,63,63,63,0.38640281208419,0.2870533085706737,0.32654387934513635,X,2.436666666666667,3.28,2.883333333333333
20,23/08/2020,Aberdeen,Livingston,67,67,68,64,68,64,0.4727694090382387,0.27114716106604864,0.2560834298957126,1,1.95,3.4,3.6
21,23/08/2020,St Johnstone,Hibernian,64,68,64,66,65,68,0.3175452497992069,0.28089326076765664,0.4015614894331364,2,2.963333333333333,3.3499999999999996,2.3433333333333333
22,29/08/2020,Livingston,Ross County,67,63,64,63,64,63,0.45135612744734066,0.28362549031670903,0.26501838223595026,1,2.0883333333333334,3.3233333333333337,3.5566666666666666
23,29/08/2020,St Johnstone,St Mirren,64,64,64,60,65,63,0.42577746865883814,0.2940891597223215,0.28013337161884017,1,2.2183333333333333,3.2116666666666664,3.371666666666666
24,29/08/2020,Hamilton,Rangers,60,74,62,73,62,72,0.05890379768072639,0.13030275189045168,0.810793450428822,2,15.99,7.228333333333334,1.1616666666666668
25,30/08/2020,Celtic,Motherwell,74,67,73,66,75,67,0.8337615305381028,0.1181640741463936,0.048074395315503705,1,1.1316666666666666,7.984999999999999,19.62666666666667
26,30/08/2020,Hibernian,Aberdeen,68,67,66,68,68,68,0.3944948950104421,0.289688183437781,0.3158169215517768,2,2.3816666666666664,3.2433333333333327,2.975
