,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,Mallorca,Almeria,Villarreal,Real Madrid,Murcia,Valladolid,Sevilla,Betis,Recreativo,Ath Bilbao,Osasuna,Barcelona,Santander,Zaragoza,Espanol,Getafe,La Coruna,Levante,Valencia,Ath Madrid
1,Real Madrid,Mallorca,Barcelona,Valladolid,Murcia,Sevilla,Almeria,Villarreal,Valencia,Betis,Recreativo,Osasuna,Santander,Espanol,Zaragoza,Ath Bilbao,La Coruna,Getafe,Levante,Ath Madrid
2,Real Madrid,Sevilla,Valencia,Villarreal,Barcelona,Murcia,Santander,Mallorca,Valladolid,Espanol,La Coruna,Almeria,Osasuna,Betis,Zaragoza,Ath Bilbao,Recreativo,Ath Madrid,Getafe,Levante
3,Real Madrid,Villarreal,Valencia,Barcelona,Sevilla,Mallorca,Valladolid,Zaragoza,Ath Bilbao,Murcia,Recreativo,La Coruna,Santander,Ath Madrid,Almeria,Espanol,Osasuna,Betis,Getafe,Levante
4,Real Madrid,Villarreal,Valencia,Barcelona,Mallorca,Recreativo,Ath Madrid,Almeria,Espanol,Sevilla,Osasuna,Valladolid,Murcia,Zaragoza,Ath Bilbao,La Coruna,Santander,Betis,Getafe,Levante
5,Real Madrid,Villarreal,Valencia,Barcelona,Ath Madrid,Espanol,Mallorca,Murcia,Zaragoza,Recreativo,Santander,Almeria,Sevilla,Osasuna,Betis,Ath Bilbao,Valladolid,La Coruna,Getafe,Levante
6,Real Madrid,Barcelona,Villarreal,Valencia,Espanol,Mallorca,Zaragoza,Santander,Ath Madrid,Osasuna,Murcia,Almeria,Recreativo,La Coruna,Sevilla,Betis,Ath Bilbao,Valladolid,Getafe,Levante
7,Real Madrid,Villarreal,Valencia,Barcelona,Espanol,Mallorca,Ath Madrid,Santander,Almeria,Zaragoza,Sevilla,Osasuna,Murcia,Ath Bilbao,Recreativo,La Coruna,Betis,Getafe,Valladolid,Levante
8,Real Madrid,Barcelona,Villarreal,Valencia,Espanol,Ath Madrid,Mallorca,Santander,Zaragoza,Sevilla,Murcia,Almeria,Osasuna,Ath Bilbao,Betis,Recreativo,La Coruna,Valladolid,Getafe,Levante
9,Real Madrid,Barcelona,Villarreal,Ath Madrid,Espanol,Valencia,Zaragoza,Mallorca,Santander,Osasuna,Murcia,Sevilla,Almeria,Ath Bilbao,Recreativo,La Coruna,Betis,Getafe,Valladolid,Levante
10,Real Madrid,Barcelona,Villarreal,Valencia,Ath Madrid,Espanol,Zaragoza,Santander,Mallorca,Sevilla,Osasuna,Murcia,Ath Bilbao,La Coruna,Getafe,Almeria,Valladolid,Recreativo,Betis,Levante
11,Real Madrid,Villarreal,Barcelona,Valencia,Espanol,Ath Madrid,Santander,Zaragoza,Mallorca,Sevilla,Getafe,Osasuna,Ath Bilbao,Murcia,Valladolid,Almeria,La Coruna,Recreativo,Betis,Levante
12,Real Madrid,Villarreal,Barcelona,Espanol,Valencia,Ath Madrid,Santander,Mallorca,Zaragoza,Sevilla,Getafe,Ath Bilbao,Murcia,Osasuna,Almeria,Valladolid,La Coruna,Recreativo,Betis,Levante
13,Real Madrid,Barcelona,Villarreal,Ath Madrid,Espanol,Valencia,Santander,Mallorca,Zaragoza,Getafe,Ath Bilbao,Osasuna,Almeria,Valladolid,Sevilla,Murcia,Recreativo,La Coruna,Betis,Levante
