,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Buyuksehyr,Eskisehirspor,9,8,0.6666666666666666,1.6666666666666667,,
1,Galatasaray,Denizlispor,1,18,2.6666666666666665,1.0,2.6666666666666665,1.0
2,Gaziantepspor,Fenerbahce,5,16,1.0,0.6666666666666666,1.0,1.6666666666666667
3,Hacettepespor,Bursaspor,15,4,,,0.3333333333333333,1.6666666666666667
4,Sivasspor,Kayserispor,11,10,2.333333333333333,2.0,1.3333333333333333,0.6666666666666666
5,Antalyaspor,Besiktas,13,3,,,3.333333333333333,0.3333333333333333
6,Genclerbirligi,Kocaelispor,12,7,1.3333333333333333,2.0,,
7,Konyaspor,Ankaragucu,6,14,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.3333333333333333
8,Trabzonspor,Ankaraspor,2,17,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333
9,Ankaragucu,Trabzonspor,14,2,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.6666666666666666
10,Ankaraspor,Gaziantepspor,17,5,1.0,0.3333333333333333,1.0,0.6666666666666666
11,Fenerbahce,Buyuksehyr,7,14,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.6666666666666667
12,Kocaelispor,Sivasspor,13,6,,,2.333333333333333,1.6666666666666667
13,Bursaspor,Genclerbirligi,2,15,1.0,0.6666666666666666,0.6666666666666666,2.333333333333333
14,Denizlispor,Antalyaspor,8,16,3.333333333333333,1.0,,
15,Eskisehirspor,Hacettepespor,10,12,,,,
16,Kayserispor,Galatasaray,11,5,0.3333333333333333,0.6666666666666666,2.333333333333333,1.0
17,Besiktas,Konyaspor,1,9,3.0,0.3333333333333333,0.6666666666666666,1.6666666666666667
18,Galatasaray,Antalyaspor,5,16,2.333333333333333,1.0,,
19,Hacettepespor,Fenerbahce,12,7,,,1.6666666666666667,1.3333333333333333
20,Kayserispor,Kocaelispor,11,13,0.3333333333333333,0.6666666666666666,,
21,Konyaspor,Denizlispor,11,10,0.6666666666666666,1.6666666666666667,3.0,1.3333333333333333
22,Buyuksehyr,Ankaraspor,17,13,0.3333333333333333,1.6666666666666667,1.0,1.3333333333333333
23,Gaziantepspor,Ankaragucu,3,16,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.3333333333333333
24,Genclerbirligi,Eskisehirspor,9,14,1.0,1.6666666666666667,,
25,Sivasspor,Bursaspor,1,5,2.333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333
26,Trabzonspor,Besiktas,4,2,1.3333333333333333,0.3333333333333333,2.333333333333333,0.3333333333333333
27,Denizlispor,Trabzonspor,10,4,3.0,1.3333333333333333,1.3333333333333333,0.3333333333333333
28,Ankaragucu,Buyuksehyr,16,17,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.6666666666666667
29,Eskisehirspor,Sivasspor,14,1,,,2.333333333333333,0.3333333333333333
30,Fenerbahce,Genclerbirligi,12,9,1.0,1.3333333333333333,1.0,1.6666666666666667
31,Ankaraspor,Hacettepespor,9,11,2.0,1.0,0.6666666666666666,1.6666666666666667
32,Antalyaspor,Konyaspor,17,7,1.0,1.6666666666666667,0.6666666666666666,1.0
33,Besiktas,Gaziantepspor,1,6,1.6666666666666667,0.0,1.3333333333333333,1.6666666666666667
34,Bursaspor,Kayserispor,3,10,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
35,Kocaelispor,Galatasaray,18,4,0.3333333333333333,2.333333333333333,1.6666666666666667,0.6666666666666666
36,Sivasspor,Fenerbahce,5,8,2.333333333333333,1.0,2.0,0.6666666666666666
37,Buyuksehyr,Besiktas,16,1,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.0
38,Genclerbirligi,Ankaraspor,12,9,1.0,2.0,2.0,1.0
39,Kocaelispor,Bursaspor,18,3,0.3333333333333333,2.333333333333333,1.3333333333333333,1.0
40,Trabzonspor,Antalyaspor,2,17,1.0,0.3333333333333333,1.0,1.6666666666666667
41,Galatasaray,Konyaspor,3,9,3.0,1.0,1.0,1.6666666666666667
42,Gaziantepspor,Denizlispor,6,14,1.3333333333333333,2.0,0.6666666666666666,1.3333333333333333
43,Hacettepespor,Ankaragucu,13,11,0.6666666666666666,2.0,1.0,0.6666666666666666
44,Kayserispor,Eskisehirspor,7,15,0.6666666666666666,0.3333333333333333,1.0,2.0
45,Ankaraspor,Sivasspor,8,5,2.333333333333333,0.6666666666666666,2.333333333333333,1.3333333333333333
46,Antalyaspor,Gaziantepspor,17,6,1.0,1.6666666666666667,1.3333333333333333,2.0
47,Konyaspor,Trabzonspor,9,1,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666
48,Ankaragucu,Genclerbirligi,11,12,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667
49,Bursaspor,Galatasaray,2,3,1.6666666666666667,1.6666666666666667,3.0,1.0
50,Denizlispor,Buyuksehyr,14,16,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0
