,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Liverpool,Norwich,3,16,4.0,1.0,1.0,4.0
1,West Ham,Man City,20,1,0.0,5.0,5.0,0.0
2,Bournemouth,Sheffield United,8,9,1.0,1.0,1.0,1.0
3,Burnley,Southampton,5,17,3.0,0.0,0.0,3.0
4,Crystal Palace,Everton,10,11,0.0,0.0,0.0,0.0
5,Watford,Brighton,18,4,0.0,3.0,3.0,0.0
6,Tottenham,Aston Villa,6,15,3.0,1.0,1.0,3.0
7,Leicester,Wolves,12,13,0.0,0.0,0.0,0.0
8,Newcastle,Arsenal,14,7,0.0,1.0,1.0,0.0
9,Man United,Chelsea,2,19,4.0,0.0,0.0,4.0
10,Arsenal,Burnley,7,5,1.0,0.0,3.0,0.0
11,Aston Villa,Bournemouth,17,7,1.0,2.5,1.5,1.0
12,Brighton,West Ham,5,16,2.0,0.5,0.5,3.0
13,Everton,Watford,9,20,0.5,0.0,0.0,2.0
14,Norwich,Newcastle,11,18,2.0,2.5,0.5,2.0
15,Southampton,Liverpool,19,1,0.5,2.5,3.0,1.0
16,Man City,Tottenham,3,6,3.5,1.0,2.5,1.5
17,Sheffield United,Crystal Palace,8,14,1.0,0.5,0.0,0.5
18,Chelsea,Leicester,15,12,0.5,2.5,0.5,0.5
19,Wolves,Man United,13,4,0.5,0.5,2.5,0.5
20,Aston Villa,Everton,17,9,1.0,2.5,0.5,0.0
21,Norwich,Chelsea,17,13,2.0,2.6666666666666665,1.3333333333333333,2.333333333333333
22,Brighton,Southampton,8,18,1.3333333333333333,1.0,1.0,1.6666666666666667
23,Man United,Crystal Palace,5,10,2.0,1.0,0.6666666666666666,0.6666666666666666
24,Sheffield United,Leicester,9,4,1.0,1.0,1.0,0.6666666666666666
25,Watford,West Ham,20,14,0.3333333333333333,2.333333333333333,1.3333333333333333,2.333333333333333
26,Liverpool,Arsenal,1,3,3.0,1.0,1.3333333333333333,1.3333333333333333
27,Bournemouth,Man City,11,2,1.3333333333333333,1.6666666666666667,3.333333333333333,1.0
28,Tottenham,Newcastle,7,19,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.3333333333333333
29,Wolves,Burnley,15,6,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0
30,Southampton,Man United,18,5,1.0,1.6666666666666667,2.0,1.0
31,Chelsea,Sheffield United,11,10,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333
32,Crystal Palace,Aston Villa,4,18,1.0,0.6666666666666666,1.0,1.0
33,Leicester,Bournemouth,3,15,2.0,1.0,1.3333333333333333,2.333333333333333
34,Man City,Brighton,2,16,3.0,1.0,0.3333333333333333,2.333333333333333
35,Newcastle,Watford,14,20,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667
36,West Ham,Norwich,7,19,2.0,0.6666666666666666,1.6666666666666667,2.0
37,Burnley,Liverpool,12,1,0.6666666666666666,2.0,2.6666666666666665,0.6666666666666666
38,Everton,Wolves,6,17,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667
39,Arsenal,Tottenham,5,9,1.6666666666666667,2.0,1.3333333333333333,1.6666666666666667
40,Liverpool,Newcastle,1,14,2.6666666666666665,0.6666666666666666,1.0,1.3333333333333333
41,Brighton,Burnley,16,14,0.3333333333333333,2.333333333333333,0.6666666666666666,1.6666666666666667
42,Man United,Leicester,4,5,1.0,1.0,1.6666666666666667,1.0
43,Sheffield United,Southampton,15,10,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333
44,Tottenham,Crystal Palace,3,12,2.0,1.0,1.0,1.6666666666666667
45,Wolves,Chelsea,19,6,1.6666666666666667,3.0,3.333333333333333,2.0
46,Norwich,Man City,13,2,1.6666666666666667,2.333333333333333,3.0,1.3333333333333333
47,Bournemouth,Everton,9,11,1.6666666666666667,2.333333333333333,1.3333333333333333,2.333333333333333
48,Watford,Arsenal,20,7,1.3333333333333333,2.0,1.6666666666666667,2.333333333333333
49,Aston Villa,West Ham,17,8,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.3333333333333333
50,Southampton,Bournemouth,10,9,1.3333333333333333,0.3333333333333333,1.6666666666666667,2.333333333333333
51,Leicester,Tottenham,3,7,1.6666666666666667,1.0,2.333333333333333,1.3333333333333333
52,Burnley,Norwich,9,16,1.0,1.3333333333333333,1.0,2.0
53,Everton,Sheffield United,14,10,1.3333333333333333,2.333333333333333,1.3333333333333333,1.0
54,Man City,Watford,2,20,4.666666666666667,1.0,1.0,3.6666666666666665
55,Newcastle,Brighton,17,15,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.6666666666666667
56,Crystal Palace,Wolves,12,19,0.6666666666666666,1.6666666666666667,1.6666666666666667,3.0
57,West Ham,Man United,5,8,1.3333333333333333,0.0,0.6666666666666666,1.0
58,Arsenal,Aston Villa,4,18,2.333333333333333,2.0,0.6666666666666666,1.3333333333333333
59,Chelsea,Liverpool,11,1,2.6666666666666665,2.0,2.6666666666666665,0.6666666666666666
60,Sheffield United,Liverpool,10,1,1.3333333333333333,1.0,2.6666666666666665,0.6666666666666666
61,Aston Villa,Burnley,18,11,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.0
62,Bournemouth,West Ham,8,5,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.6666666666666666
63,Chelsea,Brighton,7,16,2.6666666666666665,1.3333333333333333,0.3333333333333333,1.0
64,Crystal Palace,Norwich,9,17,1.0,1.6666666666666667,1.0,2.0
65,Tottenham,Southampton,6,14,2.333333333333333,1.0,1.0,1.6666666666666667
66,Wolves,Watford,13,20,1.6666666666666667,2.0,0.6666666666666666,4.0
67,Everton,Man City,15,2,0.6666666666666666,2.6666666666666665,4.333333333333333,1.3333333333333333
68,Leicester,Newcastle,3,19,2.333333333333333,0.6666666666666666,0.3333333333333333,2.6666666666666665
69,Man United,Arsenal,10,4,0.6666666666666666,1.0,2.0,1.6666666666666667
70,Brighton,Tottenham,16,6,0.3333333333333333,1.0,2.333333333333333,1.0
71,Burnley,Everton,7,18,1.6666666666666667,0.6666666666666666,0.3333333333333333,2.0
72,Liverpool,Leicester,1,4,1.6666666666666667,0.6666666666666666,2.6666666666666665,1.0
73,Norwich,Aston Villa,19,15,0.3333333333333333,3.0,3.0,2.0
74,Watford,Sheffield United,20,13,0.0,3.333333333333333,0.6666666666666666,0.3333333333333333
75,West Ham,Crystal Palace,8,6,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.6666666666666666
76,Arsenal,Bournemouth,3,10,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333
77,Man City,Wolves,2,11,3.6666666666666665,1.0,1.6666666666666667,0.3333333333333333
78,Southampton,Chelsea,17,5,1.0,3.0,2.333333333333333,1.0
79,Newcastle,Man United,16,12,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333
80,Everton,West Ham,18,8,0.3333333333333333,2.0,1.6666666666666667,1.3333333333333333
81,Aston Villa,Brighton,12,16,3.0,1.3333333333333333,1.3333333333333333,1.3333333333333333
82,Bournemouth,Norwich,10,19,0.6666666666666666,1.0,0.3333333333333333,2.333333333333333
83,Chelsea,Newcastle,4,18,2.333333333333333,0.3333333333333333,0.3333333333333333,2.0
84,Leicester,Burnley,3,8,2.6666666666666665,1.0,1.3333333333333333,1.3333333333333333
85,Tottenham,Watford,7,20,1.0,1.6666666666666667,0.3333333333333333,1.0
86,Wolves,Southampton,13,17,1.6666666666666667,0.3333333333333333,1.0,2.333333333333333
87,Crystal Palace,Man City,6,2,1.3333333333333333,1.0,1.6666666666666667,1.0
88,Man United,Liverpool,14,1,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666
89,Sheffield United,Arsenal,9,5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
90,Southampton,Leicester,17,3,1.0,2.333333333333333,2.6666666666666665,1.0
91,Man City,Aston Villa,2,15,1.6666666666666667,0.6666666666666666,2.333333333333333,1.6666666666666667
92,Brighton,Everton,14,16,2.333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
93,Watford,Bournemouth,20,9,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
