,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,Man City,Man United,Liverpool,Brighton,Burnley,Tottenham,Arsenal,Bournemouth,Sheffield United,Crystal Palace,Everton,Leicester,Wolves,Newcastle,Aston Villa,Norwich,Southampton,Watford,Chelsea,West Ham
1,Liverpool,Arsenal,Man City,Man United,Brighton,Tottenham,Bournemouth,Sheffield United,Everton,Burnley,Norwich,Leicester,Wolves,Crystal Palace,Chelsea,West Ham,Aston Villa,Newcastle,Southampton,Watford
2,Liverpool,Man City,Arsenal,Leicester,Man United,Burnley,Tottenham,Brighton,Sheffield United,Crystal Palace,Bournemouth,Everton,Chelsea,West Ham,Wolves,Aston Villa,Norwich,Southampton,Newcastle,Watford
3,Liverpool,Man City,Leicester,Crystal Palace,Arsenal,Everton,West Ham,Man United,Tottenham,Sheffield United,Chelsea,Burnley,Southampton,Newcastle,Bournemouth,Brighton,Wolves,Aston Villa,Norwich,Watford
4,Liverpool,Man City,Tottenham,Man United,Leicester,Chelsea,Arsenal,West Ham,Bournemouth,Southampton,Everton,Crystal Palace,Norwich,Burnley,Sheffield United,Brighton,Aston Villa,Newcastle,Wolves,Watford
5,Liverpool,Man City,Leicester,Arsenal,West Ham,Bournemouth,Tottenham,Man United,Burnley,Sheffield United,Chelsea,Crystal Palace,Southampton,Everton,Brighton,Norwich,Newcastle,Aston Villa,Wolves,Watford
6,Liverpool,Man City,Leicester,Arsenal,West Ham,Tottenham,Chelsea,Bournemouth,Crystal Palace,Man United,Burnley,Sheffield United,Wolves,Southampton,Everton,Brighton,Norwich,Aston Villa,Newcastle,Watford
7,Liverpool,Man City,Arsenal,Leicester,Chelsea,Crystal Palace,Burnley,West Ham,Tottenham,Bournemouth,Wolves,Man United,Sheffield United,Brighton,Aston Villa,Newcastle,Southampton,Everton,Norwich,Watford
8,Liverpool,Man City,Leicester,Chelsea,Arsenal,Crystal Palace,Tottenham,Burnley,Sheffield United,Bournemouth,West Ham,Aston Villa,Wolves,Man United,Everton,Brighton,Southampton,Newcastle,Norwich,Watford
9,Liverpool,Man City,Leicester,Chelsea,Arsenal,Crystal Palace,Man United,Sheffield United,Bournemouth,West Ham,Tottenham,Wolves,Burnley,Brighton,Aston Villa,Everton,Newcastle,Southampton,Norwich,Watford
10,Liverpool,Man City,Leicester,Chelsea,Arsenal,Sheffield United,Bournemouth,Brighton,Crystal Palace,Man United,Tottenham,Wolves,West Ham,Burnley,Newcastle,Aston Villa,Everton,Southampton,Norwich,Watford
11,Liverpool,Leicester,Chelsea,Man City,Sheffield United,Arsenal,Man United,Wolves,Bournemouth,Burnley,Brighton,Crystal Palace,Newcastle,Tottenham,Everton,West Ham,Aston Villa,Watford,Southampton,Norwich
12,Liverpool,Leicester,Man City,Chelsea,Wolves,Sheffield United,Burnley,Arsenal,Man United,Tottenham,Bournemouth,Brighton,Crystal Palace,Newcastle,Aston Villa,Everton,West Ham,Norwich,Southampton,Watford
13,Liverpool,Leicester,Man City,Chelsea,Tottenham,Wolves,Sheffield United,Arsenal,Man United,Burnley,Crystal Palace,Bournemouth,West Ham,Newcastle,Aston Villa,Brighton,Everton,Southampton,Norwich,Watford
14,Liverpool,Leicester,Man City,Chelsea,Wolves,Man United,Crystal Palace,Tottenham,Sheffield United,Arsenal,Newcastle,Burnley,Brighton,Bournemouth,West Ham,Aston Villa,Southampton,Everton,Norwich,Watford
15,Liverpool,Leicester,Man City,Chelsea,Man United,Wolves,Tottenham,Sheffield United,Arsenal,Crystal Palace,Newcastle,Brighton,Burnley,Everton,Bournemouth,West Ham,Aston Villa,Southampton,Norwich,Watford
16,Liverpool,Leicester,Man City,Chelsea,Tottenham,Man United,Sheffield United,Wolves,Crystal Palace,Arsenal,Newcastle,Burnley,Brighton,Bournemouth,West Ham,Everton,Aston Villa,Southampton,Norwich,Watford
17,Liverpool,Leicester,Man City,Chelsea,Sheffield United,Wolves,Tottenham,Man United,Newcastle,Burnley,Arsenal,Crystal Palace,Brighton,Bournemouth,Everton,West Ham,Southampton,Aston Villa,Norwich,Watford
