,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Auxerre,Sochaux,16,16,1.3333333333333333,1.0,1.0,1.0
1,Grenoble,Marseille,16,16,0.3333333333333333,0.6666666666666666,2.333333333333333,1.3333333333333333
2,Le Mans,Lyon,16,16,1.3333333333333333,1.6666666666666667,2.0,0.6666666666666666
3,Monaco,Toulouse,16,16,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666
4,Montpellier,Paris SG,16,16,,,0.6666666666666666,1.3333333333333333
5,Rennes,Boulogne,16,16,1.3333333333333333,2.0,,
6,St Etienne,Nice,16,16,2.0,1.0,0.3333333333333333,1.0
7,Valenciennes,Nancy,16,16,1.0,2.0,1.0,1.6666666666666667
8,Bordeaux,Lens,16,16,1.6666666666666667,0.6666666666666666,,
9,Lille,Lorient,16,16,1.6666666666666667,1.0,1.0,1.6666666666666667
10,Lens,Auxerre,16,16,,,1.3333333333333333,1.0
11,Lorient,Montpellier,16,16,1.3333333333333333,2.0,,
12,Lyon,Valenciennes,16,16,1.3333333333333333,0.3333333333333333,0.6666666666666666,2.0
13,Nancy,Monaco,16,16,2.333333333333333,1.6666666666666667,0.0,1.6666666666666667
14,Paris SG,Le Mans,16,16,1.3333333333333333,1.0,1.0,1.6666666666666667
15,Sochaux,Bordeaux,16,16,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.6666666666666666
16,Toulouse,St Etienne,16,16,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.3333333333333333
17,Boulogne,Grenoble,16,16,,,0.6666666666666666,1.3333333333333333
18,Marseille,Lille,16,16,2.333333333333333,0.3333333333333333,1.3333333333333333,1.0
19,Nice,Rennes,16,16,0.3333333333333333,1.0,1.3333333333333333,2.0
20,Auxerre,Lyon,16,16,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.3333333333333333
21,Le Mans,Nancy,16,16,1.3333333333333333,1.6666666666666667,2.333333333333333,1.6666666666666667
22,Monaco,Lorient,16,16,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667
23,Montpellier,Sochaux,16,16,,,1.0,1.6666666666666667
24,Rennes,Marseille,16,16,0.6666666666666666,2.0,2.0,0.3333333333333333
25,St Etienne,Boulogne,16,16,1.6666666666666667,1.3333333333333333,,
26,Valenciennes,Paris SG,16,16,0.6666666666666666,2.6666666666666665,2.0,1.0
27,Bordeaux,Nice,16,16,2.6666666666666665,0.6666666666666666,0.3333333333333333,1.6666666666666667
28,Grenoble,Lens,16,16,0.6666666666666666,1.6666666666666667,,
29,Lille,Toulouse,16,16,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666
30,Boulogne,Auxerre,16,16,,,0.3333333333333333,2.333333333333333
31,Lens,Rennes,6,10,2.0,1.0,1.3333333333333333,1.3333333333333333
32,Lorient,Le Mans,7,14,1.0,1.3333333333333333,1.0,1.6666666666666667
33,Lyon,Nancy,3,9,2.333333333333333,0.3333333333333333,2.0,1.6666666666666667
34,Nice,Montpellier,15,4,0.3333333333333333,2.6666666666666665,2.333333333333333,0.6666666666666666
35,Sochaux,Monaco,11,12,1.0,1.6666666666666667,0.6666666666666666,1.6666666666666667
36,St Etienne,Grenoble,17,20,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.6666666666666667
37,Marseille,Bordeaux,5,1,0.6666666666666666,0.3333333333333333,2.333333333333333,0.6666666666666666
38,Paris SG,Lille,2,18,3.0,1.0,0.3333333333333333,1.6666666666666667
39,Toulouse,Valenciennes,13,16,1.3333333333333333,1.0,1.0,1.3333333333333333
40,Bordeaux,Grenoble,1,20,2.333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667
41,Le Mans,Marseille,14,4,1.0,1.3333333333333333,1.0,0.6666666666666666
42,Lille,Sochaux,16,12,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.0
43,Lyon,Lorient,2,11,2.333333333333333,0.3333333333333333,0.3333333333333333,1.0
44,Montpellier,Lens,3,10,2.0,0.0,1.3333333333333333,1.3333333333333333
45,Nancy,Toulouse,9,13,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666
46,Valenciennes,Boulogne,15,8,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333
47,Auxerre,Nice,17,18,0.6666666666666666,1.0,0.0,3.0
48,Monaco,Paris SG,7,5,1.3333333333333333,0.3333333333333333,2.0,1.3333333333333333
49,Rennes,St Etienne,6,19,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666
50,Boulogne,Bordeaux,8,1,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0
51,Grenoble,Rennes,20,4,0.0,2.0,2.333333333333333,0.6666666666666666
52,Lorient,Nancy,8,12,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.0
53,Marseille,Montpellier,3,6,2.0,1.0,2.0,1.3333333333333333
54,Nice,Monaco,19,5,0.3333333333333333,2.6666666666666665,1.6666666666666667,0.6666666666666666
55,Sochaux,Valenciennes,14,13,1.0,2.0,2.333333333333333,1.0
56,St Etienne,Auxerre,18,16,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333
57,Lens,Lille,10,15,1.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
58,Paris SG,Lyon,7,2,1.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
