,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,26/08/06,Valencia,Betis,85,77,79,76,83,69,0.5686695958599983,0.26309533109667393,0.1682350730433277,1,1.6,3.458333333333333,5.408333333333334,4,16,2.0,1.0,1.0,2.0
1,27/08/06,Ath Bilbao,Sociedad,81,81,73,72,74,73,0.4551108707409411,0.2920497566252028,0.2528393726338562,X,2.0,3.1166666666666667,3.6,8,9,1.0,1.0,1.0,1.0
2,27/08/06,La Coruna,Zaragoza,73,78,76,76,75,76,0.4548472832432649,0.28383420547034016,0.2613185112863949,1,1.9916666666666665,3.191666666666667,3.466666666666667,3,15,3.0,2.0,2.0,3.0
3,27/08/06,Osasuna,Getafe,82,73,76,75,75,74,0.4919554720414632,0.2776481519053348,0.2303963760532022,2,1.8483333333333332,3.275,3.9466666666666663,18,2,0.0,2.0,2.0,0.0
4,27/08/06,Real Madrid,Villarreal,85,82,83,74,84,81,0.5973690342533946,0.2479081492151588,0.1547228165314466,X,1.5216666666666665,3.6666666666666665,5.875,12,11,0.0,0.0,0.0,0.0
5,27/08/06,Recreativo,Mallorca,75,76,71,70,74,74,0.4094242806866722,0.28691937780404586,0.30365634150928195,X,2.225,3.1750000000000003,3.0,10,13,1.0,1.0,1.0,1.0
6,27/08/06,Santander,Ath Madrid,72,83,71,79,72,80,0.30612244897959184,0.28911564625850344,0.4047619047619048,2,2.975,3.1500000000000004,2.25,17,5,0.0,1.0,1.0,0.0
7,28/08/06,Celta,Barcelona,77,87,73,85,73,82,0.17852193391498375,0.2622307833105263,0.55924728277449,2,5.116666666666666,3.483333333333334,1.633333333333333,14,7,2.0,3.0,3.0,2.0
8,29/08/06,Sevilla,Levante,82,76,76,74,80,75,0.6401781161708595,0.2243817908175707,0.13544009301156978,1,1.4633333333333332,4.175,6.916666666666668,1,19,4.0,0.0,0.0,4.0
9,09/09/06,Ath Madrid,Valencia,83,85,79,79,80,83,0.3870893339886503,0.2924904967518518,0.32042016925949784,2,2.355,3.1166666666666667,2.845,5,4,1.0,0.0,2.0,1.0
10,09/09/06,Barcelona,Osasuna,87,82,85,76,82,75,0.7096877912841999,0.1953991806292696,0.0949130280865304,1,1.2816666666666667,4.655,9.583333333333334,7,18,3.0,2.0,0.0,2.0
11,10/09/06,Betis,Ath Bilbao,77,81,76,73,69,74,0.4599785380527085,0.2816922829935192,0.2583291789537723,1,1.975,3.225,3.516666666666667,9,16,2.0,1.0,0.5,2.0
12,10/09/06,Getafe,Santander,73,72,75,71,74,72,0.5066269427784891,0.2788391766903602,0.21453388053115086,1,1.7933333333333332,3.2583333333333333,4.2349999999999985,2,17,1.5,0.0,0.0,1.0
