,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,27/08/11,Granada,Betis,71,74,72,70,74,74,0.3954711150360517,0.27921453096766463,0.32531435399628383,2,2.341666666666667,3.316666666666667,2.8466666666666662,18,13,,,,
1,27/08/11,Sp Gijon,Sociedad,76,73,73,73,73,72,0.4517308389051744,0.2849379137709562,0.2633312473238695,2,2.05,3.25,3.516666666666666,19,20,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667
2,27/08/11,Valencia,Santander,82,71,78,71,77,72,0.6406305454724348,0.2244016599959941,0.1349677945315712,1,1.4466666666666663,4.13,6.866666666666667,10,14,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667
3,28/08/11,Ath Bilbao,Vallecano,79,72,78,69,73,71,0.5840799023655676,0.2513393607012013,0.16458073693323105,X,1.5850000000000002,3.6833333333333336,5.625,16,15,1.3333333333333333,1.3333333333333333,,
4,28/08/11,Ath Madrid,Osasuna,81,74,78,70,80,74,0.6029248254142133,0.24489661782828975,0.15217855675749692,X,1.5333333333333332,3.775,6.075,1,8,2.333333333333333,2.0,1.3333333333333333,1.3333333333333333
5,28/08/11,Getafe,Levante,73,77,73,72,73,75,0.514222449902879,0.27034122002175626,0.21543633007536475,X,1.805,3.4333333333333336,4.308333333333334,7,11,1.0,1.6666666666666667,0.6666666666666666,1.0
6,28/08/11,Mallorca,Espanol,70,76,73,75,72,75,0.45818737452961295,0.2804522216894104,0.2613604037809765,1,2.025,3.3083333333333336,3.5499999999999994,6,4,2.0,3.0,1.3333333333333333,2.0
7,28/08/11,Sevilla,Malaga,79,77,76,77,79,79,0.4588367488897212,0.2820054577558992,0.25915779335437955,1,2.033333333333333,3.308333333333333,3.6,9,17,2.6666666666666665,2.0,1.3333333333333333,1.3333333333333333
8,28/08/11,Zaragoza,Real Madrid,76,86,70,83,73,86,0.10582846660883692,0.1830312004464311,0.7111403329447321,2,8.791666666666666,5.083333333333333,1.3083333333333331,12,3,1.3333333333333333,1.0,5.0,0.6666666666666666
9,29/08/11,Barcelona,Villarreal,90,73,85,74,88,79,0.7319628537416033,0.1747118824063422,0.09332526385205443,1,1.275,5.341666666666666,10.0,2,5,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333
10,10/09/11,Real Madrid,Getafe,86,73,83,73,86,73,0.8508603648286828,0.10352794020427136,0.045611694967045785,1,1.09,8.958333333333334,20.33333333333333,3,7,5.0,0.6666666666666666,1.0,1.6666666666666667
11,10/09/11,Sociedad,Barcelona,73,90,73,85,72,88,0.06716646539949561,0.14095617264622345,0.7918773619542809,X,13.833333333333336,6.591666666666666,1.1733333333333331,11,2,1.3333333333333333,1.6666666666666667,2.6666666666666665,0.3333333333333333
12,10/09/11,Valencia,Ath Madrid,82,81,78,78,77,80,0.4865015833377828,0.27088219227594024,0.2426162243862769,1,1.9116666666666664,3.433333333333333,3.8333333333333335,5,4,2.0,1.0,2.0,1.3333333333333333
13,10/09/11,Villarreal,Sevilla,73,79,74,76,79,79,0.4456518141802817,0.2744161417366267,0.2799320440830916,X,2.083333333333333,3.3833333333333333,3.3166666666666664,10,6,0.3333333333333333,3.0,2.6666666666666665,1.3333333333333333
