,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,08/08/15,Feyenoord,Utrecht,73,72,74,69,74,68,0.6496992365177429,0.20907614528540897,0.14122461819684812,1,1.4266666666666665,4.433333333333334,6.5633333333333335
1,08/08/15,Roda,Heracles,67,66,67,69,65,68,0.42957991981872057,0.2701760502004532,0.3002440299808263,1,2.166666666666667,3.445,3.1
2,09/08/15,AZ Alkmaar,Ajax,72,74,71,74,71,76,0.32393006450500667,0.2737885557487035,0.4022813797462899,2,2.8666666666666667,3.391666666666666,2.308333333333333
3,09/08/15,Willem II,Vitesse,68,70,67,71,68,70,0.32017183929336185,0.2680979137071427,0.4117302469994953,X,2.914,3.4799999999999995,2.266
4,11/08/15,Den Haag,PSV Eindhoven,72,75,68,77,68,75,0.18062331994456063,0.22773923100299026,0.5916374490524491,X,5.131666666666667,4.069999999999999,1.5666666666666667
5,11/08/15,Heerenveen,Graafschap,69,67,68,65,68,65,0.598358160783815,0.22259496172699336,0.17904687748919162,1,1.555,4.180000000000001,5.196666666666666
6,12/08/15,Groningen,Twente,68,66,68,67,70,75,0.37371594669409436,0.27892884442481536,0.3473552088810902,X,2.481666666666667,3.3249999999999997,2.6700000000000004
7,12/08/15,Nijmegen,Excelsior,71,67,67,67,66,63,0.5243302276424552,0.2560290785734613,0.21964069378408357,1,1.7733333333333334,3.6316666666666673,4.233333333333333
8,12/08/15,Zwolle,Cambuur,70,64,69,67,68,64,0.5075309826780537,0.25692148777668405,0.23554752954526229,X,1.8316666666666668,3.6183333333333336,3.9466666666666668
9,14/08/15,Vitesse,Roda,70,67,71,67,70,65,0.658918561543842,0.20012123335967508,0.14096020509648302,1,1.4183333333333332,4.669999999999999,6.63
10,15/08/15,Ajax,Willem II,74,68,74,67,76,68,0.7151822656165713,0.18305677317773159,0.10176096120569725,1,1.3066666666666666,5.105,9.183333333333334
11,15/08/15,Excelsior,AZ Alkmaar,67,72,67,71,63,71,0.30586063639348743,0.2694101617055562,0.4247292019009564,X,3.0549999999999997,3.4683333333333333,2.1999999999999997
12,15/08/15,Graafschap,Zwolle,67,70,65,69,65,68,0.35548063272297714,0.27376692944697795,0.37075243783004486,2,2.6300000000000003,3.4150000000000005,2.521666666666667
13,15/08/15,Twente,Den Haag,66,72,67,68,75,68,0.5659024993996268,0.24024162710361516,0.193855873496758,2,1.6500000000000001,3.8866666666666667,4.816666666666666
14,16/08/15,Cambuur,Feyenoord,64,73,67,74,64,74,0.24476701882720847,0.2618171758189122,0.49341580535387936,2,3.813333333333334,3.565,1.8916666666666668
15,16/08/15,Heracles,Nijmegen,66,71,69,67,68,66,0.42733636283085025,0.2655156263844762,0.30714801078467363,1,2.185,3.516666666666667,3.0399999999999996
16,16/08/15,PSV Eindhoven,Groningen,75,68,77,68,75,70,0.7334108214783776,0.17669480795326872,0.08989437056835375,1,1.2716666666666667,5.278333333333333,10.375
17,16/08/15,Utrecht,Heerenveen,72,69,69,68,68,68,0.41447902321601904,0.2692819026372214,0.31623907414675945,X,2.2533333333333334,3.4683333333333337,2.953333333333333
18,21/08/15,Groningen,Excelsior,68,67,68,67,70,63,0.5646048635282418,0.2408657658141941,0.19452937065756404,1,1.6566666666666665,3.8833333333333333,4.808333333333334
19,22/08/15,Cambuur,Heracles,64,66,67,69,64,68,0.4767845921593859,0.2591604849874698,0.2640549228531443,2,1.9549999999999998,3.5966666666666662,3.53
20,22/08/15,Heerenveen,PSV Eindhoven,69,75,68,77,68,75,0.23737551876524687,0.24798389371891494,0.5146405875158382,X,3.935,3.766666666666667,1.8150000000000002
21,22/08/15,Roda,Graafschap,67,67,67,65,65,65,0.5297610512604956,0.24758268588451413,0.22265626285499046,1,1.7533333333333332,3.7516666666666665,4.171666666666667
22,23/08/15,AZ Alkmaar,Willem II,72,68,71,67,71,68,0.4833521433115137,0.2589785155849219,0.2576693411035643,X,1.9333333333333333,3.608333333333333,3.6266666666666665
