,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,Milan,Parma,Sampdoria,Chievo,Bari,Genoa,Fiorentina,Napoli,Cesena,Roma,Cagliari,Inter,Palermo,Catania,Juventus,Udinese,Brescia,Lazio,Lecce,Bologna
1,Chievo,Cagliari,Sampdoria,Cesena,Bari,Inter,Milan,Parma,Catania,Lazio,Brescia,Genoa,Lecce,Napoli,Juventus,Palermo,Fiorentina,Roma,Udinese,Bologna
2,Cesena,Inter,Chievo,Lazio,Brescia,Cagliari,Napoli,Bari,Juventus,Milan,Sampdoria,Parma,Catania,Genoa,Lecce,Roma,Palermo,Fiorentina,Udinese,Bologna
3,Inter,Chievo,Brescia,Catania,Lazio,Cesena,Cagliari,Milan,Sampdoria,Parma,Napoli,Genoa,Bari,Juventus,Palermo,Lecce,Bologna,Fiorentina,Roma,Udinese
4,Inter,Lazio,Chievo,Brescia,Milan,Napoli,Catania,Bari,Juventus,Cesena,Cagliari,Sampdoria,Palermo,Fiorentina,Parma,Genoa,Roma,Lecce,Bologna,Udinese
5,Lazio,Inter,Napoli,Milan,Chievo,Brescia,Juventus,Palermo,Catania,Genoa,Bari,Lecce,Cagliari,Sampdoria,Cesena,Fiorentina,Parma,Roma,Bologna,Udinese
6,Lazio,Milan,Inter,Napoli,Juventus,Palermo,Sampdoria,Chievo,Catania,Brescia,Genoa,Cesena,Roma,Bari,Lecce,Cagliari,Udinese,Parma,Fiorentina,Bologna
7,Lazio,Milan,Inter,Chievo,Juventus,Napoli,Palermo,Sampdoria,Genoa,Lecce,Udinese,Catania,Brescia,Roma,Fiorentina,Cesena,Bari,Cagliari,Parma,Bologna
8,Lazio,Inter,Milan,Juventus,Napoli,Sampdoria,Chievo,Udinese,Roma,Palermo,Genoa,Lecce,Cagliari,Catania,Fiorentina,Brescia,Parma,Cesena,Bari,Bologna
9,Lazio,Milan,Inter,Juventus,Napoli,Sampdoria,Roma,Palermo,Chievo,Udinese,Fiorentina,Cagliari,Catania,Genoa,Lecce,Brescia,Bologna,Parma,Cesena,Bari
10,Milan,Lazio,Napoli,Inter,Juventus,Roma,Sampdoria,Chievo,Palermo,Catania,Genoa,Udinese,Fiorentina,Lecce,Cagliari,Parma,Brescia,Cesena,Bari,Bologna
11,Milan,Lazio,Napoli,Juventus,Inter,Roma,Palermo,Udinese,Genoa,Sampdoria,Chievo,Fiorentina,Catania,Parma,Lecce,Cagliari,Bologna,Brescia,Cesena,Bari
12,Milan,Lazio,Napoli,Juventus,Roma,Inter,Palermo,Sampdoria,Chievo,Catania,Udinese,Genoa,Fiorentina,Parma,Cagliari,Lecce,Brescia,Bologna,Cesena,Bari
13,Milan,Lazio,Juventus,Napoli,Inter,Palermo,Roma,Sampdoria,Udinese,Chievo,Catania,Genoa,Cagliari,Fiorentina,Parma,Bologna,Brescia,Cesena,Lecce,Bari
14,Milan,Lazio,Juventus,Napoli,Inter,Sampdoria,Palermo,Roma,Genoa,Chievo,Udinese,Fiorentina,Catania,Parma,Cagliari,Bologna,Brescia,Cesena,Lecce,Bari
15,Milan,Juventus,Napoli,Lazio,Palermo,Inter,Roma,Sampdoria,Udinese,Genoa,Cagliari,Chievo,Fiorentina,Catania,Parma,Bologna,Brescia,Lecce,Cesena,Bari
16,Milan,Napoli,Lazio,Juventus,Inter,Roma,Palermo,Genoa,Sampdoria,Udinese,Chievo,Catania,Cagliari,Fiorentina,Parma,Bologna,Brescia,Cesena,Lecce,Bari
17,Milan,Lazio,Napoli,Inter,Roma,Juventus,Palermo,Udinese,Genoa,Sampdoria,Parma,Chievo,Catania,Cagliari,Fiorentina,Bologna,Cesena,Brescia,Lecce,Bari
18,Milan,Napoli,Inter,Lazio,Roma,Palermo,Juventus,Udinese,Sampdoria,Genoa,Cagliari,Fiorentina,Chievo,Parma,Bologna,Catania,Cesena,Lecce,Brescia,Bari
19,Milan,Inter,Napoli,Lazio,Roma,Juventus,Palermo,Udinese,Cagliari,Sampdoria,Genoa,Fiorentina,Chievo,Parma,Catania,Bologna,Cesena,Lecce,Brescia,Bari
20,Milan,Napoli,Inter,Roma,Lazio,Juventus,Palermo,Udinese,Sampdoria,Genoa,Cagliari,Fiorentina,Parma,Bologna,Chievo,Catania,Lecce,Cesena,Brescia,Bari
21,Milan,Napoli,Inter,Roma,Lazio,Udinese,Juventus,Palermo,Genoa,Cagliari,Chievo,Sampdoria,Fiorentina,Parma,Bologna,Catania,Lecce,Cesena,Brescia,Bari
22,Milan,Inter,Napoli,Roma,Lazio,Palermo,Udinese,Juventus,Cagliari,Chievo,Genoa,Fiorentina,Sampdoria,Bologna,Parma,Lecce,Catania,Cesena,Brescia,Bari
23,Milan,Inter,Napoli,Lazio,Roma,Palermo,Udinese,Juventus,Cagliari,Chievo,Genoa,Fiorentina,Bologna,Sampdoria,Parma,Lecce,Catania,Brescia,Cesena,Bari
24,Milan,Napoli,Inter,Lazio,Udinese,Roma,Juventus,Palermo,Cagliari,Fiorentina,Genoa,Chievo,Sampdoria,Bologna,Parma,Catania,Lecce,Brescia,Cesena,Bari
25,Milan,Napoli,Inter,Lazio,Udinese,Roma,Juventus,Palermo,Cagliari,Genoa,Fiorentina,Bologna,Chievo,Sampdoria,Parma,Lecce,Catania,Brescia,Cesena,Bari
26,Milan,Inter,Napoli,Lazio,Udinese,Roma,Juventus,Palermo,Cagliari,Genoa,Bologna,Fiorentina,Chievo,Sampdoria,Catania,Parma,Lecce,Cesena,Brescia,Bari
27,Milan,Inter,Napoli,Lazio,Udinese,Roma,Juventus,Palermo,Cagliari,Fiorentina,Bologna,Genoa,Chievo,Sampdoria,Parma,Catania,Cesena,Lecce,Brescia,Bari
28,Milan,Inter,Napoli,Udinese,Lazio,Roma,Juventus,Fiorentina,Palermo,Cagliari,Bologna,Genoa,Chievo,Catania,Sampdoria,Parma,Cesena,Lecce,Brescia,Bari
29,Milan,Inter,Napoli,Udinese,Lazio,Roma,Juventus,Palermo,Fiorentina,Bologna,Cagliari,Genoa,Chievo,Parma,Catania,Sampdoria,Cesena,Lecce,Brescia,Bari
30,Milan,Napoli,Inter,Udinese,Lazio,Roma,Juventus,Palermo,Fiorentina,Cagliari,Bologna,Genoa,Chievo,Catania,Sampdoria,Parma,Lecce,Cesena,Brescia,Bari
31,Milan,Napoli,Inter,Lazio,Udinese,Roma,Juventus,Palermo,Cagliari,Fiorentina,Bologna,Genoa,Chievo,Catania,Lecce,Sampdoria,Parma,Cesena,Brescia,Bari
32,Milan,Napoli,Inter,Lazio,Udinese,Roma,Juventus,Palermo,Cagliari,Fiorentina,Genoa,Bologna,Chievo,Catania,Parma,Lecce,Cesena,Sampdoria,Brescia,Bari
33,Milan,Inter,Napoli,Lazio,Udinese,Roma,Juventus,Palermo,Fiorentina,Genoa,Cagliari,Bologna,Chievo,Parma,Cesena,Catania,Sampdoria,Lecce,Brescia,Bari
34,Milan,Inter,Napoli,Lazio,Udinese,Roma,Juventus,Palermo,Fiorentina,Genoa,Cagliari,Chievo,Parma,Catania,Bologna,Cesena,Sampdoria,Lecce,Brescia,Bari
35,Milan,Inter,Napoli,Udinese,Lazio,Roma,Juventus,Palermo,Fiorentina,Genoa,Cagliari,Chievo,Catania,Parma,Bologna,Cesena,Lecce,Sampdoria,Brescia,Bari
36,Milan,Inter,Napoli,Udinese,Lazio,Roma,Juventus,Palermo,Fiorentina,Genoa,Catania,Parma,Cagliari,Chievo,Cesena,Bologna,Lecce,Sampdoria,Brescia,Bari
37,Milan,Inter,Napoli,Udinese,Lazio,Roma,Juventus,Palermo,Fiorentina,Genoa,Chievo,Parma,Catania,Cagliari,Cesena,Bologna,Lecce,Sampdoria,Brescia,Bari
