,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Stuttgart,Schalke 04,8,7,2.333333333333333,1.0,1.0,1.0
1,Bayern Munich,Hansa Rostock,1,18,3.0,1.0,,
2,Bochum,Werder Bremen,9,10,2.333333333333333,1.0,2.333333333333333,1.0
3,Ein Frankfurt,Hertha,5,14,2.333333333333333,1.0,1.6666666666666667,2.6666666666666665
4,Hannover,Hamburg,13,6,1.0,2.0,2.0,1.0
5,Leverkusen,Cottbus,11,12,2.0,1.6666666666666667,0.3333333333333333,2.333333333333333
6,Wolfsburg,Bielefeld,16,2,0.6666666666666666,2.0,2.0,1.3333333333333333
7,Dortmund,Duisburg,15,3,1.6666666666666667,0.6666666666666666,,
8,Nurnberg,Karlsruhe,17,4,1.0,1.0,,
9,Karlsruhe,Hannover,4,13,,,1.0,2.0
10,Bielefeld,Ein Frankfurt,4,6,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667
11,Duisburg,Wolfsburg,9,10,,,1.6666666666666667,1.6666666666666667
12,Hansa Rostock,Nurnberg,17,12,,,1.6666666666666667,1.0
13,Hertha,Stuttgart,7,15,2.333333333333333,1.6666666666666667,2.0,2.0
14,Schalke 04,Dortmund,3,18,2.0,1.3333333333333333,1.3333333333333333,2.0
15,Werder Bremen,Bayern Munich,16,1,1.0,2.0,4.0,0.6666666666666666
16,Cottbus,Bochum,13,5,0.6666666666666666,2.333333333333333,2.0,1.3333333333333333
17,Hamburg,Leverkusen,2,14,2.333333333333333,0.0,1.6666666666666667,1.3333333333333333
18,Bochum,Hamburg,5,2,2.0,1.3333333333333333,2.333333333333333,0.0
19,Bayern Munich,Hannover,1,16,4.0,0.6666666666666666,0.6666666666666666,2.333333333333333
20,Bielefeld,Hertha,2,12,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333
21,Dortmund,Cottbus,13,17,1.6666666666666667,2.0,0.6666666666666666,2.333333333333333
