,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Pacos Ferreira,Sp Braga,14,14,0.6666666666666666,1.0,1.6666666666666667,1.6666666666666667
1,Estoril,Nacional,14,14,2.0,1.0,2.0,1.6666666666666667
2,Guimaraes,Olhanense,14,14,1.0,1.0,0.3333333333333333,0.3333333333333333
3,Belenenses,Rio Ave,14,14,,,1.0,0.6666666666666666
4,Gil Vicente,Academica,14,14,1.0,2.6666666666666665,1.0,1.0
5,Maritimo,Benfica,14,14,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
6,Setubal,Porto,14,14,0.3333333333333333,1.3333333333333333,2.333333333333333,0.6666666666666666
7,Sp Lisbon,Arouca,14,14,1.6666666666666667,0.6666666666666666,,
8,Academica,Sp Lisbon,14,14,1.0,1.0,1.6666666666666667,0.6666666666666666
9,Olhanense,Pacos Ferreira,14,14,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333
10,Arouca,Estoril,14,14,,,2.333333333333333,1.0
11,Benfica,Gil Vicente,14,14,2.0,1.3333333333333333,1.0,2.333333333333333
12,Nacional,Guimaraes,14,14,2.0,1.0,0.3333333333333333,1.0
13,Porto,Maritimo,14,14,2.333333333333333,0.3333333333333333,0.3333333333333333,1.0
14,Rio Ave,Setubal,14,14,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.6666666666666667
15,Sp Braga,Belenenses,14,14,1.3333333333333333,1.3333333333333333,,
16,Guimaraes,Setubal,14,14,0.3333333333333333,1.0,0.3333333333333333,1.6666666666666667
17,Sp Lisbon,Benfica,14,14,3.0,0.6666666666666666,2.0,1.0
18,Arouca,Rio Ave,14,14,,,1.0,0.3333333333333333
19,Belenenses,Nacional,14,14,,,2.0,1.3333333333333333
20,Gil Vicente,Sp Braga,14,14,1.0,1.6666666666666667,1.0,0.6666666666666666
21,Maritimo,Olhanense,14,14,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333
22,Pacos Ferreira,Porto,14,14,0.0,1.3333333333333333,2.0,0.0
23,Estoril,Academica,14,14,2.0,1.0,0.6666666666666666,2.333333333333333
24,Benfica,Pacos Ferreira,14,14,2.0,1.0,0.0,1.3333333333333333
25,Porto,Gil Vicente,1,9,2.0,0.0,0.6666666666666666,1.3333333333333333
26,Rio Ave,Guimaraes,8,7,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666667
27,Academica,Belenenses,12,15,1.0,2.0,1.3333333333333333,2.333333333333333
28,Nacional,Arouca,11,10,1.3333333333333333,1.3333333333333333,1.0,0.6666666666666666
29,Olhanense,Sp Lisbon,13,2,0.6666666666666666,1.0,2.333333333333333,0.3333333333333333
30,Setubal,Maritimo,14,6,2.0,2.333333333333333,1.6666666666666667,2.0
31,Sp Braga,Estoril,3,4,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667
32,Arouca,Sp Braga,10,3,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333
33,Belenenses,Maritimo,15,8,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333
34,Gil Vicente,Olhanense,7,12,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333
35,Sp Lisbon,Rio Ave,3,6,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0
36,Estoril,Porto,5,1,1.6666666666666667,2.0,1.6666666666666667,0.6666666666666666
37,Guimaraes,Benfica,10,4,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.6666666666666666
38,Nacional,Academica,9,14,1.3333333333333333,1.0,1.0,1.0
39,Pacos Ferreira,Setubal,16,13,0.6666666666666666,1.6666666666666667,2.333333333333333,2.0
40,Porto,Guimaraes,1,10,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.6666666666666667
41,Academica,Arouca,13,11,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
42,Benfica,Belenenses,5,15,1.6666666666666667,0.6666666666666666,1.0,1.0
43,Maritimo,Pacos Ferreira,9,16,2.333333333333333,2.333333333333333,2.0,2.333333333333333
44,Olhanense,Estoril,14,4,0.6666666666666666,1.6666666666666667,2.0,2.0
45,Rio Ave,Nacional,8,6,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333
