,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Heracles,AZ Alkmaar,5,12,3.0,2.0,2.0,3.0
1,Waalwijk,Utrecht,14,7,0.0,1.0,1.0,0.0
2,Willem II,Vitesse,1,15,3.0,1.0,1.0,3.0
3,Den Haag,NAC Breda,13,6,1.0,2.0,2.0,1.0
4,Feyenoord,Nijmegen,4,17,2.0,0.0,0.0,2.0
5,Groningen,Ajax,16,2,0.0,2.0,2.0,0.0
6,PSV Eindhoven,VVV Venlo,8,9,3.0,3.0,3.0,3.0
7,Nijmegen,Heerenveen,17,11,0.0,2.0,0.0,0.0
8,Ajax,Waalwijk,2,14,2.0,0.0,0.0,1.0
9,NAC Breda,Heracles,6,5,2.0,1.0,3.0,2.0
10,Twente,PSV Eindhoven,3,8,2.0,0.0,3.0,3.0
11,Utrecht,Willem II,7,1,1.0,0.0,3.0,1.0
12,Vitesse,Feyenoord,15,4,1.0,3.0,2.0,0.0
13,VVV Venlo,Den Haag,9,13,3.0,3.0,1.0,2.0
14,Den Haag,Twente,13,3,1.0,2.0,2.0,0.0
15,Heerenveen,Vitesse,16,15,0.5,2.0,0.5,1.5
16,Waalwijk,AZ Alkmaar,17,7,0.5,2.5,2.0,1.5
17,Groningen,NAC Breda,14,6,0.5,1.5,1.0,0.5
18,Heracles,Feyenoord,5,4,1.5,1.0,1.0,0.0
19,PSV Eindhoven,Ajax,11,1,2.0,2.0,3.0,0.5
20,Utrecht,VVV Venlo,2,10,1.0,0.0,2.5,2.5
21,Vitesse,Den Haag,15,13,0.5,1.5,1.5,2.0
22,VVV Venlo,Groningen,11,16,2.333333333333333,2.333333333333333,0.6666666666666666,1.6666666666666667
23,Willem II,Heracles,13,9,1.3333333333333333,1.3333333333333333,1.0,1.0
24,Heerenveen,AZ Alkmaar,10,5,0.6666666666666666,1.3333333333333333,3.333333333333333,1.0
25,PSV Eindhoven,NAC Breda,7,4,2.6666666666666665,2.333333333333333,1.3333333333333333,0.6666666666666666
26,Twente,Waalwijk,1,18,1.3333333333333333,0.3333333333333333,0.3333333333333333,3.6666666666666665
27,Waalwijk,Den Haag,18,15,0.3333333333333333,3.6666666666666665,1.0,1.6666666666666667
