,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,Nimes,Lorient,St Etienne,Montpellier,Nice,Angers,Paris SG,Monaco,Reims,Lille,Rennes,Nantes,Bordeaux,Lyon,Lens,Dijon,Metz,Strasbourg,Marseille,Brest
1,St Etienne,Nice,Bordeaux,Monaco,Rennes,Nantes,Lille,Nimes,Lyon,Lorient,Montpellier,Lens,Paris SG,Marseille,Angers,Reims,Metz,Dijon,Strasbourg,Brest
2,St Etienne,Rennes,Monaco,Lille,Montpellier,Nice,Lens,Marseille,Angers,Bordeaux,Lyon,Nantes,Nimes,Lorient,Paris SG,Brest,Reims,Metz,Dijon,Strasbourg
3,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
4,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
5,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
6,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
7,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
8,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
9,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
10,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
11,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
12,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
13,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
14,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
15,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
16,St Etienne,Rennes,Montpellier,Lens,Lille,Monaco,Marseille,Paris SG,Brest,Nice,Angers,Lyon,Bordeaux,Nantes,Nimes,Lorient,Metz,Strasbourg,Reims,Dijon
