,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
25,Paris SG,Monaco,Nice,St Etienne,Lyon,Nantes,Rennes,Angers,Bordeaux,Caen,Marseille,Bastia,Lille,Lorient,Guingamp,Montpellier,Reims,Ajaccio GFCO,Toulouse,Troyes
26,Paris SG,Monaco,Nice,St Etienne,Nantes,Lyon,Caen,Rennes,Angers,Bordeaux,Marseille,Bastia,Lille,Lorient,Montpellier,Guingamp,Reims,Ajaccio GFCO,Toulouse,Troyes
27,Paris SG,Monaco,Lyon,Caen,Nice,Rennes,Nantes,St Etienne,Angers,Bastia,Marseille,Lorient,Bordeaux,Montpellier,Lille,Guingamp,Reims,Ajaccio GFCO,Toulouse,Troyes
28,Paris SG,Monaco,Lyon,Nice,Rennes,Caen,St Etienne,Nantes,Angers,Bastia,Marseille,Lorient,Bordeaux,Lille,Montpellier,Reims,Guingamp,Ajaccio GFCO,Toulouse,Troyes
29,Paris SG,Monaco,Nice,Lyon,Rennes,Nantes,Caen,St Etienne,Lille,Marseille,Lorient,Angers,Bastia,Bordeaux,Montpellier,Guingamp,Reims,Ajaccio GFCO,Toulouse,Troyes
30,Paris SG,Monaco,Nice,Lyon,Rennes,Caen,St Etienne,Nantes,Lille,Angers,Bastia,Marseille,Lorient,Bordeaux,Guingamp,Montpellier,Reims,Ajaccio GFCO,Toulouse,Troyes
31,Paris SG,Monaco,Lyon,Rennes,Nice,St Etienne,Lille,Caen,Angers,Nantes,Bastia,Bordeaux,Marseille,Lorient,Guingamp,Montpellier,Reims,Ajaccio GFCO,Toulouse,Troyes
32,Paris SG,Lyon,Monaco,Nice,Rennes,St Etienne,Lille,Angers,Caen,Nantes,Bastia,Bordeaux,Lorient,Marseille,Guingamp,Montpellier,Reims,Ajaccio GFCO,Toulouse,Troyes
33,Paris SG,Monaco,Lyon,Nice,St Etienne,Lille,Rennes,Angers,Caen,Nantes,Lorient,Bastia,Bordeaux,Guingamp,Marseille,Montpellier,Reims,Ajaccio GFCO,Toulouse,Troyes
34,Paris SG,Lyon,Monaco,Nice,St Etienne,Lille,Rennes,Angers,Caen,Nantes,Bordeaux,Montpellier,Guingamp,Lorient,Bastia,Marseille,Ajaccio GFCO,Reims,Toulouse,Troyes
35,Paris SG,Lyon,Monaco,St Etienne,Nice,Lille,Rennes,Angers,Nantes,Caen,Bordeaux,Montpellier,Marseille,Bastia,Guingamp,Lorient,Ajaccio GFCO,Reims,Toulouse,Troyes
36,Paris SG,Lyon,Monaco,Nice,St Etienne,Lille,Rennes,Caen,Angers,Bordeaux,Montpellier,Nantes,Marseille,Bastia,Guingamp,Lorient,Toulouse,Ajaccio GFCO,Reims,Troyes
37,Paris SG,Lyon,Monaco,Nice,Lille,St Etienne,Caen,Rennes,Angers,Bastia,Bordeaux,Montpellier,Marseille,Nantes,Lorient,Guingamp,Toulouse,Reims,Ajaccio GFCO,Troyes
