,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Mechelen,Club Brugge,13,2,1.3333333333333333,0.6666666666666666,2.0,1.0
1,Charleroi,Waasland-Beveren,6,12,1.3333333333333333,2.0,1.0,1.0
2,Mouscron,Anderlecht,11,4,,,2.333333333333333,1.6666666666666667
3,St Truiden,Lokeren,5,15,0.6666666666666666,2.0,1.3333333333333333,1.6666666666666667
4,Waregem,Eupen,1,14,1.6666666666666667,0.6666666666666666,,
5,Genk,Oostende,3,10,2.6666666666666665,1.6666666666666667,1.3333333333333333,3.0
6,Kortrijk,Gent,9,8,1.0,1.0,1.6666666666666667,1.0
7,Westerlo,Standard,7,16,1.3333333333333333,1.3333333333333333,1.6666666666666667,2.6666666666666665
8,Oostende,Club Brugge,10,2,1.3333333333333333,3.0,2.0,1.0
9,Eupen,Mechelen,16,7,,,2.0,0.0
10,Mouscron,Charleroi,14,3,,,1.0,1.0
11,Standard,St Truiden,11,9,1.3333333333333333,1.6666666666666667,0.3333333333333333,2.0
12,Waasland-Beveren,Waregem,15,2,0.0,1.0,1.6666666666666667,0.3333333333333333
13,Anderlecht,Kortrijk,1,13,3.0,1.0,0.6666666666666666,2.6666666666666665
14,Gent,Genk,4,6,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333
15,Lokeren,Westerlo,10,12,2.0,0.6666666666666666,0.6666666666666666,1.6666666666666667
16,St Truiden,Anderlecht,9,1,0.3333333333333333,2.0,3.0,1.0
17,Charleroi,Gent,3,6,1.0,0.6666666666666666,1.0,0.6666666666666666
18,Genk,Waasland-Beveren,7,14,2.0,1.3333333333333333,0.6666666666666666,1.6666666666666667
19,Mechelen,Kortrijk,8,12,2.0,0.0,0.3333333333333333,2.6666666666666665
20,Westerlo,Eupen,15,10,0.6666666666666666,1.6666666666666667,,
21,Club Brugge,Lokeren,4,11,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666
22,Oostende,Mouscron,5,16,1.3333333333333333,1.6666666666666667,,
23,Waregem,Standard,1,13,2.0,0.0,0.6666666666666666,1.6666666666666667
24,Standard,Charleroi,13,3,0.6666666666666666,1.6666666666666667,1.0,0.6666666666666666
25,Kortrijk,Club Brugge,9,7,1.0,2.0,0.6666666666666666,1.0
26,Mouscron,St Truiden,12,10,1.0,1.3333333333333333,0.3333333333333333,1.3333333333333333
27,Waasland-Beveren,Mechelen,15,8,1.3333333333333333,2.0,1.3333333333333333,0.6666666666666666
28,Waregem,Oostende,1,6,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666
29,Eupen,Anderlecht,11,2,1.3333333333333333,1.6666666666666667,2.333333333333333,1.0
30,Gent,Westerlo,3,16,2.0,1.0,1.0,3.0
31,Lokeren,Genk,13,5,1.0,1.3333333333333333,1.6666666666666667,1.0
32,Charleroi,Eupen,4,11,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667
33,Lokeren,Mouscron,10,14,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.6666666666666667
34,Oostende,Waasland-Beveren,4,15,1.6666666666666667,1.0,1.6666666666666667,2.0
35,St Truiden,Kortrijk,11,8,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666
36,Westerlo,Mechelen,16,7,1.3333333333333333,2.6666666666666665,1.3333333333333333,1.0
37,Anderlecht,Gent,5,6,1.3333333333333333,1.3333333333333333,2.333333333333333,1.6666666666666667
38,Club Brugge,Standard,9,13,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0
39,Genk,Waregem,3,2,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
40,Waasland-Beveren,Club Brugge,15,9,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333
41,Eupen,Oostende,10,8,2.0,2.0,1.3333333333333333,1.3333333333333333
42,Kortrijk,Westerlo,6,16,2.6666666666666665,1.0,1.3333333333333333,3.333333333333333
43,Mechelen,St Truiden,4,14,2.0,1.0,0.6666666666666666,2.0
44,Mouscron,Waregem,15,1,1.3333333333333333,2.6666666666666665,2.0,1.0
45,Anderlecht,Charleroi,2,5,2.333333333333333,2.0,1.6666666666666667,1.6666666666666667
46,Gent,Lokeren,3,12,3.0,1.3333333333333333,0.6666666666666666,2.333333333333333
47,Standard,Genk,11,7,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666
48,Charleroi,Mechelen,5,4,1.6666666666666667,1.6666666666666667,2.0,1.0
49,Club Brugge,Eupen,8,12,1.6666666666666667,1.6666666666666667,2.0,2.333333333333333
50,St Truiden,Waasland-Beveren,11,15,1.6666666666666667,1.6666666666666667,1.0,2.0
51,Waregem,Kortrijk,1,7,2.333333333333333,1.0,2.333333333333333,1.3333333333333333
52,Westerlo,Mouscron,16,13,1.0,3.0,1.6666666666666667,2.6666666666666665
53,Genk,Anderlecht,9,2,0.3333333333333333,1.3333333333333333,2.333333333333333,1.3333333333333333
54,Lokeren,Standard,14,10,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.6666666666666666
55,Oostende,Gent,3,4,1.3333333333333333,1.0,1.6666666666666667,1.0
56,Mouscron,Club Brugge,13,8,1.6666666666666667,2.6666666666666665,1.6666666666666667,1.6666666666666667
57,Charleroi,Oostende,4,7,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333
58,Gent,St Truiden,3,11,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.6666666666666667
59,Mechelen,Waregem,9,1,1.3333333333333333,1.0,3.333333333333333,1.3333333333333333
60,Waasland-Beveren,Lokeren,14,13,1.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
61,Anderlecht,Westerlo,2,16,2.0,1.3333333333333333,1.3333333333333333,2.6666666666666665
62,Kortrijk,Genk,5,10,3.0,1.3333333333333333,0.3333333333333333,2.6666666666666665
63,Standard,Eupen,8,12,2.0,0.0,1.3333333333333333,2.333333333333333
64,Oostende,St Truiden,7,11,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667
65,Eupen,Mouscron,15,12,1.0,3.333333333333333,2.333333333333333,1.6666666666666667
66,Lokeren,Kortrijk,11,7,1.0,1.0,2.0,1.6666666666666667
