,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,29/07/16,Mechelen,Club Brugge,71,75,69,74,69,75,0.21200148934868893,0.25012044624663743,0.5378780644046737,2,4.44,3.763333333333333,1.75
1,30/07/16,Charleroi,Waasland-Beveren,71,70,69,68,70,67,0.5794165670927705,0.24530228090119455,0.1752811520060351,1,1.625,3.8383333333333334,5.371666666666666
2,30/07/16,Mouscron,Anderlecht,66,79,65,73,67,75,0.23885977614605106,0.2643202852443679,0.4968199386095809,2,3.9450000000000003,3.565,1.8966666666666665
3,30/07/16,St Truiden,Lokeren,69,71,69,67,70,68,0.3792020650122055,0.28170378069803387,0.33909415428976064,1,2.48,3.338333333333333,2.7733333333333334
4,30/07/16,Waregem,Eupen,71,72,70,65,71,68,0.4781581140071432,0.26712617438147396,0.25471571161138296,1,1.968333333333333,3.5233333333333334,3.6950000000000003
5,31/07/16,Genk,Oostende,73,71,72,70,73,72,0.534189253447456,0.25734664764621973,0.2084640989063243,1,1.76,3.653333333333333,4.51
6,31/07/16,Kortrijk,Gent,71,73,68,72,69,73,0.28477637058848093,0.2857851937636425,0.4294384356478766,X,3.3049999999999997,3.2933333333333334,2.1916666666666664
7,31/07/16,Westerlo,Standard,69,74,66,72,67,72,0.2155138656278026,0.26254783630227413,0.5219382980699233,X,4.363333333333333,3.581666666666667,1.8016666666666667
8,05/08/16,Oostende,Club Brugge,71,75,70,74,72,75,0.23722795733981247,0.25479246524217325,0.5079795774180142,1,3.965,3.691666666666667,1.8516666666666666
9,06/08/16,Eupen,Mechelen,72,71,65,69,68,69,0.40663667830710676,0.2749959958278041,0.31836732586508915,2,2.308333333333333,3.4133333333333336,2.9483333333333337
10,06/08/16,Mouscron,Charleroi,66,71,65,69,67,70,0.3523457598064473,0.2841841619396081,0.3634700782539446,2,2.668333333333333,3.308333333333333,2.5866666666666664
11,06/08/16,Standard,St Truiden,74,69,72,69,72,70,0.658732314560018,0.2108633953383809,0.13040429010160115,1,1.4249999999999998,4.451666666666667,7.198333333333333
12,06/08/16,Waasland-Beveren,Waregem,70,71,68,70,67,71,0.32764295097991364,0.27591828178807004,0.3964387672320163,2,2.8716666666666666,3.4099999999999997,2.373333333333333
13,07/08/16,Anderlecht,Kortrijk,79,71,73,68,75,69,0.6235169823522326,0.22323142655303696,0.15325159109473036,1,1.5066666666666666,4.208333333333333,6.13
14,07/08/16,Gent,Genk,73,73,72,72,73,73,0.5114813838437702,0.26130799739679417,0.22721061875943563,1,1.8383333333333336,3.598333333333333,4.138333333333333
15,07/08/16,Lokeren,Westerlo,71,69,67,66,68,67,0.54020949001202,0.25894339190658805,0.20084711808139208,1,1.7400000000000002,3.6300000000000003,4.68
16,12/08/16,St Truiden,Anderlecht,69,79,69,73,70,75,0.17904172604217602,0.2480973105928881,0.572860963364936,X,5.263333333333333,3.7983333333333333,1.6450000000000002
17,13/08/16,Charleroi,Gent,71,73,69,72,70,73,0.27973174137770873,0.28424127070974226,0.436026987912549,X,3.3616666666666664,3.3083333333333336,2.1566666666666667
18,13/08/16,Genk,Waasland-Beveren,73,70,72,68,73,67,0.6609845379795359,0.20865462258561113,0.1303608394348529,X,1.42,4.498333333333334,7.2
19,13/08/16,Mechelen,Kortrijk,71,71,69,68,69,69,0.44358167293905953,0.2743003830716985,0.2821179439892419,X,2.1200000000000006,3.4283333333333332,3.3333333333333335
20,13/08/16,Westerlo,Eupen,69,72,66,65,67,68,0.3986157066937196,0.27736601507533504,0.3240182782309455,2,2.36,3.391666666666667,2.903333333333333
21,14/08/16,Club Brugge,Lokeren,75,71,74,67,75,68,0.7045595928614992,0.18711944094232788,0.10832096619617292,1,1.335,5.026666666666666,8.683333333333332
22,14/08/16,Oostende,Mouscron,71,66,70,65,72,67,0.5498266927970187,0.2519732322635155,0.19820007493946584,1,1.7116666666666667,3.7350000000000008,4.748333333333334
23,14/08/16,Waregem,Standard,71,74,70,72,71,72,0.3532396883207178,0.2709132833060383,0.3758470283732438,1,2.66,3.4683333333333333,2.5
24,19/08/16,Standard,Charleroi,74,71,72,69,72,70,0.5041187636773068,0.2662683190432009,0.2296129172794923,X,1.8583333333333334,3.518333333333333,4.08
25,20/08/16,Kortrijk,Club Brugge,71,75,68,74,69,75,0.2144975747043277,0.25917224198757394,0.5263301833080982,1,4.38,3.6249999999999996,1.7850000000000001
26,20/08/16,Mouscron,St Truiden,66,69,65,69,67,70,0.4094056549336411,0.29197922677437965,0.2986151182919792,1,2.3,3.225,3.1533333333333338
27,20/08/16,Waasland-Beveren,Mechelen,70,71,68,69,67,69,0.3752338727311486,0.2803041877971727,0.34446193947167864,X,2.5,3.346666666666667,2.723333333333333
28,20/08/16,Waregem,Oostende,71,71,70,70,71,72,0.4048786166609412,0.2739868908079875,0.3211344925310713,X,2.3200000000000003,3.428333333333333,2.9250000000000003
29,21/08/16,Eupen,Anderlecht,72,79,65,73,68,75,0.24606191438986083,0.2624583979675636,0.49147968764257544,X,3.815,3.5766666666666667,1.91
30,21/08/16,Gent,Westerlo,73,69,72,66,73,67,0.7465482480704754,0.16864727657097878,0.08480447535854589,1,1.2616666666666667,5.585,11.106666666666667
31,21/08/16,Lokeren,Genk,71,73,67,72,68,73,0.34345834375979184,0.2817767302481533,0.37476492599205485,2,2.733333333333333,3.331666666666667,2.5050000000000003
32,26/08/16,Charleroi,Eupen,71,72,69,65,70,68,0.5299531578279549,0.2620187008237749,0.20802814134827036,1,1.7716666666666665,3.5833333333333335,4.513333333333333
