,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
11,Man United,Chelsea,Arsenal,Aston Villa,Bolton,Portsmouth,Everton,Wigan,Liverpool,Fulham,Reading,Tottenham,Middlesbrough,Man City,Blackburn,West Ham,Sheffield United,Newcastle,Watford,Charlton
12,Man United,Chelsea,Arsenal,Portsmouth,Aston Villa,Bolton,Everton,Reading,Wigan,Liverpool,Fulham,Man City,Tottenham,Middlesbrough,Blackburn,West Ham,Newcastle,Sheffield United,Watford,Charlton
13,Man United,Chelsea,Arsenal,Bolton,Portsmouth,Aston Villa,Reading,Everton,Liverpool,Tottenham,Wigan,Fulham,Middlesbrough,Man City,West Ham,Newcastle,Blackburn,Watford,Sheffield United,Charlton
14,Man United,Chelsea,Arsenal,Portsmouth,Bolton,Aston Villa,Liverpool,Tottenham,Reading,Everton,Wigan,Fulham,Man City,Newcastle,Middlesbrough,West Ham,Blackburn,Sheffield United,Watford,Charlton
15,Man United,Chelsea,Arsenal,Portsmouth,Liverpool,Reading,Everton,Aston Villa,Bolton,Tottenham,Wigan,Man City,Fulham,Blackburn,Newcastle,Middlesbrough,Sheffield United,West Ham,Watford,Charlton
16,Man United,Chelsea,Arsenal,Portsmouth,Liverpool,Bolton,Reading,Aston Villa,Tottenham,Everton,Wigan,Man City,Fulham,Newcastle,Middlesbrough,Sheffield United,Blackburn,Watford,West Ham,Charlton
17,Man United,Chelsea,Liverpool,Arsenal,Bolton,Portsmouth,Tottenham,Reading,Aston Villa,Everton,Fulham,Wigan,Newcastle,Man City,Sheffield United,Blackburn,Middlesbrough,West Ham,Watford,Charlton
18,Man United,Chelsea,Liverpool,Arsenal,Bolton,Portsmouth,Tottenham,Everton,Reading,Aston Villa,Newcastle,Fulham,Wigan,Middlesbrough,Man City,Sheffield United,Blackburn,West Ham,Watford,Charlton
19,Man United,Chelsea,Arsenal,Bolton,Portsmouth,Liverpool,Tottenham,Everton,Reading,Aston Villa,Newcastle,Fulham,Man City,Wigan,Blackburn,Middlesbrough,Sheffield United,West Ham,Watford,Charlton
20,Man United,Chelsea,Bolton,Liverpool,Arsenal,Portsmouth,Everton,Tottenham,Reading,Man City,Fulham,Aston Villa,Newcastle,Blackburn,Wigan,Sheffield United,Middlesbrough,West Ham,Charlton,Watford
21,Man United,Chelsea,Liverpool,Arsenal,Bolton,Portsmouth,Tottenham,Everton,Reading,Man City,Blackburn,Fulham,Aston Villa,Newcastle,Middlesbrough,Wigan,Sheffield United,West Ham,Watford,Charlton
22,Man United,Chelsea,Liverpool,Arsenal,Bolton,Portsmouth,Everton,Tottenham,Reading,Man City,Newcastle,Blackburn,Fulham,Middlesbrough,Aston Villa,Sheffield United,Wigan,West Ham,Watford,Charlton
23,Man United,Chelsea,Liverpool,Arsenal,Bolton,Portsmouth,Everton,Reading,Tottenham,Blackburn,Middlesbrough,Newcastle,Man City,Aston Villa,Fulham,Sheffield United,Wigan,West Ham,Charlton,Watford
24,Man United,Chelsea,Liverpool,Arsenal,Bolton,Portsmouth,Reading,Tottenham,Everton,Newcastle,Middlesbrough,Blackburn,Man City,Aston Villa,Fulham,Sheffield United,Wigan,West Ham,Charlton,Watford
25,Man United,Chelsea,Liverpool,Arsenal,Bolton,Reading,Portsmouth,Everton,Tottenham,Blackburn,Newcastle,Middlesbrough,Aston Villa,Fulham,Man City,Sheffield United,Wigan,West Ham,Charlton,Watford
26,Man United,Chelsea,Arsenal,Liverpool,Bolton,Reading,Portsmouth,Everton,Newcastle,Tottenham,Blackburn,Middlesbrough,Aston Villa,Fulham,Sheffield United,Man City,Wigan,West Ham,Charlton,Watford
27,Man United,Chelsea,Arsenal,Liverpool,Bolton,Reading,Everton,Portsmouth,Tottenham,Blackburn,Newcastle,Middlesbrough,Aston Villa,Fulham,Man City,Sheffield United,Wigan,Charlton,West Ham,Watford
28,Man United,Chelsea,Arsenal,Liverpool,Bolton,Everton,Reading,Tottenham,Portsmouth,Blackburn,Newcastle,Middlesbrough,Aston Villa,Fulham,Wigan,Sheffield United,Man City,Charlton,Watford,West Ham
29,Man United,Chelsea,Arsenal,Liverpool,Bolton,Everton,Tottenham,Reading,Portsmouth,Blackburn,Newcastle,Middlesbrough,Aston Villa,Fulham,Wigan,Man City,Sheffield United,Charlton,West Ham,Watford
30,Man United,Chelsea,Arsenal,Liverpool,Bolton,Tottenham,Everton,Reading,Portsmouth,Blackburn,Newcastle,Middlesbrough,Man City,Aston Villa,Fulham,Wigan,Sheffield United,Charlton,West Ham,Watford
31,Man United,Chelsea,Liverpool,Arsenal,Bolton,Everton,Tottenham,Portsmouth,Reading,Newcastle,Blackburn,Middlesbrough,Aston Villa,Man City,Fulham,Wigan,Charlton,Sheffield United,West Ham,Watford
32,Man United,Chelsea,Liverpool,Arsenal,Bolton,Everton,Tottenham,Portsmouth,Reading,Newcastle,Blackburn,Man City,Middlesbrough,Aston Villa,Fulham,Wigan,Charlton,Sheffield United,West Ham,Watford
33,Man United,Chelsea,Liverpool,Arsenal,Everton,Bolton,Tottenham,Portsmouth,Reading,Blackburn,Aston Villa,Newcastle,Man City,Middlesbrough,Wigan,Fulham,Sheffield United,Charlton,West Ham,Watford
34,Man United,Chelsea,Liverpool,Arsenal,Everton,Bolton,Reading,Tottenham,Portsmouth,Blackburn,Aston Villa,Newcastle,Man City,Middlesbrough,Fulham,Wigan,Sheffield United,Charlton,West Ham,Watford
35,Man United,Chelsea,Liverpool,Arsenal,Bolton,Everton,Reading,Tottenham,Portsmouth,Blackburn,Aston Villa,Newcastle,Man City,Middlesbrough,Sheffield United,Fulham,Wigan,West Ham,Charlton,Watford
36,Man United,Chelsea,Liverpool,Arsenal,Everton,Tottenham,Bolton,Reading,Portsmouth,Blackburn,Aston Villa,Middlesbrough,Newcastle,Man City,Fulham,Sheffield United,West Ham,Wigan,Charlton,Watford
37,Man United,Chelsea,Liverpool,Arsenal,Tottenham,Everton,Bolton,Reading,Portsmouth,Blackburn,Aston Villa,Middlesbrough,Newcastle,Man City,West Ham,Fulham,Wigan,Sheffield United,Charlton,Watford
