,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Arsenal,Leicester,5,13,3.0,0.6666666666666666,1.6666666666666667,1.0
1,Brighton,Man City,17,3,,,4.0,0.3333333333333333
2,Chelsea,Burnley,14,6,3.0,0.3333333333333333,1.3333333333333333,2.0
3,Crystal Palace,Huddersfield,19,2,1.3333333333333333,2.333333333333333,,
4,Everton,Stoke,7,16,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.0
5,Southampton,Swansea,11,12,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.3333333333333333
6,Watford,Liverpool,10,9,0.0,3.0,2.333333333333333,0.0
7,West Brom,Bournemouth,8,15,1.0,1.6666666666666667,1.6666666666666667,1.3333333333333333
8,Man United,West Ham,1,20,1.0,1.3333333333333333,1.0,1.6666666666666667
9,Newcastle,Tottenham,18,4,,,3.0,1.0
10,Bournemouth,Watford,15,10,1.6666666666666667,1.3333333333333333,0.0,3.0
11,Burnley,West Brom,13,3,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0
12,Leicester,Brighton,9,18,1.3333333333333333,1.0,,
13,Liverpool,Crystal Palace,6,19,2.6666666666666665,0.0,1.3333333333333333,1.0
14,Southampton,West Ham,7,20,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.6666666666666665
15,Stoke,Arsenal,14,11,1.0,1.3333333333333333,2.333333333333333,1.0
16,Swansea,Man United,15,1,1.3333333333333333,1.6666666666666667,2.333333333333333,0.6666666666666666
17,Huddersfield,Newcastle,2,17,,,,
18,Tottenham,Chelsea,10,12,3.333333333333333,1.3333333333333333,2.6666666666666665,0.6666666666666666
19,Man City,Everton,5,8,2.6666666666666665,0.6666666666666666,1.0,1.3333333333333333
20,Bournemouth,Man City,16,5,1.0,1.3333333333333333,2.6666666666666665,0.6666666666666666
21,Crystal Palace,Swansea,19,13,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
22,Huddersfield,Southampton,3,8,,,1.0,1.0
23,Man United,Leicester,1,15,2.6666666666666665,0.0,1.0,1.0
24,Newcastle,West Ham,14,20,,,1.3333333333333333,2.333333333333333
25,Watford,Brighton,7,17,0.6666666666666666,1.6666666666666667,,
26,Chelsea,Everton,6,12,3.0,0.6666666666666666,0.6666666666666666,2.0
27,Liverpool,Arsenal,2,16,2.6666666666666665,0.0,1.0,2.0
28,Tottenham,Burnley,9,10,3.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
29,West Brom,Stoke,5,11,1.0,1.0,1.0,0.3333333333333333
30,Arsenal,Bournemouth,16,18,1.0,2.0,0.6666666666666666,1.6666666666666667
31,Brighton,West Brom,14,9,1.0,1.0,1.0,1.3333333333333333
32,Everton,Tottenham,16,5,0.3333333333333333,2.0,1.6666666666666667,1.0
33,Leicester,Chelsea,17,3,1.0,1.3333333333333333,2.0,0.6666666666666666
34,Man City,Liverpool,2,8,2.6666666666666665,0.6666666666666666,1.6666666666666667,1.6666666666666667
35,Southampton,Watford,13,4,1.0,1.3333333333333333,1.3333333333333333,0.0
36,Stoke,Man United,12,1,1.3333333333333333,1.0,2.6666666666666665,0.6666666666666666
37,Burnley,Crystal Palace,7,20,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333
38,Swansea,Newcastle,15,10,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.3333333333333333
39,West Ham,Huddersfield,18,6,1.3333333333333333,2.0,0.3333333333333333,0.6666666666666666
40,Bournemouth,Brighton,19,14,0.3333333333333333,2.333333333333333,1.0,1.0
41,Crystal Palace,Southampton,20,9,0.0,1.3333333333333333,0.3333333333333333,0.6666666666666666
42,Huddersfield,Leicester,6,15,0.3333333333333333,1.0,0.6666666666666666,1.6666666666666667
43,Liverpool,Burnley,8,7,1.6666666666666667,2.0,1.0,0.6666666666666666
44,Newcastle,Stoke,4,13,2.0,0.3333333333333333,1.3333333333333333,1.6666666666666667
45,Tottenham,Swansea,5,14,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
46,Watford,Man City,11,1,0.6666666666666666,2.0,4.333333333333333,0.3333333333333333
47,West Brom,West Ham,10,17,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0
48,Chelsea,Arsenal,3,12,1.3333333333333333,0.3333333333333333,1.0,1.3333333333333333
49,Man United,Everton,2,18,2.6666666666666665,0.6666666666666666,0.0,3.0
50,Burnley,Huddersfield,7,6,1.0,0.6666666666666666,0.3333333333333333,1.0
51,Everton,Bournemouth,14,19,0.6666666666666666,2.6666666666666665,1.0,2.0
52,Leicester,Liverpool,17,5,1.3333333333333333,2.0,1.3333333333333333,2.6666666666666665
53,Man City,Crystal Palace,1,20,5.333333333333333,0.0,0.0,2.333333333333333
54,Southampton,Man United,11,2,0.3333333333333333,1.0,2.333333333333333,0.6666666666666666
55,Stoke,Chelsea,16,3,1.0,2.6666666666666665,2.0,0.3333333333333333
56,Swansea,Watford,15,6,0.3333333333333333,1.0,1.3333333333333333,2.333333333333333
57,West Ham,Tottenham,18,4,1.3333333333333333,1.0,2.0,0.6666666666666666
58,Brighton,Newcastle,13,10,1.6666666666666667,1.0,1.0,0.6666666666666666
59,Arsenal,West Brom,7,12,1.6666666666666667,0.0,0.3333333333333333,1.6666666666666667
60,Bournemouth,Leicester,19,17,1.0,2.0,1.3333333333333333,2.0
61,Chelsea,Man City,4,1,1.3333333333333333,0.3333333333333333,4.0,0.0
62,Huddersfield,Tottenham,11,3,0.3333333333333333,1.6666666666666667,2.333333333333333,0.6666666666666666
63,Man United,Crystal Palace,2,20,3.0,0.0,0.0,3.333333333333333
64,Stoke,Southampton,13,12,1.0,2.333333333333333,0.6666666666666666,1.0
65,West Brom,Watford,10,8,0.6666666666666666,1.3333333333333333,1.3333333333333333,3.0
66,West Ham,Swansea,15,18,1.0,1.0,0.3333333333333333,1.0
67,Arsenal,Brighton,5,14,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333
68,Everton,Burnley,16,6,0.6666666666666666,2.0,0.6666666666666666,0.3333333333333333
69,Newcastle,Liverpool,9,7,1.0,1.0,1.6666666666666667,1.3333333333333333
70,Burnley,West Ham,6,15,0.6666666666666666,0.3333333333333333,1.0,1.0
71,Crystal Palace,Chelsea,20,5,0.6666666666666666,3.333333333333333,1.6666666666666667,1.0
72,Liverpool,Man United,8,2,1.3333333333333333,1.0,1.6666666666666667,0.0
73,Man City,Stoke,1,17,4.333333333333333,0.6666666666666666,1.3333333333333333,4.0
74,Swansea,Huddersfield,13,12,1.0,1.0,0.0,2.0
75,Tottenham,Bournemouth,3,19,2.6666666666666665,0.6666666666666666,0.3333333333333333,1.0
76,Watford,Arsenal,4,6,2.0,1.3333333333333333,1.6666666666666667,0.6666666666666666
77,Brighton,Everton,14,16,0.6666666666666666,1.0,1.0,1.0
78,Southampton,Newcastle,11,9,1.0,1.6666666666666667,1.0,1.3333333333333333
79,Leicester,West Brom,18,10,1.0,1.3333333333333333,1.0,1.6666666666666667
80,West Ham,Brighton,15,14,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0
81,Chelsea,Watford,4,6,1.6666666666666667,1.6666666666666667,2.0,2.333333333333333
82,Huddersfield,Man United,11,2,0.6666666666666666,2.333333333333333,1.6666666666666667,0.6666666666666666
83,Man City,Burnley,1,8,3.6666666666666665,0.6666666666666666,0.6666666666666666,1.3333333333333333
84,Newcastle,Crystal Palace,7,20,1.3333333333333333,1.0,0.6666666666666666,2.0
85,Southampton,West Brom,10,13,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333
86,Stoke,Bournemouth,17,19,1.6666666666666667,3.333333333333333,0.6666666666666666,0.6666666666666666
87,Swansea,Leicester,15,14,1.0,1.0,1.0,0.6666666666666666
88,Everton,Arsenal,18,5,1.0,2.333333333333333,2.6666666666666665,1.3333333333333333
89,Tottenham,Liverpool,3,9,3.0,0.3333333333333333,0.6666666666666666,1.6666666666666667
90,Arsenal,Swansea,5,15,2.6666666666666665,1.3333333333333333,1.0,1.0
91,Bournemouth,Chelsea,19,4,0.6666666666666666,1.0,2.0,1.3333333333333333
92,Crystal Palace,West Ham,20,16,1.3333333333333333,1.3333333333333333,1.0,2.0
93,Liverpool,Huddersfield,6,13,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.0
94,Man United,Tottenham,2,3,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.6666666666666666
95,Watford,Stoke,8,14,1.3333333333333333,2.0,1.3333333333333333,3.0
96,West Brom,Man City,15,1,1.0,1.6666666666666667,4.333333333333333,1.3333333333333333
97,Brighton,Southampton,12,10,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.0
98,Leicester,Everton,11,18,1.6666666666666667,0.6666666666666666,1.0,2.6666666666666665
99,Burnley,Newcastle,7,9,0.6666666666666666,1.3333333333333333,1.0,1.0
100,Huddersfield,West Brom,13,15,0.6666666666666666,2.0,1.0,1.6666666666666667
101,Newcastle,Bournemouth,11,17,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666
102,Southampton,Burnley,13,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
103,Stoke,Leicester,14,12,1.3333333333333333,1.3333333333333333,2.0,1.0
104,Swansea,Brighton,19,8,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.3333333333333333
105,West Ham,Liverpool,18,5,1.0,3.0,2.6666666666666665,1.6666666666666667
106,Chelsea,Man United,4,2,2.0,0.6666666666666666,0.6666666666666666,1.0
107,Everton,Watford,15,9,1.6666666666666667,3.0,1.3333333333333333,2.6666666666666665
108,Man City,Arsenal,1,6,3.0,1.0,2.6666666666666665,2.0
109,Tottenham,Crystal Palace,3,20,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.3333333333333333
110,Arsenal,Tottenham,6,3,2.6666666666666665,2.0,1.6666666666666667,0.6666666666666666
111,Bournemouth,Huddersfield,13,10,1.6666666666666667,0.3333333333333333,0.3333333333333333,2.333333333333333
112,Burnley,Swansea,7,19,1.3333333333333333,0.0,0.3333333333333333,1.6666666666666667
113,Crystal Palace,Everton,20,16,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.0
114,Leicester,Man City,12,1,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.0
115,Liverpool,Southampton,5,14,3.333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667
116,Man United,Newcastle,2,11,1.6666666666666667,0.6666666666666666,0.3333333333333333,2.0
117,West Brom,Chelsea,17,3,0.6666666666666666,2.6666666666666665,2.0,0.0
118,Watford,West Ham,8,18,1.3333333333333333,1.3333333333333333,1.0,2.6666666666666665
119,Brighton,Stoke,9,15,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333
120,West Ham,Leicester,18,12,1.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
121,Crystal Palace,Stoke,20,15,1.3333333333333333,1.3333333333333333,1.6666666666666667,2.0
122,Liverpool,Chelsea,6,3,2.6666666666666665,0.6666666666666666,2.0,0.3333333333333333
123,Man United,Brighton,2,9,1.6666666666666667,0.6666666666666666,1.0,1.0
124,Newcastle,Watford,14,8,0.3333333333333333,2.6666666666666665,2.333333333333333,1.0
125,Swansea,Bournemouth,19,13,0.0,1.0,1.6666666666666667,0.0
126,Tottenham,West Brom,5,17,0.6666666666666666,1.0,0.3333333333333333,2.0
127,Burnley,Arsenal,7,4,1.0,0.3333333333333333,1.3333333333333333,1.0
128,Huddersfield,Man City,11,1,0.6666666666666666,2.0,2.333333333333333,0.6666666666666666
129,Southampton,Everton,10,16,1.3333333333333333,1.6666666666666667,2.0,2.6666666666666665
130,Brighton,Crystal Palace,9,20,1.0,1.0,1.3333333333333333,1.3333333333333333
131,Leicester,Tottenham,9,7,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667
132,Watford,Man United,8,2,2.333333333333333,1.3333333333333333,3.0,1.0
133,West Brom,Newcastle,17,12,1.0,2.333333333333333,1.0,3.0
134,Arsenal,Huddersfield,4,14,2.6666666666666665,0.0,0.3333333333333333,3.6666666666666665
135,Bournemouth,Burnley,15,6,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.6666666666666666
136,Chelsea,Swansea,3,19,2.0,0.3333333333333333,0.0,1.0
137,Everton,West Ham,13,18,2.333333333333333,2.0,0.3333333333333333,2.333333333333333
138,Man City,Southampton,1,11,2.0,0.6666666666666666,1.6666666666666667,2.0
139,Stoke,Liverpool,16,5,1.0,2.333333333333333,2.333333333333333,0.3333333333333333
140,Arsenal,Man United,4,2,2.6666666666666665,0.0,3.0,1.0
141,Brighton,Liverpool,12,4,0.3333333333333333,2.0,3.0,0.6666666666666666
142,Chelsea,Newcastle,3,15,1.6666666666666667,0.6666666666666666,1.0,2.6666666666666665
143,Everton,Huddersfield,10,16,2.333333333333333,1.3333333333333333,0.3333333333333333,3.0
144,Leicester,Burnley,9,7,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0
145,Stoke,Swansea,13,20,1.0,2.0,0.3333333333333333,1.0
146,Watford,Tottenham,8,6,2.0,1.6666666666666667,1.0,1.3333333333333333
147,West Brom,Crystal Palace,17,18,1.0,1.0,0.6666666666666666,0.3333333333333333
148,Bournemouth,Southampton,14,11,0.6666666666666666,1.0,2.0,1.3333333333333333
149,Man City,West Ham,1,19,2.0,1.0,0.6666666666666666,2.333333333333333
150,Burnley,Watford,7,8,0.6666666666666666,1.0,2.0,1.6666666666666667
151,Crystal Palace,Bournemouth,20,14,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.6666666666666667
152,Huddersfield,Brighton,12,13,0.6666666666666666,2.333333333333333,0.3333333333333333,2.333333333333333
153,Newcastle,Leicester,16,8,1.6666666666666667,2.6666666666666665,2.0,1.0
154,Swansea,West Brom,19,17,0.6666666666666666,1.0,0.6666666666666666,1.0
155,Tottenham,Stoke,6,15,2.333333333333333,1.3333333333333333,1.0,3.0
156,West Ham,Chelsea,18,3,0.6666666666666666,2.0,1.3333333333333333,0.6666666666666666
157,Liverpool,Everton,4,10,3.0,0.6666666666666666,2.333333333333333,0.3333333333333333
