,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Celtic,Ross County,2,11,1.6666666666666667,0.3333333333333333,2.0,0.3333333333333333
1,Hamilton,Partick,6,7,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
2,Inverness C,Motherwell,10,5,0.6666666666666666,1.0,2.333333333333333,1.0
3,Kilmarnock,Dundee,12,1,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0
4,Dundee United,Aberdeen,9,4,1.0,1.6666666666666667,1.0,0.3333333333333333
5,Hearts,St Johnstone,3,8,,,0.6666666666666666,0.6666666666666666
6,Dundee,Hearts,1,3,1.3333333333333333,1.0,,
7,Motherwell,Dundee United,7,5,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0
8,Ross County,Hamilton,6,10,2.0,0.0,0.0,1.0
9,St Johnstone,Inverness C,8,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
10,Aberdeen,Kilmarnock,2,12,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.3333333333333333
11,Partick,Celtic,11,1,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.3333333333333333
12,Dundee United,Dundee,5,4,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333
13,St Johnstone,Ross County,8,6,1.0,0.6666666666666666,2.0,0.3333333333333333
14,Hearts,Motherwell,1,7,,,0.0,2.0
15,Inverness C,Partick,9,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
16,Kilmarnock,Celtic,12,3,1.0,2.0,1.6666666666666667,1.0
17,Celtic,Inverness C,3,9,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666
18,Dundee,St Johnstone,4,8,1.0,1.6666666666666667,1.0,0.6666666666666666
19,Hamilton,Dundee United,5,7,1.3333333333333333,1.0,1.3333333333333333,2.0
20,Motherwell,Aberdeen,9,2,0.3333333333333333,2.0,1.6666666666666667,0.3333333333333333
21,Partick,Kilmarnock,8,12,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.0
22,Ross County,Hearts,6,1,1.3333333333333333,1.0,2.0,0.6666666666666666
23,Aberdeen,Dundee,2,4,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.6666666666666667
24,Dundee United,Celtic,7,3,1.3333333333333333,2.0,2.6666666666666665,1.3333333333333333
25,Hearts,Partick,1,10,2.333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667
26,Inverness C,Hamilton,11,5,0.6666666666666666,2.0,2.0,0.3333333333333333
27,Kilmarnock,Ross County,12,4,1.3333333333333333,2.6666666666666665,2.0,1.0
28,St Johnstone,Motherwell,7,9,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.0
29,Celtic,St Johnstone,3,7,3.0,1.6666666666666667,1.3333333333333333,1.3333333333333333
