,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Bucaspor,Besiktas,14,14,,,2.0,1.0
1,Eskisehirspor,Genclerbirligi,14,14,1.0,1.0,1.0,1.3333333333333333
2,Gaziantepspor,Kasimpasa,14,14,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
3,Sivasspor,Galatasaray,14,14,1.6666666666666667,1.6666666666666667,1.0,1.3333333333333333
4,Ankaragucu,Trabzonspor,14,14,1.3333333333333333,2.0,1.0,1.0
5,Fenerbahce,Antalyaspor,14,14,2.0,0.3333333333333333,2.333333333333333,0.3333333333333333
6,Karabukspor,Manisaspor,14,14,,,1.0,0.6666666666666666
7,Bursaspor,Konyaspor,14,14,2.333333333333333,0.3333333333333333,,
8,Buyuksehyr,Kayserispor,14,14,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.333333333333333
9,Kayserispor,Karabukspor,14,14,0.3333333333333333,2.333333333333333,,
10,Konyaspor,Eskisehirspor,14,14,,,1.0,1.0
11,Antalyaspor,Sivasspor,14,14,2.333333333333333,0.6666666666666666,1.6666666666666667,1.6666666666666667
12,Besiktas,Buyuksehyr,14,14,1.0,1.3333333333333333,2.0,0.3333333333333333
13,Galatasaray,Bursaspor,14,14,0.6666666666666666,2.0,2.333333333333333,0.3333333333333333
14,Genclerbirligi,Gaziantepspor,14,14,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
15,Manisaspor,Ankaragucu,14,14,0.0,1.6666666666666667,2.0,2.0
16,Kasimpasa,Bucaspor,14,14,0.3333333333333333,0.0,,
17,Trabzonspor,Fenerbahce,14,14,2.0,1.3333333333333333,2.0,1.3333333333333333
18,Ankaragucu,Kayserispor,14,14,2.0,2.0,0.6666666666666666,1.6666666666666667
19,Gaziantepspor,Konyaspor,14,14,0.6666666666666666,0.6666666666666666,,
20,Bucaspor,Genclerbirligi,14,14,,,1.0,0.6666666666666666
21,Buyuksehyr,Kasimpasa,14,14,2.6666666666666665,0.3333333333333333,0.3333333333333333,1.0
22,Sivasspor,Bursaspor,14,14,1.3333333333333333,2.0,2.0,0.3333333333333333
23,Eskisehirspor,Galatasaray,14,14,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
24,Fenerbahce,Manisaspor,14,14,2.333333333333333,2.0,0.6666666666666666,2.333333333333333
25,Karabukspor,Besiktas,14,14,,,1.6666666666666667,1.6666666666666667
26,Antalyaspor,Trabzonspor,14,14,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0
27,Bursaspor,Eskisehirspor,14,14,2.0,0.3333333333333333,1.3333333333333333,1.6666666666666667
28,Besiktas,Ankaragucu,14,14,1.6666666666666667,1.6666666666666667,2.333333333333333,1.3333333333333333
29,Kayserispor,Fenerbahce,14,14,0.6666666666666666,1.6666666666666667,2.333333333333333,2.0
30,Konyaspor,Bucaspor,14,14,,,,
31,Manisaspor,Antalyaspor,18,12,1.0,3.0,1.0,0.6666666666666666
32,Galatasaray,Gaziantepspor,7,15,1.3333333333333333,1.0,0.6666666666666666,1.0
33,Genclerbirligi,Buyuksehyr,11,6,1.0,1.3333333333333333,2.0,1.0
34,Kasimpasa,Karabukspor,16,8,0.6666666666666666,1.6666666666666667,1.0,2.0
35,Trabzonspor,Sivasspor,2,14,3.0,1.0,0.6666666666666666,3.0
36,Trabzonspor,Manisaspor,2,18,3.0,1.0,1.0,3.0
37,Ankaragucu,Kasimpasa,13,16,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667
38,Antalyaspor,Kayserispor,12,3,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333
39,Bucaspor,Galatasaray,9,7,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.0
40,Sivasspor,Eskisehirspor,14,17,0.6666666666666666,3.0,1.0,2.333333333333333
41,Buyuksehyr,Konyaspor,5,12,1.6666666666666667,1.0,1.0,1.3333333333333333
42,Fenerbahce,Besiktas,9,3,1.6666666666666667,1.6666666666666667,3.0,0.6666666666666666
43,Karabukspor,Genclerbirligi,6,13,2.0,1.6666666666666667,1.0,2.333333333333333
44,Gaziantepspor,Bursaspor,15,1,0.6666666666666666,2.0,2.333333333333333,0.3333333333333333
45,Bursaspor,Bucaspor,1,11,2.333333333333333,0.3333333333333333,1.3333333333333333,1.0
46,Besiktas,Antalyaspor,3,8,3.0,0.6666666666666666,1.3333333333333333,0.6666666666666666
47,Eskisehirspor,Gaziantepspor,17,15,1.0,2.0,0.6666666666666666,2.0
48,Genclerbirligi,Ankaragucu,13,10,1.0,2.333333333333333,1.3333333333333333,1.6666666666666667
49,Galatasaray,Buyuksehyr,7,5,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.0
50,Kayserispor,Trabzonspor,4,2,1.3333333333333333,1.0,2.333333333333333,1.3333333333333333
51,Konyaspor,Karabukspor,12,7,1.0,1.3333333333333333,2.333333333333333,1.0
52,Manisaspor,Sivasspor,13,16,2.333333333333333,1.0,0.6666666666666666,3.333333333333333
53,Kasimpasa,Fenerbahce,18,6,1.0,3.6666666666666665,2.333333333333333,1.6666666666666667
54,Bucaspor,Eskisehirspor,15,17,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333
55,Karabukspor,Galatasaray,7,3,2.333333333333333,1.0,1.6666666666666667,0.3333333333333333
56,Ankaragucu,Konyaspor,11,12,1.0,1.6666666666666667,1.0,1.3333333333333333
