,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,14/08/10,Bucaspor,Besiktas,64,78,66,72,66,78,0.14972991677219244,0.24235662803481256,0.6079134551929949,2,6.083333333333333,3.7583333333333333,1.4983333333333333
1,14/08/10,Eskisehirspor,Genclerbirligi,66,65,68,60,65,65,0.4637457181461528,0.2789572457624052,0.25729703609144194,X,1.9649999999999999,3.266666666666666,3.5416666666666665
2,14/08/10,Gaziantepspor,Kasimpasa,72,64,67,59,64,62,0.4603301602548637,0.2821455142440663,0.25752432550106996,X,1.9766666666666666,3.225,3.533333333333333
3,14/08/10,Sivasspor,Galatasaray,74,82,67,78,62,79,0.20588881128591924,0.2704074338324473,0.5237037548816335,1,4.421666666666666,3.3666666666666667,1.7383333333333333
4,15/08/10,Ankaragucu,Trabzonspor,73,73,69,72,68,71,0.26501512427869583,0.27779504143934364,0.45718983428196064,2,3.4416666666666664,3.283333333333333,1.995
5,15/08/10,Fenerbahce,Antalyaspor,82,73,76,64,76,70,0.6750137503201205,0.21225199447177695,0.11273425520810258,1,1.3499999999999999,4.293333333333334,8.083333333333334
6,15/08/10,Karabukspor,Manisaspor,62,68,61,62,62,60,0.40458331333109304,0.28596202774710766,0.30945465892179924,1,2.25,3.1833333333333336,2.9416666666666664
7,16/08/10,Bursaspor,Konyaspor,73,60,72,64,71,60,0.6816433606454523,0.2050555045902674,0.11330113476428036,1,1.3366666666666667,4.4433333333333325,8.041666666666666
8,16/08/10,Buyuksehyr,Kayserispor,69,71,58,64,66,67,0.4314606741573034,0.2842696629213483,0.2842696629213483,2,2.1083333333333334,3.1999999999999997,3.1999999999999997
9,20/08/10,Kayserispor,Karabukspor,71,62,64,61,67,62,0.5236506195598908,0.26772921382400294,0.20862016661610625,1,1.7383333333333333,3.4000000000000004,4.363333333333333
10,20/08/10,Konyaspor,Eskisehirspor,60,66,64,68,60,65,0.35806602949157845,0.29122703731981714,0.3507069331886044,1,2.5416666666666665,3.125,2.595
11,21/08/10,Antalyaspor,Sivasspor,73,74,64,67,70,62,0.42308987469648907,0.2842635095617036,0.2926466157418074,X,2.15,3.1999999999999997,3.108333333333334
12,21/08/10,Besiktas,Buyuksehyr,78,69,72,58,78,66,0.6633706191907877,0.21872869994979033,0.11790068085942214,2,1.3699999999999999,4.155,7.708333333333333
13,22/08/10,Galatasaray,Bursaspor,82,73,78,72,79,71,0.5117725627655887,0.2692478310510585,0.2189796061833528,2,1.78,3.3833333333333333,4.16
14,22/08/10,Genclerbirligi,Gaziantepspor,65,72,60,67,65,64,0.4794829922518328,0.28369410374900106,0.2368229039991661,X,1.8933333333333335,3.1999999999999997,3.8333333333333335
15,22/08/10,Manisaspor,Ankaragucu,68,73,62,69,60,68,0.37479282739666947,0.28684931356658483,0.3383578590367456,2,2.43,3.1750000000000003,2.6916666666666664
16,23/08/10,Kasimpasa,Bucaspor,64,64,59,66,62,66,0.49915040102832287,0.2793199686572815,0.2215296303143956,X,1.8233333333333333,3.258333333333333,4.108333333333333
17,23/08/10,Trabzonspor,Fenerbahce,73,82,72,76,71,76,0.34834807079331753,0.28410725773792656,0.3675446714687558,1,2.6166666666666667,3.2083333333333335,2.48
18,27/08/10,Ankaragucu,Kayserispor,73,71,69,64,68,67,0.3475866138828099,0.2933930020408665,0.3590203840763234,X,2.6166666666666667,3.0999999999999996,2.533333333333333
19,27/08/10,Gaziantepspor,Konyaspor,72,60,67,64,64,60,0.48127359467873576,0.2849943897470946,0.2337320155741697,X,1.89,3.191666666666667,3.891666666666667
20,28/08/10,Bucaspor,Genclerbirligi,64,65,66,60,66,65,0.3575771244778286,0.2921806664182471,0.35024220910392445,1,2.5466666666666664,3.1166666666666667,2.5999999999999996
21,28/08/10,Buyuksehyr,Kasimpasa,69,64,58,59,66,62,0.41993173576050624,0.28656758870795707,0.29350067553153664,1,2.1666666666666665,3.1749999999999994,3.0999999999999996
22,28/08/10,Sivasspor,Bursaspor,74,73,67,72,62,71,0.33525226846620393,0.29433707226091993,0.37041065927287614,2,2.7216666666666662,3.0999999999999996,2.4633333333333334
23,29/08/10,Eskisehirspor,Galatasaray,66,82,68,78,65,79,0.2882733202679381,0.2815865679936818,0.43014011173838007,2,3.158333333333333,3.233333333333333,2.1166666666666667
24,29/08/10,Fenerbahce,Manisaspor,82,68,76,62,76,60,0.728535655632492,0.18177085627242576,0.08969348809508224,1,1.2516666666666667,5.016666666666667,10.166666666666666
25,29/08/10,Karabukspor,Besiktas,62,78,61,72,62,78,0.19990944522557347,0.26444331953382905,0.5356472352405975,2,4.541666666666667,3.433333333333333,1.695
26,30/08/10,Antalyaspor,Trabzonspor,73,73,64,72,70,71,0.2265952177006357,0.27650353147267454,0.49690125082668973,X,4.016666666666667,3.291666666666666,1.8316666666666668
27,10/09/10,Bursaspor,Eskisehirspor,73,66,72,68,71,65,0.6192179866443042,0.23876396602922292,0.14201804732647286,1,1.4716666666666667,3.816666666666667,6.416666666666667
28,11/09/10,Besiktas,Ankaragucu,78,73,72,69,78,68,0.6606376937952331,0.21906054715785594,0.12030175904691094,1,1.3733333333333333,4.141666666666667,7.541666666666667
29,11/09/10,Kayserispor,Fenerbahce,71,82,64,76,67,76,0.2794344629927302,0.285271214177957,0.4352943228293129,1,3.2583333333333333,3.1916666666666664,2.0916666666666663
30,11/09/10,Konyaspor,Bucaspor,60,64,64,66,60,66,0.39761192306582127,0.28795474007293165,0.31443333686124714,X,2.2933333333333334,3.1666666666666665,2.9000000000000004
31,11/09/10,Manisaspor,Antalyaspor,68,73,62,64,60,70,0.38617300429249646,0.2875972637230961,0.32622973198440747,2,2.3583333333333334,3.1666666666666665,2.7916666666666665
32,13/09/10,Galatasaray,Gaziantepspor,82,72,78,67,79,64,0.6572539624254318,0.21733895968649736,0.12540707788807087,1,1.383333333333333,4.183333333333333,7.25
33,13/09/10,Genclerbirligi,Buyuksehyr,65,69,60,58,65,66,0.395780465947117,0.28919197009151776,0.31502756396136516,1,2.3016666666666667,3.15,2.891666666666667
34,13/09/10,Kasimpasa,Karabukspor,64,62,59,61,62,62,0.44726096531473664,0.28126720499174157,0.2714718296935217,2,2.033333333333333,3.233333333333333,3.35
35,13/09/10,Trabzonspor,Sivasspor,73,74,72,67,71,62,0.6421369184503802,0.22554395895984433,0.13231912258977532,1,1.4166666666666667,4.033333333333333,6.875
36,17/09/10,Trabzonspor,Manisaspor,73,68,72,62,71,60,0.6813472009347812,0.20343662688598285,0.11521617217923599,2,1.3316666666666666,4.46,7.875
37,18/09/10,Ankaragucu,Kasimpasa,73,64,69,59,68,62,0.49545522905909384,0.2743099731667225,0.23023479777418357,1,1.8316666666666668,3.308333333333333,3.941666666666667
38,18/09/10,Antalyaspor,Kayserispor,73,71,64,64,70,67,0.34222806339389256,0.28624352531890224,0.3715284112872053,1,2.641666666666667,3.1583333333333337,2.4333333333333336
39,18/09/10,Bucaspor,Galatasaray,64,82,66,78,66,79,0.2236492195686022,0.2749469899304133,0.5014037905009845,2,4.046666666666667,3.2916666666666665,1.805
40,18/09/10,Sivasspor,Eskisehirspor,74,66,67,68,62,65,0.43601193102596236,0.28126158244939026,0.2827264865246474,X,2.0749999999999997,3.2166666666666663,3.2000000000000006
41,19/09/10,Buyuksehyr,Konyaspor,69,60,58,64,66,60,0.46425418842434873,0.279749044468074,0.2559967671075772,1,1.9483333333333333,3.233333333333333,3.533333333333333
42,19/09/10,Fenerbahce,Besiktas,82,78,76,72,76,78,0.4301522589233713,0.28155420584075214,0.28829353523587653,X,2.1,3.2083333333333335,3.1333333333333333
43,19/09/10,Karabukspor,Genclerbirligi,62,65,61,60,62,65,0.39405122958307454,0.2832243212628348,0.32272444915409065,1,2.3,3.1999999999999997,2.8083333333333336
44,20/09/10,Gaziantepspor,Bursaspor,72,73,67,72,64,71,0.3165647083159685,0.2827648306051489,0.4006704610788826,2,2.858333333333333,3.1999999999999997,2.2583333333333333
45,24/09/10,Bursaspor,Bucaspor,73,64,72,66,71,66,0.6496031966527186,0.2210911729603142,0.12930563038696719,1,1.4016666666666666,4.118333333333333,7.041666666666667
46,25/09/10,Besiktas,Antalyaspor,78,73,72,64,78,70,0.678576570988697,0.2092321026078385,0.11219132640346458,1,1.3433333333333335,4.3566666666666665,8.125
47,25/09/10,Eskisehirspor,Gaziantepspor,66,72,68,67,65,64,0.4349826583535482,0.2850669640907066,0.27995037755574514,2,2.091666666666667,3.1916666666666664,3.25
48,25/09/10,Genclerbirligi,Ankaragucu,65,73,60,69,65,68,0.35685015708236584,0.28792173200382465,0.3552281109138096,1,2.5549999999999997,3.1666666666666665,2.5666666666666664
49,26/09/10,Galatasaray,Buyuksehyr,82,69,78,58,79,66,0.6492326143582632,0.2216891853906265,0.12907820025111033,1,1.4000000000000001,4.1,7.041666666666667
50,26/09/10,Kayserispor,Trabzonspor,71,73,64,72,67,71,0.3615054372644931,0.28357049884123864,0.35492406389426817,X,2.516666666666666,3.2083333333333335,2.563333333333333
51,26/09/10,Konyaspor,Karabukspor,60,62,64,61,60,62,0.3690305461744356,0.28595037085767777,0.3450190829678866,X,2.4666666666666663,3.1833333333333336,2.6383333333333336
52,26/09/10,Manisaspor,Sivasspor,68,74,62,67,60,62,0.4047715325515568,0.2838657501010918,0.3113627173473514,1,2.25,3.2083333333333335,2.9250000000000003
53,27/09/10,Kasimpasa,Fenerbahce,64,82,59,76,62,76,0.16797129478620001,0.24852116569503688,0.5835075395187631,2,5.425,3.6666666666666665,1.5616666666666668
54,01/10/10,Bucaspor,Eskisehirspor,64,66,66,68,66,65,0.41185871107460237,0.2849675154954821,0.30317377342991564,X,2.2083333333333335,3.1916666666666664,3.0
55,01/10/10,Karabukspor,Galatasaray,62,82,61,78,62,79,0.242483252843122,0.2755491509580931,0.4819675961987849,1,3.75,3.3000000000000003,1.8866666666666667
56,02/10/10,Ankaragucu,Konyaspor,73,60,69,64,68,60,0.49595913088707405,0.2750886665524779,0.22895220256044801,1,1.835,3.308333333333333,3.975
57,02/10/10,Fenerbahce,Genclerbirligi,82,65,76,60,76,65,0.6968457181077969,0.19641791336252087,0.10673636852968209,1,1.3083333333333333,4.641666666666667,8.541666666666666
58,02/10/10,Manisaspor,Kayserispor,68,71,62,64,60,67,0.3663569938448498,0.2841407749664212,0.349502231188729,2,2.4883333333333333,3.2083333333333335,2.608333333333333
59,03/10/10,Antalyaspor,Kasimpasa,73,64,64,59,70,62,0.5296621840374589,0.2667736183660551,0.20356419759648606,1,1.7166666666666668,3.408333333333333,4.466666666666667
60,03/10/10,Buyuksehyr,Bursaspor,69,73,58,72,66,71,0.3164701956292334,0.282124593002805,0.4014052113679615,X,2.875,3.2249999999999996,2.2666666666666666
61,03/10/10,Sivasspor,Gaziantepspor,74,72,67,67,62,64,0.40938549487290476,0.2861411705001717,0.3044733346269236,X,2.225,3.1833333333333336,2.9916666666666667
62,03/10/10,Trabzonspor,Besiktas,73,78,72,72,71,78,0.3725932059747014,0.2834025007102911,0.34400429331500737,1,2.4466666666666668,3.2166666666666663,2.65
63,15/10/10,Bursaspor,Karabukspor,73,62,72,61,71,62,0.5420878903915602,0.25989094075231733,0.19802116885612228,X,1.67,3.483333333333334,4.571666666666666
64,16/10/10,Besiktas,Manisaspor,78,68,72,62,78,60,0.6921244877101878,0.20015079004422648,0.10772472224558567,2,1.31,4.53,8.416666666666666
65,16/10/10,Eskisehirspor,Buyuksehyr,66,69,68,58,65,66,0.4223320849237355,0.2819203787672728,0.29574753630899187,1,2.1416666666666666,3.2083333333333335,3.0583333333333336
66,16/10/10,Gaziantepspor,Bucaspor,72,64,67,66,64,66,0.45456105380261796,0.2836555923206937,0.2617833538766884,1,1.9916666666666665,3.1916666666666664,3.4583333333333335
67,17/10/10,Galatasaray,Ankaragucu,82,73,78,69,79,68,0.6402587703117888,0.23123485401379765,0.12850637567441348,2,1.4133333333333333,3.9133333333333336,7.041666666666667
