,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,Roma,Udinese,Napoli,Cesena,Juventus,Milan,Cagliari,Sampdoria,Sassuolo,Palermo,Atalanta,Torino,Inter,Verona,Genoa,Lazio,Fiorentina,Chievo,Empoli,Parma
1,Roma,Juventus,Milan,Sampdoria,Atalanta,Inter,Verona,Lazio,Napoli,Udinese,Cesena,Chievo,Cagliari,Palermo,Genoa,Fiorentina,Torino,Sassuolo,Empoli,Parma
2,Roma,Juventus,Verona,Udinese,Milan,Sampdoria,Inter,Atalanta,Genoa,Fiorentina,Cesena,Lazio,Napoli,Chievo,Palermo,Sassuolo,Cagliari,Torino,Empoli,Parma
3,Juventus,Roma,Udinese,Sampdoria,Inter,Verona,Milan,Genoa,Fiorentina,Napoli,Atalanta,Torino,Cesena,Palermo,Lazio,Sassuolo,Chievo,Empoli,Cagliari,Parma
4,Juventus,Roma,Udinese,Sampdoria,Inter,Milan,Verona,Napoli,Lazio,Fiorentina,Genoa,Torino,Cesena,Cagliari,Atalanta,Chievo,Palermo,Sassuolo,Empoli,Parma
5,Juventus,Roma,Sampdoria,Udinese,Milan,Verona,Napoli,Lazio,Fiorentina,Genoa,Inter,Cesena,Empoli,Torino,Cagliari,Atalanta,Chievo,Palermo,Sassuolo,Parma
6,Juventus,Roma,Sampdoria,Milan,Udinese,Lazio,Napoli,Verona,Genoa,Fiorentina,Inter,Torino,Atalanta,Empoli,Cesena,Palermo,Cagliari,Sassuolo,Chievo,Parma
7,Juventus,Roma,Udinese,Sampdoria,Lazio,Milan,Napoli,Genoa,Inter,Verona,Fiorentina,Cagliari,Torino,Sassuolo,Atalanta,Empoli,Cesena,Palermo,Chievo,Parma
8,Roma,Juventus,Lazio,Sampdoria,Udinese,Milan,Napoli,Genoa,Inter,Fiorentina,Verona,Torino,Sassuolo,Cagliari,Palermo,Atalanta,Empoli,Cesena,Chievo,Parma
9,Juventus,Roma,Lazio,Sampdoria,Napoli,Genoa,Udinese,Milan,Inter,Fiorentina,Verona,Torino,Palermo,Sassuolo,Cagliari,Atalanta,Cesena,Empoli,Chievo,Parma
10,Juventus,Roma,Napoli,Sampdoria,Lazio,Genoa,Udinese,Milan,Inter,Verona,Fiorentina,Palermo,Sassuolo,Torino,Cagliari,Atalanta,Empoli,Chievo,Cesena,Parma
11,Juventus,Roma,Napoli,Sampdoria,Genoa,Lazio,Udinese,Milan,Inter,Fiorentina,Sassuolo,Palermo,Verona,Empoli,Torino,Cagliari,Atalanta,Chievo,Cesena,Parma
12,Juventus,Roma,Napoli,Genoa,Sampdoria,Milan,Lazio,Fiorentina,Udinese,Sassuolo,Palermo,Inter,Empoli,Verona,Torino,Cagliari,Atalanta,Chievo,Cesena,Parma
13,Juventus,Roma,Genoa,Sampdoria,Napoli,Lazio,Udinese,Milan,Fiorentina,Sassuolo,Palermo,Inter,Empoli,Atalanta,Verona,Torino,Chievo,Cagliari,Cesena,Parma
14,Juventus,Roma,Lazio,Sampdoria,Genoa,Napoli,Milan,Fiorentina,Udinese,Palermo,Inter,Sassuolo,Verona,Empoli,Torino,Atalanta,Chievo,Cagliari,Cesena,Parma
