,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Aberdeen,Hamilton,9,9,1.0,2.0,1.6666666666666667,0.6666666666666666
1,Hearts,St Johnstone,9,9,1.0,1.6666666666666667,1.0,1.0
2,Inverness C,Celtic,9,9,,,2.0,0.6666666666666666
3,Rangers,Kilmarnock,9,9,1.6666666666666667,0.3333333333333333,1.0,1.3333333333333333
4,St Mirren,Dundee United,9,9,1.0,1.6666666666666667,1.3333333333333333,0.0
5,Motherwell,Hibernian,9,9,0.3333333333333333,2.0,1.3333333333333333,2.0
6,Hamilton,Hearts,9,9,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667
7,St Johnstone,Aberdeen,9,9,1.0,1.0,0.6666666666666666,1.6666666666666667
8,Celtic,St Mirren,9,9,2.333333333333333,0.3333333333333333,0.6666666666666666,2.333333333333333
9,Dundee United,Inverness C,9,9,0.3333333333333333,1.3333333333333333,,
10,Hibernian,Rangers,9,9,0.3333333333333333,2.6666666666666665,1.3333333333333333,0.0
11,Kilmarnock,Motherwell,9,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
12,Aberdeen,Kilmarnock,9,9,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666
13,Inverness C,Hamilton,9,9,,,1.6666666666666667,1.6666666666666667
14,Rangers,St Johnstone,9,9,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.3333333333333333
15,Hearts,Dundee United,9,9,2.0,0.3333333333333333,0.3333333333333333,1.6666666666666667
16,Motherwell,Celtic,9,9,0.6666666666666666,1.0,2.333333333333333,0.3333333333333333
17,St Mirren,Hibernian,9,9,0.6666666666666666,2.0,0.3333333333333333,2.6666666666666665
18,Celtic,Hearts,9,9,2.333333333333333,0.3333333333333333,2.0,0.3333333333333333
19,Dundee United,Aberdeen,7,3,1.3333333333333333,2.0,0.6666666666666666,1.3333333333333333
20,Hamilton,Rangers,11,2,0.6666666666666666,2.0,2.333333333333333,0.6666666666666666
21,Hibernian,Inverness C,9,8,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666
22,Kilmarnock,St Mirren,5,10,1.0,0.6666666666666666,0.6666666666666666,2.0
23,St Johnstone,Motherwell,12,4,0.3333333333333333,1.6666666666666667,1.0,0.3333333333333333
24,Hibernian,Hamilton,9,11,0.3333333333333333,1.6666666666666667,0.6666666666666666,2.0
25,Inverness C,Hearts,9,3,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.6666666666666667
26,Motherwell,Aberdeen,5,4,1.0,0.6666666666666666,0.6666666666666666,1.6666666666666667
27,Rangers,Dundee United,1,8,2.6666666666666665,0.6666666666666666,1.3333333333333333,2.0
28,St Johnstone,St Mirren,10,11,1.0,1.6666666666666667,1.0,1.3333333333333333
29,Kilmarnock,Celtic,6,2,1.3333333333333333,1.0,2.0,0.3333333333333333
30,Celtic,Hibernian,2,7,2.0,0.3333333333333333,0.6666666666666666,1.0
31,Dundee United,St Johnstone,5,11,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333
32,Hamilton,Kilmarnock,10,8,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667
33,Hearts,Motherwell,4,3,1.0,2.0,1.6666666666666667,0.3333333333333333
34,St Mirren,Inverness C,12,7,1.0,2.0,1.3333333333333333,1.6666666666666667
35,Aberdeen,Rangers,6,1,1.3333333333333333,2.333333333333333,3.0,1.0
36,Celtic,Hamilton,2,10,2.333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667
37,Hearts,Rangers,6,2,1.3333333333333333,1.6666666666666667,3.0,1.0
38,Inverness C,Aberdeen,5,7,1.6666666666666667,1.3333333333333333,1.0,2.0
39,Kilmarnock,Dundee United,8,4,1.3333333333333333,2.0,1.0,1.6666666666666667
40,Motherwell,St Mirren,3,12,2.0,0.6666666666666666,1.0,2.333333333333333
41,St Johnstone,Hibernian,9,10,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667
42,Aberdeen,Hearts,7,6,1.0,2.0,1.3333333333333333,1.6666666666666667
43,Hibernian,Kilmarnock,8,10,1.0,1.6666666666666667,1.3333333333333333,2.0
44,Inverness C,St Johnstone,4,7,1.6666666666666667,0.6666666666666666,1.0,0.6666666666666666
45,Rangers,Motherwell,1,3,3.0,1.3333333333333333,2.0,1.6666666666666667
46,St Mirren,Hamilton,12,11,1.3333333333333333,2.333333333333333,1.6666666666666667,2.333333333333333
47,Dundee United,Celtic,6,2,1.3333333333333333,1.0,2.333333333333333,1.0
48,Aberdeen,Hibernian,9,8,0.6666666666666666,2.0,1.0,1.6666666666666667
49,Hamilton,St Johnstone,11,6,1.3333333333333333,2.333333333333333,1.6666666666666667,0.6666666666666666
50,Hearts,St Mirren,4,12,1.6666666666666667,0.6666666666666666,1.0,2.6666666666666665
51,Kilmarnock,Inverness C,10,5,1.0,2.0,1.6666666666666667,0.6666666666666666
52,Motherwell,Dundee United,3,7,2.0,2.0,1.3333333333333333,1.6666666666666667
53,Celtic,Rangers,2,1,2.0,1.6666666666666667,3.0,1.0
54,Dundee United,Hibernian,7,9,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.333333333333333
55,Motherwell,Hamilton,3,10,1.0,2.0,1.3333333333333333,1.3333333333333333
56,Rangers,Inverness C,1,4,2.6666666666666665,1.0,1.3333333333333333,1.0
57,St Johnstone,Celtic,7,2,1.0,1.6666666666666667,2.0,1.3333333333333333
58,St Mirren,Aberdeen,12,8,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667
59,Hearts,Kilmarnock,5,9,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333
60,Celtic,Aberdeen,2,8,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667
61,Hamilton,Dundee United,10,5,0.6666666666666666,1.0,1.0,0.6666666666666666
62,Inverness C,Motherwell,6,3,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0
63,St Johnstone,Kilmarnock,8,7,0.6666666666666666,2.333333333333333,2.333333333333333,0.6666666666666666
64,Hibernian,Hearts,11,4,0.6666666666666666,2.333333333333333,1.6666666666666667,1.0
65,St Mirren,Rangers,12,1,1.0,2.333333333333333,2.333333333333333,1.0
66,Aberdeen,Inverness C,9,6,1.6666666666666667,4.333333333333333,1.3333333333333333,1.3333333333333333
67,Dundee United,St Mirren,6,9,1.0,0.6666666666666666,1.6666666666666667,1.6666666666666667
68,Hearts,Celtic,4,2,1.3333333333333333,1.0,4.0,0.6666666666666666
69,Kilmarnock,Hamilton,7,12,3.0,0.0,0.3333333333333333,1.3333333333333333
70,Motherwell,St Johnstone,3,10,2.0,0.6666666666666666,0.0,3.333333333333333
71,Rangers,Hibernian,1,8,1.3333333333333333,1.6666666666666667,1.0,1.0
