,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,26/07/2019,Genk,Kortrijk,73,68,73,68,72,69,0.6872235872113964,0.19173468361494825,0.1210417291736554,1,1.375,4.928333333333334,7.8066666666666675,5,10,2.0,1.0,1.0,2.0
1,27/07/2019,Cercle Brugge,Standard,69,72,67,72,70,74,0.25047498250792943,0.2570694214482199,0.4924555960438508,2,3.768333333333333,3.671666666666667,1.9166666666666667,14,4,0.0,2.0,2.0,0.0
2,27/07/2019,St Truiden,Mouscron,68,70,68,69,68,69,0.4890377593726558,0.26506668470198563,0.2458955559253587,2,1.935,3.5700000000000003,3.848333333333333,12,7,0.0,1.0,1.0,0.0
3,27/07/2019,Waregem,Mechelen,71,70,69,66,71,69,0.4314803619444909,0.2609551889604405,0.3075644490950686,2,2.188333333333333,3.6183333333333336,3.0700000000000003,15,3,0.0,2.0,2.0,0.0
4,27/07/2019,Waasland-Beveren,Club Brugge,66,73,66,77,67,77,0.16358070959469664,0.2156744901101702,0.6207448002951332,2,5.761666666666668,4.37,1.518333333333333,13,2,1.0,3.0,3.0,1.0
5,28/07/2019,Anderlecht,Oostende,72,69,72,69,73,69,0.6940628939766242,0.1946907258456258,0.11124638017775004,2,1.36,4.848333333333334,8.485,11,6,1.0,2.0,2.0,1.0
6,28/07/2019,Charleroi,Gent,70,76,70,73,71,74,0.3164440515877698,0.27532942298731505,0.4082265254249151,X,2.98,3.4249999999999994,2.31,9,8,1.0,1.0,1.0,1.0
7,28/07/2019,Eupen,Antwerp,70,79,68,74,69,73,0.2580402843301505,0.2678052903596736,0.4741544253101759,2,3.6566666666666663,3.523333333333333,1.99,16,1,1.0,4.0,4.0,1.0
8,02/08/2019,Club Brugge,St Truiden,73,68,77,68,77,68,0.7583681572407321,0.15897137792468913,0.08266046483457869,1,1.2416666666666665,5.923333333333335,11.391666666666666,2,12,3.0,1.0,0.0,1.0
9,03/08/2019,Standard,Waregem,72,71,72,69,74,71,0.6346981737299322,0.2058667902414888,0.15943503602857895,1,1.485,4.578333333333333,5.911666666666666,3,14,3.0,0.0,0.0,3.0
10,03/08/2019,Kortrijk,Charleroi,68,70,68,70,69,71,0.4090906687650849,0.2735153411589296,0.3173939900759854,X,2.313333333333333,3.4599999999999995,2.981666666666667,10,9,1.0,1.5,1.0,1.0
11,03/08/2019,Oostende,Cercle Brugge,69,69,69,67,69,70,0.4281055031357245,0.26444745531693936,0.307447041547336,1,2.208333333333333,3.5750000000000006,3.0750000000000006,5,12,2.5,1.0,0.5,2.5
12,03/08/2019,Mechelen,Genk,70,73,66,73,69,72,0.22638143140940156,0.25647010267267645,0.5171484659179219,1,4.176666666666667,3.686666666666667,1.8283333333333331,4,8,2.5,0.5,1.5,2.0
13,04/08/2019,Gent,Eupen,76,70,73,68,74,69,0.6799810582433558,0.19298951329359976,0.12702942846304446,1,1.3883333333333334,4.891666666666667,7.4316666666666675,6,16,3.5,1.0,1.0,5.0
14,04/08/2019,Mouscron,Anderlecht,70,72,69,72,69,73,0.27507914199028577,0.27165546669505,0.4532653913146641,X,3.438333333333333,3.481666666666667,2.086666666666667,7,11,0.5,0.0,0.5,1.0
15,04/08/2019,Antwerp,Waasland-Beveren,79,66,74,66,73,67,0.7038788919249298,0.18509833177536492,0.11102277629970518,1,1.3433333333333335,5.108333333333333,8.516666666666667,2,13,4.0,1.0,1.0,3.5
16,09/08/2019,Anderlecht,Mechelen,72,70,72,66,73,69,0.5293910911237439,0.2410842058169163,0.22952470305933964,X,1.778333333333333,3.905,4.101666666666667,11,4,0.5,1.0,2.5,0.5
17,10/08/2019,Oostende,Club Brugge,69,73,69,77,69,77,0.1498791545037261,0.20202270843533413,0.6480981370609398,2,6.27,4.651666666666666,1.45,6,1,1.6666666666666667,1.3333333333333333,3.6666666666666665,0.3333333333333333
18,10/08/2019,Cercle Brugge,Kortrijk,69,68,67,68,70,69,0.3734127834996834,0.2628171130135365,0.36377010348678,2,2.515,3.5733333333333337,2.581666666666667,16,9,0.6666666666666666,2.6666666666666665,1.6666666666666667,1.3333333333333333
19,10/08/2019,Eupen,Waasland-Beveren,70,66,68,66,69,67,0.5075653416389472,0.2536687136255717,0.23876594473548116,X,1.855,3.7116666666666673,3.943333333333333,15,14,1.0,3.6666666666666665,1.0,2.6666666666666665
20,10/08/2019,Genk,Waregem,73,71,73,69,72,71,0.7657474694299893,0.15154776949298254,0.08270476107702797,2,1.23,6.215000000000002,11.388333333333335,10,11,1.0,2.0,0.6666666666666666,2.0
21,11/08/2019,St Truiden,Standard,68,72,68,72,68,74,0.21658400881139045,0.24039256197429576,0.5430234292143138,1,4.341666666666666,3.9116666666666657,1.731666666666667,12,5,0.6666666666666666,2.6666666666666665,2.333333333333333,0.6666666666666666
22,11/08/2019,Charleroi,Antwerp,70,79,70,74,71,73,0.36819694929798347,0.2814220828216775,0.3503809678803391,1,2.556666666666666,3.3449999999999998,2.686666666666667,7,4,1.3333333333333333,1.0,3.0,1.3333333333333333
23,11/08/2019,Mouscron,Gent,70,76,69,73,69,74,0.2721529938310928,0.2557819634468615,0.4720650427220458,1,3.4633333333333334,3.685,1.9966666666666668,3,8,1.0,0.3333333333333333,2.6666666666666665,1.3333333333333333
24,16/08/2019,Club Brugge,Eupen,73,70,77,68,77,69,0.7948881641354779,0.12759904963513208,0.0775127862293901,X,1.1833333333333331,7.371666666666667,12.135,1,15,3.6666666666666665,0.3333333333333333,1.0,3.6666666666666665
25,17/08/2019,Kortrijk,Anderlecht,68,72,68,72,69,73,0.32686072512687264,0.2642085992259761,0.4089306756471512,1,2.8816666666666677,3.565,2.303333333333333,6,13,2.6666666666666665,1.3333333333333333,0.6666666666666666,1.3333333333333333
26,17/08/2019,Mechelen,Cercle Brugge,70,69,66,67,69,70,0.6733505434124586,0.20318479036114231,0.12346466622639908,1,1.4066666666666665,4.661666666666666,7.671666666666668,2,16,2.0,0.6666666666666666,1.0,3.0
27,17/08/2019,Waasland-Beveren,Genk,66,73,66,73,67,72,0.14441800380204595,0.18722095016621024,0.6683610460317437,2,6.510000000000002,5.0216666666666665,1.4066666666666665,15,8,0.6666666666666666,3.0,1.6666666666666667,1.6666666666666667
28,18/08/2019,Standard,Mouscron,72,70,72,69,74,69,0.625968274704647,0.2156033093127372,0.15842841598261592,1,1.5,4.355,5.926666666666668,3,7,3.0,1.0,1.0,1.6666666666666667
29,18/08/2019,Antwerp,St Truiden,79,68,74,68,73,68,0.6224823849508057,0.2202442567497175,0.1572733582994769,1,1.5066666666666666,4.258333333333334,5.963333333333334,4,12,2.333333333333333,1.0,0.6666666666666666,3.0
30,18/08/2019,Gent,Oostende,76,69,73,69,74,69,0.6961018575934838,0.18283049111785024,0.12106765128866608,1,1.3583333333333334,5.171666666666667,7.81,5,9,3.0,1.0,1.0,1.6666666666666667
31,19/08/2019,Waregem,Charleroi,71,70,69,70,71,71,0.3332059079371179,0.2638529476789246,0.4029411443839576,1,2.8216666666666668,3.563333333333333,2.333333333333333,10,11,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.6666666666666667
32,23/08/2019,Genk,Anderlecht,73,72,73,72,72,73,0.5364504300639893,0.24306467420713454,0.22048489572887614,1,1.755,3.873333333333333,4.27,8,13,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.3333333333333333
33,24/08/2019,Cercle Brugge,Waasland-Beveren,69,66,67,66,70,67,0.4737863362678497,0.2497803241182117,0.2764333396139387,1,1.9866666666666664,3.7683333333333335,3.405,13,16,1.0,2.0,0.3333333333333333,2.0
34,24/08/2019,St Truiden,Waregem,68,71,68,69,68,71,0.4186808554357739,0.2582821167551281,0.32303702780909804,X,2.251666666666667,3.65,2.918333333333333,12,10,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333
35,24/08/2019,Oostende,Mechelen,69,70,69,66,69,69,0.3105869721072386,0.2641657525489405,0.4252472753438207,1,3.035,3.5683333333333334,2.216666666666667,7,4,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0
36,25/08/2019,Standard,Kortrijk,72,68,72,68,74,69,0.6232853099772796,0.21463188553379528,0.16208280448892515,1,1.5099999999999998,4.384999999999999,5.806666666666668,1,9,2.333333333333333,1.3333333333333333,2.6666666666666665,1.6666666666666667
37,25/08/2019,Mouscron,Eupen,70,70,69,68,69,69,0.5475849078080852,0.24811310882189325,0.2043019833700216,1,1.715,3.785,4.596666666666667,5,15,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.0
38,30/08/2019,Mechelen,Mouscron,70,70,66,69,69,69,0.4839754416895993,0.26404799679158136,0.2519765615188193,X,1.955,3.583333333333333,3.755,4,5,1.3333333333333333,1.0,1.6666666666666667,1.6666666666666667
39,31/08/2019,Eupen,St Truiden,70,68,68,68,69,68,0.4159873677965901,0.2576963166004365,0.32631631560297353,2,2.268333333333333,3.661666666666667,2.891666666666666,15,12,0.3333333333333333,1.0,0.6666666666666666,1.0
40,31/08/2019,Kortrijk,Oostende,68,69,68,69,69,69,0.4714438850804824,0.2519389425818467,0.2766171723376709,X,2.0066666666666664,3.755,3.42,9,7,2.6666666666666665,1.6666666666666667,0.6666666666666666,1.6666666666666667
