,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Alaves,Barcelona,10,11,0.0,0.0,0.0,0.0
1,Ath Bilbao,Sociedad,1,19,3.0,0.0,0.0,3.0
2,Valencia,Betis,6,16,1.0,0.0,0.0,1.0
3,Ath Madrid,Zaragoza,9,12,0.0,0.0,0.0,0.0
4,Cadiz,Real Madrid,13,4,1.0,2.0,2.0,1.0
5,Celta,Malaga,2,18,2.0,0.0,0.0,2.0
6,Espanol,Getafe,17,3,0.0,2.0,2.0,0.0
7,Mallorca,La Coruna,15,5,0.0,1.0,1.0,0.0
8,Osasuna,Villarreal,7,14,2.0,1.0,1.0,2.0
9,Sevilla,Santander,8,20,1.0,0.0,0.0,1.0
10,Betis,Osasuna,16,7,0.0,1.0,2.0,1.0
11,La Coruna,Ath Madrid,2,17,1.0,0.0,0.0,0.5
12,Real Madrid,Celta,8,1,2.0,2.0,2.5,1.0
13,Barcelona,Mallorca,5,19,1.0,0.0,0.0,1.5
14,Getafe,Ath Bilbao,4,3,1.5,0.5,2.0,0.5
15,Malaga,Espanol,18,11,0.5,2.0,1.0,1.5
16,Santander,Cadiz,20,9,0.0,1.0,1.0,1.0
17,Sociedad,Alaves,13,16,1.0,2.0,0.5,1.0
18,Villarreal,Sevilla,15,7,1.0,1.5,1.0,0.5
19,Zaragoza,Valencia,14,6,1.0,1.0,1.5,1.0
20,Mallorca,Sociedad,19,13,0.0,1.5,1.0,2.0
21,Valencia,La Coruna,6,2,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.6666666666666666
22,Alaves,Getafe,20,1,1.3333333333333333,2.0,2.333333333333333,1.3333333333333333
23,Ath Bilbao,Malaga,7,16,1.6666666666666667,1.0,1.0,1.6666666666666667
24,Ath Madrid,Barcelona,10,8,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
25,Betis,Zaragoza,11,14,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
26,Cadiz,Villarreal,9,19,1.0,1.0,1.0,1.3333333333333333
27,Celta,Santander,3,18,1.6666666666666667,1.0,0.3333333333333333,0.6666666666666666
28,Espanol,Real Madrid,4,15,1.0,1.0,1.3333333333333333,1.6666666666666667
29,Osasuna,Sevilla,5,12,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
30,Barcelona,Valencia,8,6,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333
31,Getafe,Mallorca,2,16,2.0,1.6666666666666667,2.0,1.6666666666666667
32,La Coruna,Betis,3,13,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
33,Malaga,Alaves,18,19,1.0,1.0,1.3333333333333333,2.0
34,Santander,Espanol,10,7,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666
35,Sevilla,Cadiz,14,12,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
36,Sociedad,Ath Madrid,9,17,2.333333333333333,2.6666666666666665,1.3333333333333333,1.6666666666666667
37,Villarreal,Celta,20,1,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
38,Zaragoza,Osasuna,4,8,1.6666666666666667,1.0,0.6666666666666666,1.3333333333333333
39,Real Madrid,Ath Bilbao,5,15,1.6666666666666667,1.6666666666666667,1.0,2.0
40,Ath Madrid,Getafe,17,2,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667
41,Betis,Barcelona,16,7,0.6666666666666666,1.6666666666666667,2.333333333333333,1.6666666666666667
42,Espanol,Villarreal,11,14,0.6666666666666666,1.0,1.3333333333333333,1.3333333333333333
43,Valencia,Sociedad,4,12,2.0,1.6666666666666667,2.0,3.0
44,Zaragoza,La Coruna,8,5,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333
45,Alaves,Real Madrid,20,3,1.0,2.333333333333333,2.0,0.6666666666666666
46,Ath Bilbao,Santander,13,10,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.0
47,Celta,Sevilla,1,17,1.3333333333333333,1.0,0.3333333333333333,1.0
48,Mallorca,Malaga,19,9,2.333333333333333,2.333333333333333,2.0,0.6666666666666666
49,Osasuna,Cadiz,6,15,1.3333333333333333,1.0,0.3333333333333333,1.0
50,Barcelona,Zaragoza,7,8,2.333333333333333,1.6666666666666667,1.3333333333333333,0.6666666666666666
51,Getafe,Valencia,1,6,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.6666666666666667
52,Cadiz,Celta,15,2,0.3333333333333333,1.0,1.6666666666666667,1.0
53,La Coruna,Osasuna,7,4,0.6666666666666666,1.0,1.3333333333333333,1.0
54,Malaga,Ath Madrid,11,10,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333
55,Real Madrid,Mallorca,3,20,3.333333333333333,0.3333333333333333,0.6666666666666666,3.0
56,Santander,Alaves,14,19,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333
57,Sevilla,Espanol,17,12,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333
58,Sociedad,Betis,13,16,1.6666666666666667,1.6666666666666667,1.0,2.0
59,Villarreal,Ath Bilbao,9,18,2.0,1.3333333333333333,0.6666666666666666,2.0
60,Alaves,Villarreal,19,9,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333
61,Ath Madrid,Real Madrid,16,1,0.6666666666666666,1.3333333333333333,3.333333333333333,0.0
62,La Coruna,Barcelona,7,6,1.3333333333333333,1.6666666666666667,3.0,2.0
63,Ath Bilbao,Sevilla,19,12,0.3333333333333333,1.3333333333333333,1.0,1.0
64,Betis,Getafe,11,3,1.0,1.6666666666666667,1.0,0.6666666666666666
65,Espanol,Cadiz,17,10,0.6666666666666666,1.6666666666666667,1.0,1.0
66,Mallorca,Santander,20,14,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.6666666666666666
67,Osasuna,Celta,2,4,1.6666666666666667,0.0,1.0,1.3333333333333333
68,Valencia,Malaga,5,15,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667
69,Zaragoza,Sociedad,13,8,1.0,1.3333333333333333,1.0,1.0
