,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Partick,Dundee United,7,6,,,1.0,0.6666666666666666
1,Aberdeen,Kilmarnock,2,8,1.6666666666666667,1.6666666666666667,1.0,1.0
2,Celtic,Ross County,3,9,2.6666666666666665,1.3333333333333333,1.0,2.333333333333333
3,Inverness C,St Mirren,1,11,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333
4,Hibernian,Motherwell,10,4,0.6666666666666666,3.0,3.0,1.0
5,St Johnstone,Hearts,5,12,0.3333333333333333,1.0,2.0,1.3333333333333333
6,Dundee United,Inverness C,6,1,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666
7,Ross County,Partick,10,4,1.0,3.0,,
8,Hearts,Hibernian,12,9,1.6666666666666667,1.3333333333333333,0.3333333333333333,2.0
9,Kilmarnock,St Johnstone,7,5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
10,Motherwell,Aberdeen,6,2,2.0,1.6666666666666667,1.6666666666666667,0.6666666666666666
11,Partick,Hearts,4,12,,,1.6666666666666667,1.3333333333333333
12,Aberdeen,Celtic,2,3,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.3333333333333333
13,Hibernian,Dundee United,9,8,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666
14,Inverness C,Motherwell,1,6,1.0,0.0,1.0,2.333333333333333
15,St Johnstone,Ross County,3,11,1.3333333333333333,0.0,1.0,4.0
16,St Mirren,Kilmarnock,10,7,1.0,1.3333333333333333,0.6666666666666666,1.0
17,Celtic,Inverness C,2,1,2.0,0.0,1.0,0.0
18,Dundee United,St Johnstone,8,3,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0
19,Hearts,Aberdeen,12,4,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667
20,Kilmarnock,Hibernian,10,8,0.6666666666666666,1.0,1.0,1.0
21,Motherwell,Partick,5,7,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.0
22,Ross County,St Mirren,9,11,1.3333333333333333,2.6666666666666665,0.3333333333333333,1.6666666666666667
