,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Bayern Munich,Wolfsburg,14,14,2.333333333333333,1.0,1.3333333333333333,1.0
1,FC Koln,Kaiserslautern,14,14,0.6666666666666666,1.3333333333333333,,
2,Hamburg,Schalke 04,14,14,2.0,2.0,0.3333333333333333,0.6666666666666666
3,Hannover,Ein Frankfurt,14,14,3.0,1.3333333333333333,1.6666666666666667,2.6666666666666665
4,Hoffenheim,Werder Bremen,14,14,2.6666666666666665,1.0,1.3333333333333333,0.3333333333333333
5,M'gladbach,Nurnberg,14,14,1.0,2.6666666666666665,1.0,2.333333333333333
6,Dortmund,Leverkusen,14,14,1.6666666666666667,2.0,1.6666666666666667,0.6666666666666666
7,Mainz,Stuttgart,14,14,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0
8,Kaiserslautern,Bayern Munich,14,14,,,2.333333333333333,1.0
9,Ein Frankfurt,Hamburg,14,14,1.6666666666666667,2.6666666666666665,2.0,2.0
10,Nurnberg,Freiburg,14,14,0.6666666666666666,2.0,2.333333333333333,1.3333333333333333
11,Schalke 04,Hannover,14,14,0.3333333333333333,1.3333333333333333,3.6666666666666665,0.6666666666666666
12,Werder Bremen,FC Koln,14,14,2.333333333333333,1.0,1.3333333333333333,2.333333333333333
13,Wolfsburg,Mainz,14,14,2.333333333333333,2.0,2.0,1.6666666666666667
14,Leverkusen,M'gladbach,14,14,1.6666666666666667,2.6666666666666665,2.6666666666666665,3.333333333333333
15,Stuttgart,Dortmund,14,14,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667
16,Hoffenheim,Schalke 04,14,14,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333
17,Bayern Munich,Werder Bremen,14,14,2.0,1.3333333333333333,2.333333333333333,1.0
18,Dortmund,Wolfsburg,14,14,1.6666666666666667,1.6666666666666667,2.333333333333333,2.0
19,Freiburg,Stuttgart,14,14,2.333333333333333,1.0,1.0,2.0
20,Hamburg,Nurnberg,14,14,1.6666666666666667,1.0,1.0,1.0
21,Hannover,Leverkusen,14,14,2.333333333333333,1.0,2.0,3.0
22,M'gladbach,Ein Frankfurt,14,14,2.333333333333333,2.6666666666666665,2.0,2.0
23,Mainz,Kaiserslautern,14,14,2.0,1.3333333333333333,,
24,Ein Frankfurt,Freiburg,14,14,2.0,2.0,2.333333333333333,1.0
25,Bayern Munich,FC Koln,14,14,1.0,1.0,1.0,1.6666666666666667
26,Kaiserslautern,Hoffenheim,14,14,,,1.3333333333333333,0.3333333333333333
27,Stuttgart,M'gladbach,14,14,1.0,2.0,2.333333333333333,2.6666666666666665
28,Werder Bremen,Mainz,11,1,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.3333333333333333
29,Wolfsburg,Hannover,17,7,1.6666666666666667,2.0,1.3333333333333333,1.6666666666666667
30,Leverkusen,Nurnberg,8,16,1.6666666666666667,2.6666666666666665,0.6666666666666666,1.0
31,Schalke 04,Dortmund,18,3,0.6666666666666666,2.333333333333333,2.6666666666666665,0.6666666666666666
32,Hannover,Werder Bremen,7,11,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333
