,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,Atalanta,Roma,Inter,Empoli,Catania,Messina,Palermo,Siena,Parma,Torino,Chievo,Sampdoria,Udinese,Ascoli,Livorno,Cagliari,Lazio,Milan,Reggina,Fiorentina
1,Roma,Palermo,Atalanta,Inter,Empoli,Messina,Catania,Udinese,Livorno,Siena,Chievo,Sampdoria,Ascoli,Parma,Torino,Cagliari,Milan,Lazio,Reggina,Fiorentina
2,Palermo,Messina,Inter,Roma,Atalanta,Empoli,Siena,Udinese,Catania,Livorno,Sampdoria,Milan,Chievo,Ascoli,Parma,Torino,Cagliari,Lazio,Reggina,Fiorentina
3,Inter,Roma,Palermo,Messina,Empoli,Udinese,Siena,Atalanta,Catania,Livorno,Lazio,Sampdoria,Milan,Ascoli,Torino,Cagliari,Chievo,Parma,Reggina,Fiorentina
4,Roma,Palermo,Inter,Messina,Udinese,Empoli,Livorno,Siena,Lazio,Atalanta,Sampdoria,Catania,Milan,Ascoli,Cagliari,Torino,Chievo,Parma,Reggina,Fiorentina
5,Inter,Roma,Palermo,Udinese,Livorno,Siena,Atalanta,Empoli,Messina,Lazio,Sampdoria,Catania,Torino,Milan,Cagliari,Ascoli,Chievo,Parma,Reggina,Fiorentina
6,Inter,Palermo,Roma,Udinese,Atalanta,Livorno,Siena,Empoli,Messina,Catania,Lazio,Sampdoria,Torino,Cagliari,Milan,Parma,Ascoli,Chievo,Fiorentina,Reggina
7,Inter,Palermo,Roma,Udinese,Atalanta,Livorno,Siena,Sampdoria,Empoli,Messina,Catania,Milan,Lazio,Torino,Cagliari,Ascoli,Parma,Chievo,Fiorentina,Reggina
8,Inter,Palermo,Roma,Siena,Udinese,Atalanta,Livorno,Messina,Empoli,Sampdoria,Catania,Cagliari,Lazio,Milan,Parma,Torino,Ascoli,Chievo,Reggina,Fiorentina
9,Inter,Palermo,Roma,Atalanta,Livorno,Siena,Udinese,Messina,Catania,Empoli,Sampdoria,Cagliari,Lazio,Parma,Torino,Milan,Ascoli,Chievo,Reggina,Fiorentina
10,Inter,Palermo,Roma,Atalanta,Catania,Livorno,Siena,Empoli,Messina,Sampdoria,Udinese,Lazio,Cagliari,Parma,Torino,Milan,Ascoli,Reggina,Chievo,Fiorentina
11,Inter,Palermo,Roma,Livorno,Atalanta,Empoli,Udinese,Catania,Siena,Lazio,Messina,Cagliari,Sampdoria,Torino,Milan,Parma,Ascoli,Chievo,Fiorentina,Reggina
12,Inter,Roma,Palermo,Livorno,Empoli,Catania,Lazio,Atalanta,Siena,Udinese,Messina,Torino,Cagliari,Sampdoria,Milan,Parma,Chievo,Ascoli,Fiorentina,Reggina
13,Inter,Roma,Palermo,Livorno,Catania,Empoli,Lazio,Atalanta,Udinese,Siena,Torino,Sampdoria,Cagliari,Messina,Milan,Chievo,Parma,Fiorentina,Ascoli,Reggina
14,Inter,Roma,Palermo,Catania,Lazio,Atalanta,Livorno,Empoli,Siena,Torino,Sampdoria,Udinese,Cagliari,Messina,Milan,Fiorentina,Chievo,Parma,Reggina,Ascoli
15,Inter,Roma,Palermo,Catania,Lazio,Atalanta,Livorno,Torino,Sampdoria,Udinese,Empoli,Siena,Cagliari,Milan,Messina,Fiorentina,Chievo,Parma,Reggina,Ascoli
16,Inter,Roma,Palermo,Catania,Sampdoria,Udinese,Lazio,Empoli,Atalanta,Livorno,Torino,Siena,Milan,Cagliari,Messina,Fiorentina,Chievo,Parma,Reggina,Ascoli
17,Inter,Roma,Palermo,Catania,Lazio,Sampdoria,Udinese,Empoli,Livorno,Torino,Atalanta,Milan,Siena,Fiorentina,Cagliari,Messina,Chievo,Parma,Reggina,Ascoli
18,Inter,Roma,Palermo,Catania,Lazio,Empoli,Atalanta,Sampdoria,Milan,Udinese,Livorno,Torino,Siena,Fiorentina,Cagliari,Chievo,Messina,Parma,Reggina,Ascoli
19,Inter,Roma,Palermo,Catania,Empoli,Lazio,Atalanta,Udinese,Milan,Sampdoria,Siena,Livorno,Torino,Cagliari,Fiorentina,Chievo,Messina,Parma,Reggina,Ascoli
20,Inter,Roma,Palermo,Lazio,Catania,Empoli,Udinese,Atalanta,Milan,Sampdoria,Siena,Livorno,Fiorentina,Torino,Cagliari,Chievo,Messina,Reggina,Parma,Ascoli
21,Inter,Roma,Palermo,Empoli,Udinese,Lazio,Milan,Catania,Atalanta,Siena,Livorno,Sampdoria,Fiorentina,Torino,Cagliari,Chievo,Reggina,Parma,Messina,Ascoli
22,Inter,Roma,Palermo,Empoli,Milan,Lazio,Udinese,Catania,Atalanta,Siena,Sampdoria,Livorno,Fiorentina,Cagliari,Reggina,Torino,Chievo,Parma,Messina,Ascoli
23,Inter,Roma,Palermo,Empoli,Milan,Lazio,Udinese,Catania,Atalanta,Sampdoria,Livorno,Fiorentina,Siena,Reggina,Cagliari,Torino,Chievo,Parma,Messina,Ascoli
24,Inter,Roma,Palermo,Milan,Lazio,Empoli,Udinese,Atalanta,Catania,Fiorentina,Sampdoria,Livorno,Siena,Chievo,Reggina,Cagliari,Torino,Messina,Parma,Ascoli
25,Inter,Roma,Palermo,Lazio,Empoli,Milan,Udinese,Sampdoria,Fiorentina,Atalanta,Livorno,Catania,Siena,Torino,Chievo,Reggina,Cagliari,Messina,Parma,Ascoli
26,Inter,Roma,Palermo,Lazio,Empoli,Milan,Udinese,Fiorentina,Sampdoria,Catania,Atalanta,Livorno,Siena,Cagliari,Reggina,Torino,Chievo,Messina,Parma,Ascoli
27,Inter,Roma,Lazio,Palermo,Empoli,Milan,Fiorentina,Udinese,Sampdoria,Atalanta,Livorno,Catania,Siena,Torino,Cagliari,Chievo,Reggina,Messina,Parma,Ascoli
28,Inter,Roma,Lazio,Palermo,Milan,Empoli,Udinese,Fiorentina,Sampdoria,Atalanta,Livorno,Catania,Torino,Siena,Chievo,Reggina,Cagliari,Parma,Messina,Ascoli
29,Inter,Roma,Lazio,Empoli,Palermo,Milan,Udinese,Fiorentina,Sampdoria,Livorno,Atalanta,Siena,Catania,Torino,Cagliari,Chievo,Reggina,Parma,Messina,Ascoli
30,Inter,Roma,Lazio,Milan,Empoli,Palermo,Fiorentina,Sampdoria,Udinese,Atalanta,Livorno,Siena,Cagliari,Catania,Torino,Chievo,Reggina,Parma,Messina,Ascoli
31,Inter,Roma,Lazio,Milan,Empoli,Palermo,Fiorentina,Udinese,Atalanta,Sampdoria,Livorno,Siena,Cagliari,Catania,Torino,Reggina,Chievo,Parma,Messina,Ascoli
32,Inter,Roma,Lazio,Milan,Empoli,Palermo,Fiorentina,Udinese,Atalanta,Sampdoria,Livorno,Catania,Siena,Cagliari,Torino,Chievo,Parma,Reggina,Messina,Ascoli
33,Inter,Roma,Milan,Lazio,Palermo,Empoli,Fiorentina,Sampdoria,Atalanta,Udinese,Catania,Livorno,Parma,Reggina,Siena,Cagliari,Torino,Chievo,Messina,Ascoli
34,Inter,Roma,Lazio,Milan,Empoli,Palermo,Fiorentina,Atalanta,Sampdoria,Udinese,Catania,Cagliari,Livorno,Torino,Chievo,Parma,Reggina,Siena,Messina,Ascoli
35,Inter,Roma,Lazio,Milan,Fiorentina,Empoli,Palermo,Atalanta,Sampdoria,Udinese,Livorno,Torino,Parma,Catania,Siena,Cagliari,Chievo,Reggina,Messina,Ascoli
36,Inter,Roma,Lazio,Milan,Palermo,Fiorentina,Empoli,Atalanta,Sampdoria,Udinese,Livorno,Torino,Cagliari,Chievo,Parma,Catania,Reggina,Siena,Messina,Ascoli
37,Inter,Roma,Lazio,Milan,Palermo,Fiorentina,Empoli,Atalanta,Sampdoria,Udinese,Livorno,Parma,Catania,Reggina,Siena,Torino,Cagliari,Chievo,Ascoli,Messina
