,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Rio Ave,Porto,13,1,1.3333333333333333,1.6666666666666667,2.6666666666666665,1.3333333333333333
1,Moreirense,Pacos Ferreira,9,10,1.3333333333333333,2.0,1.0,1.3333333333333333
2,Sp Lisbon,Maritimo,5,15,4.0,0.3333333333333333,0.6666666666666666,2.0
3,Tondela,Benfica,14,4,2.333333333333333,0.6666666666666666,2.333333333333333,0.3333333333333333
4,Boavista,Arouca,2,16,0.6666666666666666,1.6666666666666667,2.0,1.0
5,Guimaraes,Sp Braga,12,8,2.0,1.3333333333333333,1.0,2.0
6,Setubal,Belenenses,6,18,0.6666666666666666,2.6666666666666665,1.3333333333333333,1.6666666666666667
7,Estoril,Feirense,17,3,1.3333333333333333,1.3333333333333333,,
8,Belenenses,Boavista,18,2,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667
9,Chaves,Tondela,7,14,,,2.333333333333333,0.6666666666666666
10,Maritimo,Guimaraes,18,9,0.3333333333333333,2.0,2.6666666666666665,1.0
11,Pacos Ferreira,Sp Lisbon,12,2,0.3333333333333333,1.6666666666666667,3.333333333333333,0.0
12,Porto,Estoril,1,17,2.6666666666666665,0.3333333333333333,0.6666666666666666,1.3333333333333333
13,Arouca,Nacional,10,16,1.6666666666666667,1.0,1.0,2.6666666666666665
14,Benfica,Setubal,4,5,2.333333333333333,0.6666666666666666,0.3333333333333333,2.0
15,Feirense,Moreirense,11,3,,,2.0,1.6666666666666667
16,Sp Braga,Rio Ave,8,13,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
17,Guimaraes,Pacos Ferreira,9,12,2.6666666666666665,1.0,0.3333333333333333,1.6666666666666667
18,Estoril,Sp Braga,17,8,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.6666666666666667
19,Nacional,Benfica,17,2,0.6666666666666666,3.0,2.6666666666666665,1.0
20,Tondela,Belenenses,16,11,1.0,0.6666666666666666,1.0,0.3333333333333333
21,Boavista,Chaves,7,8,0.6666666666666666,2.0,,
22,Moreirense,Maritimo,9,14,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.3333333333333333
23,Rio Ave,Feirense,10,12,1.3333333333333333,0.6666666666666666,,
24,Setubal,Arouca,3,13,1.0,0.3333333333333333,1.3333333333333333,1.3333333333333333
25,Sp Lisbon,Porto,1,6,2.333333333333333,0.3333333333333333,2.0,0.6666666666666666
26,Nacional,Chaves,17,8,0.6666666666666666,3.0,,
27,Arouca,Benfica,13,2,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.0
28,Belenenses,Nacional,7,18,1.0,0.3333333333333333,0.6666666666666666,2.333333333333333
29,Sp Lisbon,Moreirense,1,12,2.0,0.3333333333333333,1.0,1.3333333333333333
30,Chaves,Setubal,8,5,1.0,1.0,1.0,0.3333333333333333
31,Maritimo,Rio Ave,14,6,0.3333333333333333,1.0,1.0,0.3333333333333333
32,Pacos Ferreira,Estoril,15,17,1.0,2.0,0.3333333333333333,1.3333333333333333
33,Sp Braga,Boavista,2,11,2.333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667
34,Feirense,Tondela,10,16,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.3333333333333333
35,Nacional,Maritimo,18,14,0.6666666666666666,2.333333333333333,0.3333333333333333,1.0
36,Estoril,Moreirense,17,12,0.3333333333333333,1.3333333333333333,1.0,1.3333333333333333
37,Guimaraes,Belenenses,10,9,2.0,2.333333333333333,1.3333333333333333,0.6666666666666666
38,Setubal,Pacos Ferreira,8,11,1.0,1.3333333333333333,2.333333333333333,2.0
39,Arouca,Chaves,16,6,0.3333333333333333,1.6666666666666667,1.0,0.6666666666666666
40,Boavista,Feirense,12,7,1.0,2.333333333333333,1.3333333333333333,1.0
41,Rio Ave,Sp Lisbon,5,2,1.6666666666666667,0.3333333333333333,2.0,1.3333333333333333
42,Tondela,Porto,18,3,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666
