,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,12/08/16,Rio Ave,Porto,71,78,72,79,73,79,0.17157322033218972,0.255522941806801,0.5729038378610093,2,5.448333333333333,3.658333333333333,1.6316666666666668
1,13/08/16,Moreirense,Pacos Ferreira,69,70,70,71,70,70,0.36026655090437326,0.3098252463228534,0.3299082027727732,X,2.5900000000000003,3.0116666666666667,2.828333333333333
2,13/08/16,Sp Lisbon,Maritimo,80,68,77,72,79,72,0.7521553184784804,0.16854768670518375,0.0792969948163359,1,1.2466666666666666,5.563333333333333,11.825000000000001
3,13/08/16,Tondela,Benfica,68,80,67,79,68,79,0.09479367602143098,0.18632401463596726,0.7188823093426017,2,9.896666666666667,5.035,1.305
4,14/08/16,Boavista,Arouca,69,72,70,71,73,69,0.33126016106469053,0.31564520397746604,0.35309463495784343,1,2.83,2.97,2.655
5,14/08/16,Guimaraes,Sp Braga,75,75,74,74,74,75,0.27658424073639126,0.2878009527580415,0.4356148065055673,2,3.3783333333333334,3.2466666666666675,2.145
6,14/08/16,Setubal,Belenenses,73,69,73,69,71,70,0.436619866209771,0.301694656338356,0.2616854774518731,1,2.1316666666666664,3.0850000000000004,3.5566666666666666
7,15/08/16,Estoril,Feirense,69,69,69,67,71,70,0.45095300062259674,0.3000729480358808,0.24897405134152242,2,2.075,3.1183333333333336,3.758333333333333
8,19/08/16,Belenenses,Boavista,69,69,69,70,70,73,0.40119915776033893,0.3152921632174861,0.28350867902217497,X,2.3366666666666664,2.973333333333333,3.3066666666666666
9,20/08/16,Chaves,Tondela,70,68,71,67,72,68,0.44576217860390427,0.30661407246796485,0.2476237489281308,X,2.0933333333333333,3.043333333333333,3.768333333333333
10,20/08/16,Maritimo,Guimaraes,68,75,72,74,72,74,0.3857549458509414,0.30737530281697745,0.30686975133208116,2,2.4183333333333334,3.035,3.0399999999999996
11,20/08/16,Pacos Ferreira,Sp Lisbon,70,80,71,77,70,79,0.11653186066635032,0.22060749660211584,0.6628606427315339,2,8.058333333333334,4.256666666666667,1.4166666666666667
12,20/08/16,Porto,Estoril,78,69,79,69,79,71,0.7325465613249631,0.18002267115011925,0.08743076752491769,1,1.2766666666666666,5.195,10.696666666666667
13,21/08/16,Arouca,Nacional,72,58,71,57,69,56,0.437981400181876,0.30239882735409923,0.2596197724640248,1,2.1300000000000003,3.0849999999999995,3.5933333333333337
14,21/08/16,Benfica,Setubal,80,73,79,73,79,71,0.7976971004578767,0.142880197109452,0.05942270243267148,X,1.1749999999999998,6.56,15.773333333333333
15,21/08/16,Feirense,Moreirense,69,69,67,70,70,70,0.401795808350997,0.31144194806107267,0.2867622435879304,2,2.3266666666666667,3.0016666666666665,3.2600000000000002
16,22/08/16,Sp Braga,Rio Ave,75,71,74,72,75,73,0.5954667374015247,0.24351768791605155,0.16101557468242378,X,1.5683333333333334,3.8350000000000004,5.8
17,26/08/16,Guimaraes,Pacos Ferreira,75,70,74,71,74,70,0.4636395119163253,0.2910945796865955,0.24526590839707912,1,2.0216666666666665,3.22,3.821666666666667
18,27/08/16,Estoril,Sp Braga,69,75,69,74,71,75,0.2594090605815994,0.2880847806868325,0.452506158731568,2,3.616666666666667,3.2566666666666664,2.0733333333333337
19,27/08/16,Nacional,Benfica,58,80,57,79,56,79,0.11588228233657294,0.21895889611922104,0.6651588215442059,2,8.093333333333334,4.283333333333334,1.41
20,27/08/16,Tondela,Belenenses,68,69,67,69,68,70,0.37935651448027186,0.3039781491233364,0.31666533639639166,2,2.466666666666667,3.078333333333333,2.955
21,28/08/16,Boavista,Chaves,69,70,70,71,73,72,0.41210037717991893,0.31262787234338685,0.2752717504766941,X,2.2733333333333334,2.9966666666666666,3.4033333333333338
22,28/08/16,Moreirense,Maritimo,69,68,70,72,70,72,0.38891106187603813,0.29905060841161735,0.3120383297123446,2,2.4016666666666664,3.1233333333333335,2.9933333333333336
23,28/08/16,Rio Ave,Feirense,71,69,72,67,73,70,0.48617678087304134,0.28620498568214203,0.22761823344481671,1,1.925,3.270000000000001,4.111666666666666
24,28/08/16,Setubal,Arouca,73,72,73,71,71,69,0.41222653961946076,0.3046405572228462,0.2831329031576931,1,2.27,3.0716666666666668,3.305
25,28/08/16,Sp Lisbon,Porto,80,78,77,79,79,79,0.43210289149633985,0.296871533462185,0.27102557504147534,1,2.1733333333333333,3.1633333333333336,3.465
26,04/09/16,Nacional,Chaves,58,70,57,71,56,72,0.36890961777030945,0.31324452511120376,0.31784585711848684,2,2.5416666666666665,2.9933333333333327,2.9500000000000006
27,09/09/16,Arouca,Benfica,72,80,71,79,69,79,0.1288705005997066,0.23044642979013485,0.6406830696101586,2,7.2749999999999995,4.068333333333333,1.4633333333333332
28,10/09/16,Belenenses,Nacional,69,58,69,57,70,56,0.4417918360941958,0.29796900257016923,0.26023916133563485,1,2.1166666666666667,3.1383333333333336,3.5933333333333333
29,10/09/16,Sp Lisbon,Moreirense,80,69,77,70,79,70,0.742904390204239,0.17898746765900983,0.07810814213675124,1,1.2616666666666667,5.236666666666667,12.0
