,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,06/08/11,Ajaccio,Toulouse,69,75,66,71,66,75,0.3569373033418964,0.3068268852682708,0.3362358113898327,2,2.5716666666666668,2.9916666666666667,2.73,19,4,,,1.3333333333333333,0.3333333333333333
1,06/08/11,Brest,Evian Thonon Gaillard,68,69,69,65,72,70,0.41899402367276706,0.3027346929284003,0.2782712833988326,X,2.1916666666666664,3.033333333333333,3.2999999999999994,11,8,0.6666666666666666,1.0,,
2,06/08/11,Caen,Valenciennes,73,76,67,69,71,73,0.4173712528823983,0.3043812451960031,0.27824750192159875,1,2.2,3.016666666666667,3.3000000000000003,7,16,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333
3,06/08/11,Marseille,Sochaux,82,76,76,71,79,73,0.6092820706020151,0.245612594162505,0.14510533523547994,X,1.5083333333333335,3.7416666666666667,6.333333333333332,10,9,2.0,2.0,1.6666666666666667,1.0
4,06/08/11,Montpellier,Auxerre,76,72,75,72,76,75,0.4302833804010976,0.30428879939967113,0.2654278201992313,1,2.1333333333333333,3.016666666666667,3.4583333333333326,2,17,0.0,1.6666666666666667,1.0,1.0
5,06/08/11,Nancy,Lille,70,80,70,77,69,78,0.2724546770524574,0.2958916385193355,0.43165368442820706,X,3.3666666666666667,3.1,2.125,12,13,3.0,0.0,2.0,1.3333333333333333
6,06/08/11,Nice,Lyon,72,82,73,77,72,79,0.2512633452446777,0.2910411835419882,0.4576954712133341,2,3.6583333333333337,3.158333333333333,2.0083333333333333,18,3,1.0,1.6666666666666667,1.0,0.3333333333333333
7,06/08/11,Paris SG,Lorient,82,66,79,73,79,72,0.5938230429405557,0.2539482874879427,0.15222866957150155,2,1.5466666666666669,3.6166666666666667,6.033333333333334,15,6,1.0,1.3333333333333333,1.0,2.0
8,07/08/11,Bordeaux,St Etienne,74,73,73,71,77,72,0.4938132151669804,0.28752048820427323,0.21866629662874632,2,1.8583333333333332,3.1916666666666664,4.196666666666666,14,5,1.0,0.6666666666666666,1.0,1.6666666666666667
9,07/08/11,Dijon,Rennes,72,76,65,74,70,75,0.32213247509487936,0.306861275773594,0.3710062491315266,2,2.8466666666666667,2.9883333333333333,2.4716666666666667,20,1,,,1.3333333333333333,2.0
10,13/08/11,Lorient,Bordeaux,66,74,73,73,72,77,0.3857159290253933,0.2977309981882495,0.3165530727863573,X,2.3800000000000003,3.083333333333333,2.9,6,14,1.0,2.0,1.0,0.6666666666666666
11,13/08/11,Lyon,Ajaccio,82,69,77,66,79,66,0.728676553388789,0.1818680323334002,0.08945541427781067,X,1.2583333333333333,5.041666666666667,10.25,6,18,1.0,0.3333333333333333,,
12,13/08/11,Rennes,Paris SG,76,82,74,79,75,79,0.3491360347103175,0.2972374349560811,0.3536265303336014,X,2.625,3.083333333333333,2.5916666666666663,5,15,1.0,2.0,1.3333333333333333,1.3333333333333333
13,13/08/11,Sochaux,Caen,76,73,71,67,73,71,0.47436163587295005,0.28461698152377,0.24102138260328004,2,1.9350000000000005,3.225,3.8083333333333336,11,4,2.0,1.3333333333333333,1.3333333333333333,1.0
14,13/08/11,St Etienne,Nancy,73,70,71,70,72,69,0.4678987386326478,0.2880884380272219,0.24401282334013025,1,1.96,3.1833333333333336,3.7583333333333337,3,13,1.0,1.0,2.0,0.3333333333333333
15,13/08/11,Toulouse,Dijon,75,72,71,65,75,70,0.5735847888828807,0.2631903409275993,0.16322487018952006,1,1.5983333333333334,3.483333333333333,5.616666666666667,1,20,2.0,0.0,,
16,13/08/11,Valenciennes,Brest,76,68,69,69,73,72,0.4777892438023471,0.2844512707288392,0.23775948546881376,X,1.92,3.225,3.858333333333333,16,10,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666
17,14/08/11,Auxerre,Marseille,72,82,72,76,75,79,0.2738356022984024,0.2927710428828664,0.4333933548187313,X,3.35,3.1333333333333333,2.1166666666666667,17,9,1.3333333333333333,1.3333333333333333,2.0,2.0
18,14/08/11,Evian Thonon Gaillard,Nice,69,72,65,73,70,72,0.4281197801372121,0.2926244241895305,0.27925579567325753,1,2.141666666666666,3.1333333333333333,3.283333333333333,7,19,,,1.0,1.0
