,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,04/08/17,Monaco,Toulouse,80,73,78,74,81,74,0.7238822232374852,0.17942770610717587,0.09669007065533876,1,1.3083333333333331,5.278333333333333,9.795,6,13,3.333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
1,05/08/17,Lyon,Strasbourg,80,70,77,71,78,73,0.6855767769390546,0.19855109174730234,0.11587213131364305,1,1.38,4.765,8.165000000000001,1,20,3.0,2.0,,
2,05/08/17,Metz,Guingamp,69,78,72,73,73,74,0.3410537971763403,0.30045215465534736,0.3584940481683122,2,2.775,3.1500000000000004,2.64,16,4,1.0,0.6666666666666666,2.0,1.3333333333333333
3,05/08/17,Montpellier,Caen,73,73,74,74,73,73,0.5064033095651732,0.276869969153695,0.21672672128113168,1,1.8716666666666668,3.4233333333333333,4.373333333333334,8,15,0.3333333333333333,2.0,0.6666666666666666,0.6666666666666666
4,05/08/17,Paris SG,Amiens,86,75,82,72,82,73,0.8518608986075912,0.1074189421256345,0.04072015926677421,1,1.1233333333333333,8.908333333333333,23.5,5,17,3.6666666666666665,0.3333333333333333,,
5,05/08/17,St Etienne,Nice,75,78,76,76,75,77,0.4189104806540006,0.3003634765897523,0.28072604275624696,1,2.2549999999999994,3.145,3.365,7,14,1.0,3.333333333333333,1.3333333333333333,2.333333333333333
6,05/08/17,Troyes,Rennes,73,76,68,74,70,74,0.3574608138323696,0.3062298997809632,0.3363092863866673,X,2.65,3.0933333333333337,2.8166666666666664,11,12,,,1.3333333333333333,1.0
7,06/08/17,Angers,Bordeaux,75,76,73,74,73,75,0.3706544331285891,0.3105702533881388,0.31877531348327226,X,2.5500000000000003,3.043333333333333,2.9650000000000003,9,10,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.3333333333333333
8,06/08/17,Lille,Nantes,78,74,76,76,78,72,0.4518110516292974,0.30033268954661313,0.24785625882408946,1,2.098333333333333,3.1566666666666667,3.825,2,19,1.0,2.0,2.0,2.333333333333333
9,06/08/17,Marseille,Dijon,78,72,77,70,79,73,0.676464444117828,0.2047162999291448,0.11881925595302703,1,1.4016666666666666,4.631666666666667,7.98,3,18,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333
10,11/08/17,Nice,Troyes,78,73,76,68,77,70,0.618199663944203,0.23629532609437515,0.14550500996142182,2,1.5416666666666667,4.033333333333333,6.550000000000002,14,11,1.3333333333333333,2.333333333333333,,
11,11/08/17,Rennes,Lyon,76,80,74,77,74,78,0.2629739821015824,0.27126652047650096,0.4657594974219168,2,3.5983333333333336,3.4883333333333333,2.0316666666666667,14,1,1.3333333333333333,1.6666666666666667,2.6666666666666665,1.6666666666666667
12,12/08/17,Amiens,Angers,75,75,72,73,73,73,0.33111395364399193,0.31361976566940564,0.3552662806866024,2,2.8683333333333336,3.0283333333333338,2.6733333333333333,18,6,,,2.0,0.0
13,12/08/17,Bordeaux,Metz,76,69,74,72,75,73,0.6479180689629715,0.22395595069541954,0.12812598034160896,1,1.465,4.238333333333333,7.408333333333334,7,17,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333
14,12/08/17,Caen,St Etienne,73,75,74,76,73,75,0.3241815180208659,0.3075163425814816,0.3683021393976526,2,2.9216666666666664,3.08,2.5716666666666668,16,5,0.3333333333333333,1.0,0.6666666666666666,2.6666666666666665
15,12/08/17,Nantes,Marseille,74,78,76,77,72,79,0.2764786241595949,0.2851964186150777,0.4383249572253272,2,3.4350000000000005,3.33,2.1666666666666665,19,4,1.3333333333333333,1.6666666666666667,1.0,0.3333333333333333
