,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,07/08/15,Lille,Paris SG,72,84,75,82,78,82,0.15682572069033862,0.2649288873797953,0.5782453919298661,2,6.09,3.605,1.6516666666666666,18,7,0.0,1.0,1.0,0.0
1,08/08/15,Bastia,Rennes,70,76,71,75,71,75,0.3679276386835096,0.3134653393569579,0.3186070219595324,1,2.5516666666666667,2.995,2.9466666666666668,3,16,2.0,1.0,1.0,2.0
2,08/08/15,Marseille,Caen,77,71,74,72,76,71,0.6082347719380695,0.23393645074541136,0.15782877731651915,2,1.55,4.03,5.973333333333334,19,8,0.0,1.0,1.0,0.0
3,08/08/15,Montpellier,Angers,70,70,74,71,73,71,0.5280928585279407,0.28454196863224224,0.18736517283981696,2,1.7816666666666665,3.306666666666666,5.0216666666666665,20,1,0.0,2.0,2.0,0.0
4,08/08/15,Nantes,Guingamp,73,73,72,72,72,73,0.4317655281820109,0.3068921646391745,0.2613423071788146,1,2.1750000000000003,3.06,3.5933333333333333,6,17,1.0,0.0,0.0,1.0
5,08/08/15,Nice,Monaco,74,77,74,77,75,77,0.2495690239370537,0.2982238362758067,0.4522071397871396,2,3.79,3.171666666666667,2.091666666666667,15,2,1.0,2.0,2.0,1.0
6,08/08/15,Troyes,Ajaccio GFCO,69,67,67,68,68,68,0.455821043889472,0.2979996538259379,0.24617930228459,X,2.055,3.143333333333333,3.805,9,11,0.0,0.0,0.0,0.0
7,09/08/15,Bordeaux,Reims,75,73,74,70,73,70,0.5599931935613708,0.2597032654543789,0.1803035409842503,2,1.6850000000000005,3.633333333333333,5.233333333333333,14,4,1.0,2.0,2.0,1.0
8,09/08/15,Lyon,Lorient,77,74,77,72,77,71,0.608240170496748,0.2380956912170841,0.1536641382861679,X,1.5566666666666669,3.9766666666666666,6.161666666666666,12,10,0.0,0.0,0.0,0.0
9,09/08/15,Toulouse,St Etienne,77,74,70,76,73,75,0.32215437487481136,0.3038896829947599,0.3739559421304289,1,2.911666666666666,3.086666666666668,2.5083333333333333,5,13,2.0,1.0,1.0,2.0
10,14/08/15,Monaco,Lille,77,72,77,75,77,78,0.5860670830993874,0.2626548349486704,0.15127808195194228,X,1.6283333333333336,3.633333333333333,6.308333333333334,2,18,2.0,1.0,0.0,1.0
11,15/08/15,Angers,Nantes,70,73,71,72,71,72,0.37732719458468456,0.3115070915249316,0.3111657138903837,X,2.5083333333333333,3.0383333333333327,3.0416666666666665,4,7,1.0,0.0,0.5,0.0
12,15/08/15,Caen,Toulouse,71,77,72,70,71,73,0.4104030195533909,0.2932662735381522,0.2963307069084568,1,2.3033333333333337,3.223333333333333,3.19,3,10,1.0,0.0,1.0,1.0
13,15/08/15,Guingamp,Lyon,73,77,72,77,73,77,0.2703968918418139,0.294750703510531,0.4348524046476552,2,3.53,3.2383333333333333,2.195,18,8,0.0,1.0,0.5,0.0
14,15/08/15,Rennes,Montpellier,76,70,75,74,75,73,0.4232457352455403,0.3034165473822196,0.27333771737224016,1,2.2366666666666664,3.12,3.463333333333333,9,20,1.0,1.0,0.0,1.5
15,15/08/15,St Etienne,Bordeaux,74,75,76,74,75,73,0.4786763766704452,0.28817775773154725,0.2331458655980074,X,1.9766666666666663,3.283333333333333,4.058333333333334,14,15,1.0,1.5,1.0,1.5
16,15/08/15,Troyes,Nice,69,74,67,74,68,75,0.4333471748521353,0.2979119801946247,0.26874084495324,X,2.185,3.178333333333333,3.523333333333333,11,13,1.5,1.5,2.0,2.5
17,16/08/15,Lorient,Bastia,74,70,72,71,71,71,0.4998102437399796,0.2847083992747094,0.2154813569853109,X,1.8883333333333332,3.3149999999999995,4.38,12,5,0.5,0.5,1.5,1.0
18,16/08/15,Paris SG,Ajaccio GFCO,84,67,82,68,82,68,0.8517471350547989,0.10698580836576167,0.04126705657943944,1,1.12,8.916666666666666,23.116666666666664,1,17,1.5,0.0,0.0,1.0
19,16/08/15,Reims,Marseille,73,77,70,74,70,76,0.2795842967414842,0.2919591034938092,0.4284565997647065,1,3.3816666666666664,3.2383333333333333,2.2066666666666666,2,19,1.5,0.5,0.0,1.0
20,21/08/15,Montpellier,Paris SG,70,84,74,82,73,82,0.1222944214887486,0.2303457175832253,0.647359860928026,2,7.816666666666666,4.15,1.4766666666666666,20,1,0.0,1.5,1.5,0.0
21,22/08/15,Ajaccio GFCO,Angers,67,70,68,71,68,71,0.4150800376221744,0.3184464099232127,0.26647355245461285,2,2.268333333333333,2.9566666666666666,3.5333333333333337,18,3,0.0,1.3333333333333333,1.3333333333333333,0.0
22,22/08/15,Bastia,Guingamp,70,73,71,72,71,73,0.4011566072852965,0.3155315835454096,0.2833118091692939,1,2.34,2.975,3.313333333333333,2,20,2.0,0.6666666666666666,0.0,1.6666666666666667
23,22/08/15,Lyon,Rennes,77,76,77,75,77,75,0.5920128364615265,0.25722122785293805,0.15076593568553542,2,1.5916666666666668,3.6633333333333336,6.25,12,5,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0
24,22/08/15,Nantes,Reims,73,73,72,70,72,70,0.4307275727813116,0.30860557896592056,0.2606668482527678,1,2.181666666666666,3.045,3.605,4,7,0.6666666666666666,0.0,1.0,0.6666666666666666
25,22/08/15,Nice,Caen,74,71,74,72,75,71,0.4190003158731716,0.291169711030509,0.2898299730963195,1,2.2549999999999994,3.245,3.26,9,6,2.0,2.0,1.0,0.6666666666666666
26,22/08/15,Toulouse,Monaco,77,77,70,77,73,77,0.3150212926249813,0.30391477269269024,0.3810639346823284,X,3.01,3.120000000000001,2.4883333333333333,11,8,1.0,1.0,1.0,0.6666666666666666
27,23/08/15,Lille,Bordeaux,72,75,75,74,78,73,0.4439173472736364,0.30204440491691203,0.2540382478094515,X,2.118333333333333,3.1133333333333333,3.701666666666666,16,14,0.0,0.3333333333333333,0.6666666666666666,1.0
28,23/08/15,Lorient,St Etienne,74,74,72,76,71,75,0.3597974086959323,0.3118376877359104,0.3283649035681573,2,2.6116666666666664,3.013333333333333,2.8616666666666664,15,10,0.3333333333333333,0.6666666666666666,1.0,1.0
29,23/08/15,Marseille,Troyes,77,69,74,67,76,68,0.5823143975756881,0.2541291748456149,0.163556427578697,1,1.63,3.735,5.803333333333334,13,17,2.0,0.6666666666666666,1.0,3.0
30,28/08/15,Guingamp,Marseille,73,77,72,74,73,76,0.2455970217179509,0.288754243411405,0.4656487348706441,1,3.858333333333334,3.2816666666666667,2.035,20,13,0.0,1.6666666666666667,2.0,0.6666666666666666
31,29/08/15,Angers,Nice,70,74,71,74,71,75,0.4162584426545287,0.30664522924604554,0.27709632809942564,X,2.2566666666666664,3.063333333333334,3.39,4,11,1.0,0.3333333333333333,2.0,1.6666666666666667
