,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,09/08/2019,Monaco,Lyon,80,79,76,77,78,78,0.32808591977155194,0.2795639081305095,0.3923501720979384,2,2.9,3.4033333333333333,2.4250000000000003,19,1,0.6666666666666666,1.0,3.333333333333333,0.6666666666666666
1,10/08/2019,Marseille,Reims,80,71,77,73,78,73,0.5791077421693903,0.2587223533208061,0.16216990450980373,2,1.6433333333333335,3.678333333333333,5.868333333333332,18,8,2.0,1.6666666666666667,2.0,1.3333333333333333
2,10/08/2019,Angers,Bordeaux,74,75,74,76,75,75,0.4031588887608842,0.3033331490358193,0.2935079622032966,1,2.36,3.1366666666666667,3.2416666666666667,3,17,0.6666666666666666,2.6666666666666665,0.3333333333333333,0.6666666666666666
3,10/08/2019,Brest,Toulouse,72,72,72,71,72,74,0.39989540207920415,0.29445342557638,0.30565117234441586,X,2.3783333333333334,3.23,3.1116666666666664,11,12,,,1.0,2.333333333333333
4,10/08/2019,Dijon,St Etienne,72,73,70,74,72,76,0.25798610602506183,0.286162945260264,0.4558509487146743,2,3.69,3.3266666666666667,2.088333333333333,14,4,1.3333333333333333,2.0,1.3333333333333333,0.6666666666666666
5,10/08/2019,Montpellier,Rennes,78,76,75,76,74,77,0.4160505722091711,0.29995868894954425,0.28399073884128484,2,2.286666666666666,3.1716666666666664,3.35,16,6,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666
6,10/08/2019,Nice,Amiens,74,73,74,71,76,73,0.4393758229562763,0.31715078836377525,0.2434733886799485,1,2.166666666666667,3.001666666666667,3.91,7,13,1.0,1.3333333333333333,0.6666666666666666,1.0
7,11/08/2019,Lille,Nantes,77,75,76,74,77,73,0.4930735610604191,0.2942208491924311,0.2127055897471499,1,1.9333333333333331,3.24,4.4816666666666665,5,15,2.333333333333333,1.0,0.6666666666666666,1.0
8,11/08/2019,Strasbourg,Metz,75,73,74,72,74,72,0.4655867258587577,0.29296149365574137,0.2414517804855011,X,2.045,3.25,3.943333333333333,10,9,0.6666666666666666,1.3333333333333333,,
9,11/08/2019,Paris SG,Nimes,88,72,83,72,84,70,0.8658016196393404,0.09657468980066444,0.037623690559995066,1,1.0983333333333334,9.846666666666666,25.275,2,20,2.333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667
10,16/08/2019,Lyon,Angers,79,74,77,74,78,75,0.6405110197308806,0.21478935588265516,0.1446996243864642,1,1.485,4.428333333333334,6.573333333333332,1,3,3.333333333333333,0.6666666666666666,0.6666666666666666,2.6666666666666665
11,17/08/2019,Nantes,Marseille,75,80,74,77,73,78,0.3713057243874354,0.3003952922378938,0.3282989833746706,X,2.5700000000000003,3.1766666666666663,2.9066666666666663,14,17,0.3333333333333333,0.6666666666666666,2.0,0.6666666666666666
