,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,14/08/15,Fenerbahce,Eskisehirspor,79,68,76,68,76,68,0.6630058163965332,0.20886169776617247,0.12813248583729425,1,1.405,4.46,7.27,3,16,1.6666666666666667,0.6666666666666666,1.6666666666666667,2.0
1,15/08/15,Buyuksehyr,Antalyaspor,69,73,71,69,72,69,0.5426396017570546,0.2638828687183408,0.1934775295246047,2,1.715,3.5266666666666664,4.81,14,4,1.6666666666666667,1.3333333333333333,,
2,15/08/15,Sivasspor,Galatasaray,67,70,69,73,67,75,0.28553693047841394,0.27361032650265704,0.4408527430189289,X,3.25,3.391666666666667,2.105,8,7,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333
3,15/08/15,Trabzonspor,Bursaspor,76,71,72,72,70,72,0.40828975171883103,0.2815648819448344,0.3101453663363346,1,2.27,3.2916666666666665,2.9883333333333333,6,15,1.3333333333333333,1.6666666666666667,1.0,0.0
4,16/08/15,Gaziantepspor,Kasimpasa,69,72,69,71,68,69,0.3521499660357257,0.2818267928385004,0.366023241125774,2,2.638333333333333,3.2966666666666664,2.5383333333333336,18,2,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.0
5,16/08/15,Konyaspor,Akhisar Belediyespor,69,71,69,70,72,69,0.4780453972111965,0.280649569387492,0.24130503340131146,X,1.9383333333333328,3.3016666666666663,3.84,12,9,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667
6,16/08/15,Mersin Idman Yurdu,Besiktas,72,79,67,75,66,77,0.284878617511283,0.28516975559765123,0.4299516268910658,2,3.265,3.2616666666666663,2.1633333333333336,17,1,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
7,16/08/15,Osmanlispor,Kayserispor,71,71,72,68,69,69,0.4009406019240933,0.29518402366233554,0.3038753744135712,X,2.3166666666666664,3.146666666666667,3.056666666666666,11,10,,,,
8,17/08/15,Genclerbirligi,Rizespor,74,71,70,69,70,68,0.443656216685654,0.2825520039227071,0.27379177939163885,2,2.0900000000000003,3.2816666666666663,3.3866666666666667,13,5,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.0
9,21/08/15,Kasimpasa,Buyuksehyr,72,69,71,71,69,72,0.39348341464370384,0.2840376966633358,0.32247888869296026,1,2.3616666666666664,3.271666666666667,2.8816666666666664,2,14,1.3333333333333333,2.0,1.6666666666666667,1.3333333333333333
10,22/08/15,Akhisar Belediyespor,Mersin Idman Yurdu,71,72,70,67,69,66,0.3973108916822189,0.29271143990460885,0.3099776684131724,1,2.3366666666666664,3.171666666666667,2.995,9,17,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333
11,22/08/15,Besiktas,Trabzonspor,79,76,75,72,77,70,0.5513816989208923,0.25432920661255376,0.194289094466554,2,1.6866666666666663,3.6566666666666663,4.786666666666666,8,3,1.0,1.6666666666666667,2.0,1.3333333333333333
12,22/08/15,Kayserispor,Konyaspor,71,69,68,69,69,72,0.4153200670645391,0.2911142223735261,0.2935657105619348,X,2.2383333333333333,3.1933333333333334,3.1666666666666665,11,12,,,0.6666666666666666,0.6666666666666666
13,23/08/15,Antalyaspor,Genclerbirligi,73,74,69,70,69,70,0.4080668492795784,0.2776642025710223,0.3142689481493993,1,2.2783333333333338,3.3483333333333327,2.958333333333333,2,17,,,1.0,2.333333333333333
14,23/08/15,Bursaspor,Gaziantepspor,71,69,72,69,72,68,0.6680298926471785,0.21093031274993806,0.12103979460288335,2,1.3966666666666667,4.423333333333333,7.708333333333332,16,10,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.0
15,23/08/15,Eskisehirspor,Sivasspor,68,67,68,69,68,67,0.4263993269316335,0.2698259891758958,0.3037746838924709,1,2.18,3.4450000000000003,3.06,9,14,2.333333333333333,2.6666666666666665,1.3333333333333333,2.333333333333333
16,23/08/15,Rizespor,Fenerbahce,71,79,69,76,68,76,0.21568572748556544,0.24976174906317725,0.5345525234512574,X,4.3,3.713333333333333,1.735,6,5,1.0,1.0,1.6666666666666667,1.0
17,24/08/15,Galatasaray,Osmanlispor,70,71,73,72,75,69,0.668005173299899,0.20136618039906698,0.13062864630103407,2,1.3916666666666666,4.616666666666666,7.116666666666667,13,7,1.3333333333333333,1.0,,
18,28/08/15,Gaziantepspor,Besiktas,69,79,69,75,68,77,0.17955139780217502,0.2520516467569965,0.5683969554408284,2,5.191666666666666,3.6983333333333333,1.64,10,8,1.6666666666666667,1.0,1.0,1.6666666666666667
19,29/08/15,Buyuksehyr,Bursaspor,69,71,71,72,72,72,0.3844127085951657,0.29197682466742064,0.3236104667374136,1,2.421666666666667,3.188333333333334,2.8766666666666665,15,16,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333
20,29/08/15,Genclerbirligi,Kasimpasa,74,72,70,71,70,69,0.3896294770479529,0.2835108796405836,0.3268596433114636,1,2.3866666666666667,3.28,2.845,17,1,1.0,2.333333333333333,1.3333333333333333,1.6666666666666667
21,29/08/15,Konyaspor,Galatasaray,69,70,69,73,72,75,0.2915502668781427,0.2804100857405164,0.4280396473813408,2,3.188333333333334,3.315,2.171666666666667,16,10,0.6666666666666666,1.6666666666666667,2.0,1.3333333333333333
