,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,14/08/10,Bucaspor,Besiktas,64,78,66,72,66,78,0.14972991677219244,0.24235662803481256,0.6079134551929949,2,6.083333333333332,3.758333333333333,1.4983333333333333,14,14,,,2.0,1.0
1,14/08/10,Eskisehirspor,Genclerbirligi,66,65,68,60,65,65,0.4637457181461528,0.2789572457624052,0.25729703609144194,X,1.965,3.266666666666666,3.5416666666666665,14,14,1.0,1.0,1.0,1.3333333333333333
2,14/08/10,Gaziantepspor,Kasimpasa,72,64,67,59,64,62,0.4603301602548637,0.2821455142440663,0.25752432550107,X,1.9766666666666663,3.225,3.533333333333333,14,14,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
3,14/08/10,Sivasspor,Galatasaray,74,82,67,78,62,79,0.20588881128591924,0.2704074338324473,0.5237037548816335,1,4.421666666666666,3.3666666666666667,1.7383333333333333,14,14,1.6666666666666667,1.6666666666666667,1.0,1.3333333333333333
4,15/08/10,Ankaragucu,Trabzonspor,73,73,69,72,68,71,0.26501512427869583,0.27779504143934364,0.4571898342819606,2,3.4416666666666664,3.283333333333333,1.995,14,14,1.3333333333333333,2.0,1.0,1.0
5,15/08/10,Fenerbahce,Antalyaspor,82,73,76,64,76,70,0.6750137503201205,0.21225199447177692,0.11273425520810257,1,1.35,4.293333333333334,8.083333333333334,14,14,2.0,0.3333333333333333,2.333333333333333,0.3333333333333333
6,15/08/10,Karabukspor,Manisaspor,62,68,61,62,62,60,0.40458331333109293,0.2859620277471077,0.30945465892179924,1,2.25,3.1833333333333336,2.9416666666666664,14,14,,,1.0,0.6666666666666666
7,16/08/10,Bursaspor,Konyaspor,73,60,72,64,71,60,0.6816433606454523,0.2050555045902674,0.11330113476428035,1,1.336666666666667,4.4433333333333325,8.041666666666666,14,14,2.333333333333333,0.3333333333333333,,
8,16/08/10,Buyuksehyr,Kayserispor,69,71,58,64,66,67,0.4314606741573034,0.2842696629213483,0.2842696629213483,2,2.1083333333333334,3.2,3.2,14,14,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.333333333333333
9,20/08/10,Kayserispor,Karabukspor,71,62,64,61,67,62,0.5236506195598908,0.2677292138240029,0.20862016661610625,1,1.7383333333333333,3.4000000000000004,4.363333333333333,14,14,0.3333333333333333,2.333333333333333,,
10,20/08/10,Konyaspor,Eskisehirspor,60,66,64,68,60,65,0.35806602949157845,0.29122703731981714,0.3507069331886044,1,2.5416666666666665,3.125,2.595,14,14,,,1.0,1.0
11,21/08/10,Antalyaspor,Sivasspor,73,74,64,67,70,62,0.42308987469648907,0.2842635095617036,0.2926466157418074,X,2.15,3.2,3.108333333333334,14,14,2.333333333333333,0.6666666666666666,1.6666666666666667,1.6666666666666667
12,21/08/10,Besiktas,Buyuksehyr,78,69,72,58,78,66,0.6633706191907877,0.21872869994979036,0.11790068085942215,2,1.37,4.155,7.708333333333332,14,14,1.0,1.3333333333333333,2.0,0.3333333333333333
13,22/08/10,Galatasaray,Bursaspor,82,73,78,72,79,71,0.5117725627655887,0.2692478310510585,0.2189796061833528,2,1.78,3.3833333333333333,4.16,14,14,0.6666666666666666,2.0,2.333333333333333,0.3333333333333333
14,22/08/10,Genclerbirligi,Gaziantepspor,65,72,60,67,65,64,0.4794829922518328,0.28369410374900106,0.2368229039991661,X,1.893333333333333,3.2,3.8333333333333335,14,14,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
15,22/08/10,Manisaspor,Ankaragucu,68,73,62,69,60,68,0.3747928273966695,0.28684931356658483,0.3383578590367456,2,2.43,3.1750000000000003,2.6916666666666664,14,14,0.0,1.6666666666666667,2.0,2.0
16,23/08/10,Kasimpasa,Bucaspor,64,64,59,66,62,66,0.4991504010283229,0.2793199686572815,0.2215296303143956,X,1.8233333333333333,3.2583333333333333,4.108333333333333,14,14,0.3333333333333333,0.0,,
17,23/08/10,Trabzonspor,Fenerbahce,73,82,72,76,71,76,0.34834807079331753,0.28410725773792656,0.3675446714687558,1,2.6166666666666667,3.208333333333333,2.48,14,14,2.0,1.3333333333333333,2.0,1.3333333333333333
18,27/08/10,Ankaragucu,Kayserispor,73,71,69,64,68,67,0.3475866138828099,0.2933930020408665,0.3590203840763234,X,2.6166666666666667,3.1,2.533333333333333,14,14,2.0,2.0,0.6666666666666666,1.6666666666666667
19,27/08/10,Gaziantepspor,Konyaspor,72,60,67,64,64,60,0.4812735946787358,0.2849943897470946,0.2337320155741697,X,1.89,3.191666666666667,3.891666666666667,14,14,0.6666666666666666,0.6666666666666666,,
20,28/08/10,Bucaspor,Genclerbirligi,64,65,66,60,66,65,0.3575771244778286,0.2921806664182471,0.35024220910392445,1,2.5466666666666664,3.1166666666666667,2.6,14,14,,,1.0,0.6666666666666666
21,28/08/10,Buyuksehyr,Kasimpasa,69,64,58,59,66,62,0.41993173576050624,0.2865675887079571,0.29350067553153664,1,2.1666666666666665,3.1749999999999994,3.1,14,14,2.6666666666666665,0.3333333333333333,0.3333333333333333,1.0
22,28/08/10,Sivasspor,Bursaspor,74,73,67,72,62,71,0.33525226846620393,0.29433707226091993,0.37041065927287614,2,2.7216666666666662,3.1,2.4633333333333334,14,14,1.3333333333333333,2.0,2.0,0.3333333333333333
23,29/08/10,Eskisehirspor,Galatasaray,66,82,68,78,65,79,0.2882733202679381,0.2815865679936818,0.4301401117383801,2,3.158333333333333,3.233333333333333,2.1166666666666667,14,14,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
24,29/08/10,Fenerbahce,Manisaspor,82,68,76,62,76,60,0.728535655632492,0.18177085627242576,0.08969348809508224,1,1.2516666666666667,5.016666666666667,10.166666666666666,14,14,2.333333333333333,2.0,0.6666666666666666,2.333333333333333
25,29/08/10,Karabukspor,Besiktas,62,78,61,72,62,78,0.19990944522557347,0.26444331953382905,0.5356472352405975,2,4.541666666666667,3.433333333333333,1.695,14,14,,,1.6666666666666667,1.6666666666666667
26,30/08/10,Antalyaspor,Trabzonspor,73,73,64,72,70,71,0.2265952177006357,0.2765035314726745,0.4969012508266897,X,4.016666666666667,3.291666666666666,1.8316666666666668,14,14,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0
27,10/09/10,Bursaspor,Eskisehirspor,73,66,72,68,71,65,0.6192179866443042,0.2387639660292229,0.14201804732647286,1,1.471666666666667,3.816666666666667,6.416666666666668,14,14,2.0,0.3333333333333333,1.3333333333333333,1.6666666666666667
