,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,13/08/16,Burnley,Swansea,74,78,76,75,74,76,0.3879970594132192,0.29433572509158956,0.3176672154951912,2,2.461666666666667,3.2449999999999997,3.0066666666666664
1,13/08/16,Crystal Palace,West Brom,80,81,76,74,77,76,0.46958855497684177,0.29494219425242996,0.23546925077072847,2,2.035,3.24,4.058333333333334
2,13/08/16,Everton,Tottenham,85,85,79,81,78,81,0.31431192232443084,0.2892684106112386,0.3964196670643305,X,3.0416666666666665,3.305,2.4116666666666666
3,13/08/16,Hull,Leicester,76,79,75,76,74,78,0.2282321480699451,0.2798613621479035,0.49190648978215135,1,4.21,3.4333333333333336,1.9533333333333331
4,13/08/16,Man City,Sunderland,83,81,81,73,85,76,0.7669091029573067,0.1574602297464426,0.07563066729625052,1,1.2483333333333333,6.080000000000001,12.658333333333331
5,13/08/16,Middlesbrough,Stoke,76,77,74,77,74,78,0.40944423880281317,0.2986333110599411,0.2919224501372457,X,2.3266666666666667,3.19,3.2633333333333336
6,13/08/16,Southampton,Watford,78,78,77,76,76,78,0.5253843787499274,0.2687268435143792,0.20588877773569353,X,1.8183333333333334,3.5549999999999997,4.64
7,14/08/16,Arsenal,Liverpool,81,82,82,81,83,81,0.3992598057006402,0.2844205471310074,0.3163196471683524,2,2.39,3.3550000000000004,3.016666666666667
8,14/08/16,Bournemouth,Man United,74,84,74,82,75,84,0.20524677501687766,0.26937430180113303,0.5253789231819893,2,4.641666666666667,3.5366666666666666,1.8133333333333332
9,15/08/16,Chelsea,West Ham,86,79,81,77,84,77,0.5810532044100316,0.2481607584390746,0.17078603715089377,1,1.6450000000000002,3.8516666666666666,5.596666666666667
10,19/08/16,Man United,Southampton,84,78,82,77,84,76,0.6476110257490624,0.2239895443847087,0.12839942986622885,1,1.4866666666666666,4.298333333333333,7.498333333333334
11,20/08/16,Burnley,Liverpool,74,82,76,81,74,81,0.14648359057776586,0.24038018504016642,0.6131362243820678,1,6.536666666666666,3.983333333333333,1.5616666666666668
12,20/08/16,Leicester,Arsenal,79,81,76,82,78,83,0.33611287679477353,0.27467980553371923,0.3892073176715072,X,2.8466666666666662,3.483333333333333,2.4583333333333335
13,20/08/16,Stoke,Man City,77,83,77,81,78,85,0.183101592314705,0.256718073651407,0.560180334033888,2,5.236666666666666,3.735,1.7116666666666667
14,20/08/16,Swansea,Hull,78,76,75,75,76,74,0.534358583639944,0.2736648434062731,0.1919765729537829,2,1.7933333333333332,3.5016666666666665,4.991666666666666
15,20/08/16,Tottenham,Crystal Palace,85,80,81,76,81,77,0.6544601559381162,0.22065801660217385,0.12488182745970983,1,1.468333333333333,4.355,7.695
16,20/08/16,Watford,Chelsea,78,86,76,81,78,84,0.18338377659679725,0.2641769962080525,0.5524392271951503,2,5.2316666666666665,3.6316666666666673,1.7366666666666666
