,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,Genoa,Milan,Sampdoria,Palermo,Juventus,Lazio,Parma,Fiorentina,Bari,Bologna,Inter,Livorno,Udinese,Cagliari,Roma,Siena,Catania,Napoli,Atalanta,Chievo
1,Sampdoria,Juventus,Genoa,Lazio,Inter,Parma,Fiorentina,Siena,Napoli,Palermo,Milan,Bari,Bologna,Livorno,Udinese,Cagliari,Catania,Atalanta,Roma,Chievo
2,Genoa,Juventus,Sampdoria,Inter,Fiorentina,Lazio,Palermo,Parma,Milan,Udinese,Siena,Bari,Roma,Napoli,Chievo,Livorno,Bologna,Cagliari,Atalanta,Catania
3,Sampdoria,Juventus,Inter,Genoa,Parma,Fiorentina,Lazio,Milan,Bari,Roma,Chievo,Udinese,Palermo,Napoli,Siena,Bologna,Livorno,Catania,Cagliari,Atalanta
4,Inter,Juventus,Sampdoria,Genoa,Fiorentina,Parma,Udinese,Roma,Lazio,Milan,Chievo,Bari,Palermo,Bologna,Siena,Napoli,Cagliari,Catania,Livorno,Atalanta
5,Sampdoria,Juventus,Inter,Fiorentina,Udinese,Genoa,Parma,Roma,Lazio,Milan,Chievo,Bari,Napoli,Cagliari,Palermo,Bologna,Siena,Catania,Atalanta,Livorno
6,Inter,Sampdoria,Juventus,Fiorentina,Genoa,Roma,Parma,Chievo,Udinese,Palermo,Lazio,Milan,Bari,Napoli,Cagliari,Bologna,Siena,Catania,Atalanta,Livorno
7,Inter,Sampdoria,Juventus,Fiorentina,Parma,Genoa,Palermo,Milan,Bari,Roma,Chievo,Udinese,Lazio,Napoli,Catania,Cagliari,Atalanta,Bologna,Siena,Livorno
8,Inter,Sampdoria,Juventus,Palermo,Fiorentina,Milan,Bari,Parma,Napoli,Genoa,Roma,Chievo,Udinese,Lazio,Cagliari,Atalanta,Catania,Bologna,Livorno,Siena
9,Inter,Juventus,Sampdoria,Parma,Milan,Genoa,Palermo,Fiorentina,Bari,Napoli,Chievo,Udinese,Cagliari,Roma,Lazio,Atalanta,Bologna,Livorno,Catania,Siena
10,Inter,Juventus,Sampdoria,Milan,Fiorentina,Napoli,Genoa,Parma,Palermo,Cagliari,Bari,Chievo,Udinese,Roma,Lazio,Atalanta,Bologna,Livorno,Catania,Siena
11,Inter,Juventus,Milan,Fiorentina,Sampdoria,Genoa,Parma,Cagliari,Bari,Napoli,Palermo,Roma,Chievo,Udinese,Bologna,Lazio,Atalanta,Livorno,Catania,Siena
12,Inter,Juventus,Milan,Sampdoria,Parma,Fiorentina,Genoa,Napoli,Cagliari,Bari,Roma,Palermo,Chievo,Udinese,Lazio,Bologna,Atalanta,Livorno,Catania,Siena
13,Inter,Milan,Juventus,Sampdoria,Parma,Genoa,Cagliari,Bari,Roma,Fiorentina,Napoli,Chievo,Udinese,Palermo,Lazio,Bologna,Atalanta,Livorno,Catania,Siena
14,Inter,Milan,Juventus,Parma,Fiorentina,Roma,Genoa,Sampdoria,Napoli,Cagliari,Bari,Chievo,Palermo,Udinese,Bologna,Lazio,Atalanta,Livorno,Catania,Siena
15,Inter,Milan,Juventus,Parma,Roma,Sampdoria,Bari,Fiorentina,Genoa,Napoli,Chievo,Palermo,Cagliari,Udinese,Lazio,Bologna,Livorno,Atalanta,Siena,Catania
16,Inter,Milan,Juventus,Roma,Parma,Napoli,Palermo,Bari,Genoa,Sampdoria,Fiorentina,Chievo,Cagliari,Udinese,Livorno,Bologna,Lazio,Atalanta,Catania,Siena
17,Inter,Milan,Juventus,Napoli,Roma,Bari,Parma,Fiorentina,Palermo,Sampdoria,Genoa,Chievo,Cagliari,Udinese,Lazio,Livorno,Bologna,Catania,Atalanta,Siena
18,Inter,Milan,Juventus,Napoli,Roma,Fiorentina,Palermo,Bari,Genoa,Parma,Cagliari,Sampdoria,Chievo,Udinese,Livorno,Lazio,Bologna,Catania,Atalanta,Siena
19,Inter,Milan,Roma,Napoli,Juventus,Palermo,Fiorentina,Cagliari,Bari,Parma,Genoa,Sampdoria,Chievo,Udinese,Livorno,Lazio,Bologna,Atalanta,Catania,Siena
20,Inter,Milan,Roma,Napoli,Palermo,Juventus,Genoa,Cagliari,Fiorentina,Sampdoria,Bari,Parma,Chievo,Bologna,Udinese,Lazio,Livorno,Catania,Atalanta,Siena
21,Inter,Milan,Roma,Napoli,Juventus,Palermo,Sampdoria,Bari,Genoa,Cagliari,Fiorentina,Parma,Chievo,Bologna,Udinese,Lazio,Livorno,Catania,Atalanta,Siena
22,Inter,Milan,Roma,Napoli,Palermo,Sampdoria,Juventus,Genoa,Bari,Cagliari,Fiorentina,Parma,Chievo,Udinese,Bologna,Catania,Livorno,Lazio,Atalanta,Siena
23,Inter,Milan,Roma,Napoli,Sampdoria,Juventus,Palermo,Genoa,Cagliari,Bari,Fiorentina,Parma,Chievo,Bologna,Udinese,Lazio,Catania,Livorno,Atalanta,Siena
