,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Willem II,NAC Breda,14,10,1.0,1.0,1.0,1.0
1,Heracles,VVV Venlo,9,13,1.0,1.0,1.0,1.0
2,Roda,Zwolle,12,11,1.0,1.0,1.0,1.0
3,Waalwijk,PSV Eindhoven,3,15,3.0,2.0,2.0,3.0
4,Ajax,AZ Alkmaar,6,7,2.0,2.0,2.0,2.0
5,Heerenveen,Nijmegen,17,2,0.0,2.0,2.0,0.0
6,Twente,Groningen,1,18,4.0,1.0,1.0,4.0
7,Utrecht,Feyenoord,16,4,0.0,1.0,1.0,0.0
8,Vitesse,Den Haag,8,5,2.0,2.0,2.0,2.0
9,Feyenoord,Heerenveen,4,17,1.0,0.0,0.0,2.0
10,NAC Breda,Twente,12,1,0.5,1.0,2.5,0.5
11,PSV Eindhoven,Roda,7,18,3.5,1.5,0.5,3.0
12,VVV Venlo,Utrecht,15,8,1.0,2.0,1.5,1.0
13,Zwolle,Vitesse,13,5,0.5,1.0,1.5,1.0
14,AZ Alkmaar,Heracles,3,14,2.5,1.5,1.0,2.0
15,Den Haag,Waalwijk,10,4,2.0,2.0,2.5,2.0
16,Groningen,Willem II,17,11,1.0,2.5,1.0,1.0
17,Nijmegen,Ajax,9,2,1.5,3.0,4.0,1.5
18,Waalwijk,Roda,4,18,2.5,2.0,0.5,3.0
19,Ajax,NAC Breda,2,17,4.333333333333333,1.0,0.3333333333333333,2.333333333333333
20,Heracles,Feyenoord,14,5,1.0,2.0,1.3333333333333333,0.6666666666666666
21,Utrecht,Zwolle,9,11,1.3333333333333333,1.0,0.6666666666666666,1.0
22,VVV Venlo,Den Haag,15,7,1.3333333333333333,2.6666666666666665,2.6666666666666665,2.0
23,AZ Alkmaar,Heerenveen,8,13,1.6666666666666667,1.0,0.3333333333333333,1.0
24,Groningen,PSV Eindhoven,16,6,1.0,2.6666666666666665,3.333333333333333,1.3333333333333333
25,Nijmegen,Twente,10,1,1.3333333333333333,3.0,2.6666666666666665,0.6666666666666666
26,Willem II,Vitesse,12,3,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.6666666666666666
27,Den Haag,Groningen,7,16,2.6666666666666665,2.0,1.0,2.6666666666666665
28,NAC Breda,Utrecht,17,9,0.3333333333333333,2.333333333333333,1.6666666666666667,1.0
29,Roda,Willem II,11,16,1.0,2.0,0.3333333333333333,2.0
30,Waalwijk,Heracles,5,14,1.3333333333333333,1.0,1.0,2.0
31,Zwolle,Nijmegen,15,7,0.3333333333333333,2.0,2.0,3.0
32,Heerenveen,Ajax,13,4,1.0,1.0,4.333333333333333,1.0
33,PSV Eindhoven,AZ Alkmaar,3,10,4.333333333333333,0.6666666666666666,1.3333333333333333,2.0
34,Twente,VVV Venlo,1,18,1.6666666666666667,0.3333333333333333,1.0,2.6666666666666665
35,Vitesse,Feyenoord,2,6,1.3333333333333333,0.0,1.0,1.0
36,Ajax,Waalwijk,4,5,4.333333333333333,1.0,1.3333333333333333,1.0
37,Feyenoord,Zwolle,4,17,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.333333333333333
38,Heerenveen,Den Haag,14,6,1.0,1.6666666666666667,2.333333333333333,1.3333333333333333
39,VVV Venlo,Nijmegen,15,10,1.3333333333333333,2.333333333333333,2.333333333333333,1.6666666666666667
40,Willem II,Twente,18,1,0.6666666666666666,3.6666666666666665,3.333333333333333,1.0
41,AZ Alkmaar,Roda,7,13,1.6666666666666667,1.6666666666666667,1.0,1.6666666666666667
42,Groningen,Vitesse,12,2,0.6666666666666666,2.0,2.0,0.0
43,Heracles,NAC Breda,11,16,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.6666666666666665
44,Utrecht,PSV Eindhoven,8,5,1.0,0.6666666666666666,2.6666666666666665,1.0
45,Roda,Utrecht,13,8,1.0,1.6666666666666667,1.0,0.6666666666666666
46,Nijmegen,Willem II,10,17,2.0,0.6666666666666666,0.6666666666666666,3.0
47,Vitesse,Heracles,2,12,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0
48,Waalwijk,VVV Venlo,8,15,0.6666666666666666,1.3333333333333333,1.0,1.3333333333333333
49,Zwolle,Groningen,18,11,0.3333333333333333,2.6666666666666665,1.0,1.3333333333333333
50,Den Haag,Ajax,7,3,1.3333333333333333,1.0,1.6666666666666667,1.0
51,NAC Breda,AZ Alkmaar,13,9,1.3333333333333333,1.3333333333333333,2.0,2.333333333333333
52,PSV Eindhoven,Feyenoord,4,6,2.6666666666666665,0.6666666666666666,0.6666666666666666,1.3333333333333333
53,Twente,Heerenveen,1,16,2.6666666666666665,0.6666666666666666,1.0,2.0
54,Ajax,Twente,3,1,1.6666666666666667,1.0,2.6666666666666665,0.6666666666666666
55,Feyenoord,Nijmegen,5,11,2.333333333333333,1.3333333333333333,1.0,2.333333333333333
56,Heerenveen,NAC Breda,13,15,1.0,1.3333333333333333,1.0,1.6666666666666667
57,Heracles,Den Haag,12,7,2.0,1.6666666666666667,2.333333333333333,1.6666666666666667
58,Utrecht,Vitesse,6,2,1.0,0.6666666666666666,2.0,0.6666666666666666
59,AZ Alkmaar,Waalwijk,10,8,2.6666666666666665,1.6666666666666667,1.3333333333333333,2.0
60,Groningen,Roda,9,16,1.6666666666666667,2.0,0.6666666666666666,2.6666666666666665
61,VVV Venlo,PSV Eindhoven,18,3,1.0,3.0,3.0,0.3333333333333333
62,Willem II,Zwolle,17,14,0.6666666666666666,2.333333333333333,0.6666666666666666,1.3333333333333333
63,Nijmegen,Den Haag,11,7,1.0,2.333333333333333,2.333333333333333,1.6666666666666667
64,Roda,VVV Venlo,14,18,1.6666666666666667,1.3333333333333333,0.3333333333333333,3.333333333333333
65,Vitesse,Heerenveen,3,13,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333
66,Willem II,Waalwijk,15,10,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667
67,Zwolle,Heracles,16,9,0.6666666666666666,1.6666666666666667,2.333333333333333,1.3333333333333333
68,Ajax,Utrecht,4,6,1.0,0.6666666666666666,1.0,1.0
69,Groningen,Feyenoord,8,5,2.333333333333333,1.6666666666666667,2.333333333333333,2.0
70,PSV Eindhoven,NAC Breda,2,17,4.333333333333333,0.0,0.6666666666666666,2.333333333333333
71,Twente,AZ Alkmaar,1,11,1.3333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665
72,AZ Alkmaar,Nijmegen,11,12,1.3333333333333333,2.6666666666666665,0.6666666666666666,2.0
73,Heracles,Ajax,9,4,3.0,2.0,1.6666666666666667,1.3333333333333333
74,NAC Breda,Vitesse,17,3,0.0,3.0,2.6666666666666665,1.3333333333333333
75,PSV Eindhoven,Willem II,2,16,4.333333333333333,0.6666666666666666,1.0,1.3333333333333333
76,Roda,Twente,14,1,2.0,1.3333333333333333,1.3333333333333333,0.6666666666666666
77,Den Haag,Utrecht,8,6,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333
78,Heerenveen,Groningen,11,10,2.6666666666666665,1.0,1.6666666666666667,2.333333333333333
