,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Dundee United,Aberdeen,3,8,3.0,1.0,1.3333333333333333,2.6666666666666665
1,Gretna,Falkirk,12,1,,,1.3333333333333333,0.3333333333333333
2,Inverness C,Rangers,11,2,1.0,1.6666666666666667,1.6666666666666667,0.3333333333333333
3,St Mirren,Motherwell,10,5,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
4,Celtic,Kilmarnock,6,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
5,Hearts,Hibernian,9,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.0
6,Falkirk,Celtic,1,6,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
7,Hibernian,Gretna,2,12,1.3333333333333333,1.3333333333333333,,
8,Motherwell,Inverness C,3,11,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333
9,Rangers,St Mirren,1,10,1.3333333333333333,0.3333333333333333,0.0,1.6666666666666667
10,Aberdeen,Hearts,8,9,1.6666666666666667,2.0,1.0,0.3333333333333333
11,Kilmarnock,Dundee United,5,7,1.0,1.3333333333333333,2.0,1.6666666666666667
12,Dundee United,Hibernian,7,2,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333
13,Hearts,Gretna,9,12,1.0,0.6666666666666666,,
14,Motherwell,Kilmarnock,5,4,1.0,1.3333333333333333,1.3333333333333333,1.0
15,Rangers,Falkirk,1,8,3.333333333333333,0.6666666666666666,1.3333333333333333,4.0
16,St Mirren,Inverness C,7,11,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667
17,Aberdeen,Celtic,10,2,1.3333333333333333,2.6666666666666665,2.6666666666666665,0.6666666666666666
18,Celtic,Hearts,2,9,2.6666666666666665,0.6666666666666666,1.0,0.6666666666666666
19,Falkirk,St Mirren,8,7,1.0,4.0,1.0,1.0
20,Gretna,Motherwell,12,3,1.3333333333333333,2.333333333333333,1.6666666666666667,1.3333333333333333
21,Hibernian,Aberdeen,4,9,2.333333333333333,1.6666666666666667,1.6666666666666667,2.333333333333333
22,Inverness C,Dundee United,11,5,0.6666666666666666,2.333333333333333,1.3333333333333333,0.6666666666666666
23,Kilmarnock,Rangers,6,1,1.6666666666666667,1.3333333333333333,3.6666666666666665,1.0
24,Dundee United,Falkirk,5,8,1.3333333333333333,0.6666666666666666,1.0,4.0
25,Hibernian,Inverness C,3,11,1.3333333333333333,1.0,0.3333333333333333,2.0
26,Kilmarnock,Aberdeen,6,8,1.0,1.3333333333333333,1.6666666666666667,2.0
27,Rangers,Gretna,1,12,4.333333333333333,1.0,0.6666666666666666,2.333333333333333
28,St Mirren,Celtic,7,2,1.3333333333333333,2.0,4.333333333333333,0.6666666666666666
29,Motherwell,Hearts,5,9,1.0,1.6666666666666667,1.0,2.0
30,Aberdeen,Motherwell,8,5,1.6666666666666667,2.0,1.0,1.6666666666666667
31,Celtic,Inverness C,1,11,5.0,0.3333333333333333,0.0,3.0
32,Falkirk,Hibernian,10,4,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
33,Gretna,Kilmarnock,12,6,0.6666666666666666,2.6666666666666665,1.0,1.3333333333333333
34,Hearts,Rangers,7,2,2.0,2.333333333333333,2.6666666666666665,1.6666666666666667
35,Dundee United,St Mirren,3,8,2.333333333333333,0.0,0.6666666666666666,2.333333333333333
36,Falkirk,Motherwell,10,5,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
37,Gretna,Dundee United,12,4,1.3333333333333333,2.6666666666666665,2.0,1.0
38,Inverness C,Hearts,11,7,0.6666666666666666,2.333333333333333,2.333333333333333,1.3333333333333333
39,Kilmarnock,St Mirren,6,9,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.333333333333333
40,Hibernian,Celtic,3,2,1.6666666666666667,1.0,4.0,1.3333333333333333
41,Rangers,Aberdeen,1,10,3.0,1.3333333333333333,0.6666666666666666,1.6666666666666667
42,Aberdeen,Gretna,10,12,0.6666666666666666,1.6666666666666667,1.3333333333333333,2.6666666666666665
43,Celtic,Dundee United,1,4,3.333333333333333,1.0,1.3333333333333333,2.0
44,Hibernian,Kilmarnock,3,7,2.6666666666666665,1.3333333333333333,1.0,1.6666666666666667
45,Inverness C,Falkirk,11,9,2.0,2.6666666666666665,1.3333333333333333,1.6666666666666667
46,Motherwell,Rangers,5,2,1.0,1.0,2.0,1.6666666666666667
47,St Mirren,Hearts,10,6,0.3333333333333333,1.6666666666666667,2.6666666666666665,1.6666666666666667
48,Dundee United,Motherwell,4,5,1.3333333333333333,2.0,1.0,1.0
49,Hearts,Falkirk,5,9,2.6666666666666665,1.6666666666666667,1.6666666666666667,2.6666666666666665
50,Kilmarnock,Inverness C,7,10,1.0,2.0,2.6666666666666665,1.6666666666666667
51,Rangers,Hibernian,3,2,1.3333333333333333,0.6666666666666666,2.6666666666666665,1.0
52,Aberdeen,St Mirren,8,11,2.0,1.0,0.3333333333333333,2.333333333333333
53,Gretna,Celtic,12,1,1.3333333333333333,2.0,2.333333333333333,1.3333333333333333
54,Falkirk,Kilmarnock,9,7,1.6666666666666667,2.6666666666666665,1.0,2.0
55,Hearts,Dundee United,7,4,2.6666666666666665,2.0,1.3333333333333333,1.3333333333333333
56,Motherwell,Hibernian,5,3,1.0,1.0,2.0,1.0
57,Rangers,Celtic,2,1,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333
58,St Mirren,Gretna,9,12,0.6666666666666666,2.333333333333333,0.3333333333333333,1.6666666666666667
59,Inverness C,Aberdeen,11,6,2.333333333333333,2.0,2.6666666666666665,0.3333333333333333
60,Celtic,Motherwell,1,5,1.6666666666666667,1.3333333333333333,1.0,1.0
61,Gretna,Inverness C,12,10,0.3333333333333333,2.333333333333333,2.333333333333333,1.3333333333333333
62,Hibernian,St Mirren,4,9,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333
63,Kilmarnock,Hearts,5,8,2.0,1.3333333333333333,2.0,2.6666666666666665
64,Aberdeen,Falkirk,7,11,2.333333333333333,0.6666666666666666,1.3333333333333333,2.0
65,Dundee United,Rangers,3,2,2.0,0.6666666666666666,1.3333333333333333,1.0
66,Aberdeen,Dundee United,7,3,2.333333333333333,0.6666666666666666,2.0,0.6666666666666666
67,Falkirk,Gretna,10,12,1.3333333333333333,0.6666666666666666,0.0,2.333333333333333
68,Kilmarnock,Celtic,7,1,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333
