,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
1,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
2,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
3,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
4,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
5,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
6,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
7,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
8,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
9,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
10,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
11,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
12,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
13,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
14,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
15,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
16,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
17,Bayern Munich,Hertha,Dortmund,Augsburg,RB Leipzig,Hoffenheim,Freiburg,Bielefeld,Ein Frankfurt,Leverkusen,Wolfsburg,FC Koln,Stuttgart,Union Berlin,Mainz,Werder Bremen,M'gladbach,Schalke 04
