,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,St Truiden,Club Brugge,7,11,2.0,1.0,1.0,2.0
1,Genk,Oud-Heverlee Leuven,1,14,3.0,1.0,1.0,3.0
2,Kortrijk,Standard,5,12,2.0,1.0,1.0,2.0
3,Oostende,Mechelen,2,13,3.0,1.0,1.0,3.0
4,Waregem,Lokeren,3,15,3.0,1.0,1.0,3.0
5,Anderlecht,Waasland-Beveren,4,10,3.0,2.0,2.0,3.0
6,Charleroi,Mouscron-Peruwelz,6,16,2.0,1.0,1.0,2.0
7,Westerlo,Gent,9,8,1.0,1.0,1.0,1.0
8,Gent,Genk,8,1,1.0,1.0,3.0,1.0
9,Club Brugge,Mechelen,6,15,2.0,1.0,0.5,3.0
10,Mouscron-Peruwelz,St Truiden,16,3,0.5,2.0,2.0,0.5
11,Oostende,Westerlo,1,13,2.5,1.0,1.0,1.5
12,Waasland-Beveren,Kortrijk,9,11,2.0,2.0,1.5,1.5
13,Lokeren,Charleroi,12,5,1.5,2.5,2.0,1.5
14,Oud-Heverlee Leuven,Anderlecht,14,2,0.5,2.5,2.5,1.0
15,Standard,Waregem,10,7,1.5,1.5,2.0,1.5
16,Waregem,Genk,7,8,2.0,1.5,1.5,1.0
17,Kortrijk,Lokeren,10,14,1.0,1.0,1.0,1.6666666666666667
18,Mechelen,Mouscron-Peruwelz,13,16,1.3333333333333333,2.333333333333333,0.6666666666666666,2.333333333333333
19,St Truiden,Oostende,3,1,1.6666666666666667,0.6666666666666666,2.0,1.0
20,Westerlo,Oud-Heverlee Leuven,11,15,1.6666666666666667,1.6666666666666667,1.0,2.6666666666666665
21,Anderlecht,Gent,2,5,2.0,1.0,1.0,0.6666666666666666
22,Charleroi,Club Brugge,6,7,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666
23,Standard,Waasland-Beveren,4,12,1.3333333333333333,1.0,1.3333333333333333,1.6666666666666667
24,Club Brugge,Kortrijk,7,10,1.3333333333333333,0.6666666666666666,1.0,1.0
25,Genk,Westerlo,4,13,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.0
26,Lokeren,Mechelen,9,15,1.3333333333333333,0.6666666666666666,1.0,2.0
27,Mouscron-Peruwelz,Standard,16,6,0.6666666666666666,2.0,1.3333333333333333,0.6666666666666666
28,Waasland-Beveren,Waregem,8,11,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333
29,Gent,St Truiden,2,7,1.0,0.3333333333333333,1.0,0.6666666666666666
30,Oostende,Anderlecht,1,5,2.0,1.0,1.3333333333333333,1.3333333333333333
31,Oud-Heverlee Leuven,Charleroi,14,10,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333
32,St Truiden,Genk,7,4,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
33,Charleroi,Westerlo,11,14,0.0,0.6666666666666666,1.3333333333333333,1.3333333333333333
34,Mechelen,Oud-Heverlee Leuven,10,15,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667
35,Waasland-Beveren,Mouscron-Peruwelz,7,16,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.333333333333333
36,Waregem,Club Brugge,5,6,1.0,0.6666666666666666,0.6666666666666666,1.0
37,Anderlecht,Lokeren,2,12,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333
38,Kortrijk,Gent,13,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
39,Standard,Oostende,9,1,1.0,1.0,2.0,1.0
40,Genk,Charleroi,8,11,1.0,1.3333333333333333,0.0,0.6666666666666666
41,Gent,Mechelen,6,10,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667
42,Mouscron-Peruwelz,Kortrijk,16,9,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666
43,Oostende,Waregem,2,4,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.6666666666666666
44,Oud-Heverlee Leuven,St Truiden,12,8,1.3333333333333333,0.6666666666666666,1.0,1.0
45,Club Brugge,Standard,3,11,3.0,1.3333333333333333,1.0,3.333333333333333
46,Lokeren,Waasland-Beveren,14,7,1.0,1.0,2.333333333333333,1.6666666666666667
47,Westerlo,Anderlecht,15,1,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.0
48,Mouscron-Peruwelz,Club Brugge,16,3,1.3333333333333333,1.6666666666666667,3.0,1.3333333333333333
49,Kortrijk,Oud-Heverlee Leuven,9,12,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
50,Mechelen,Westerlo,11,15,2.0,1.6666666666666667,0.6666666666666666,1.6666666666666667
51,Waasland-Beveren,Oostende,8,1,2.0,3.0,2.333333333333333,1.3333333333333333
52,Waregem,Gent,3,5,1.6666666666666667,0.3333333333333333,1.0,1.0
53,Anderlecht,Genk,2,4,1.3333333333333333,0.0,1.0,1.0
54,St Truiden,Charleroi,6,14,1.3333333333333333,1.0,0.3333333333333333,1.0
55,Standard,Lokeren,13,10,0.6666666666666666,3.333333333333333,0.6666666666666666,1.0
56,Genk,Mechelen,4,11,1.0,1.0,2.0,1.6666666666666667
57,Lokeren,Mouscron-Peruwelz,10,13,1.0,1.3333333333333333,1.3333333333333333,1.0
58,Oostende,Kortrijk,1,9,2.0,1.0,0.3333333333333333,0.3333333333333333
59,Oud-Heverlee Leuven,Waregem,14,3,1.0,1.0,2.0,1.0
60,Westerlo,St Truiden,16,6,0.6666666666666666,2.6666666666666665,1.3333333333333333,0.6666666666666666
61,Charleroi,Anderlecht,12,2,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.3333333333333333
62,Club Brugge,Waasland-Beveren,7,8,4.333333333333333,1.3333333333333333,1.3333333333333333,3.6666666666666665
63,Gent,Standard,4,15,2.333333333333333,1.3333333333333333,0.6666666666666666,4.0
64,Waregem,Westerlo,3,16,2.0,1.0,0.6666666666666666,2.6666666666666665
65,Mechelen,Charleroi,14,9,1.0,2.0,1.0,0.6666666666666666
66,Mouscron-Peruwelz,Oostende,11,1,2.0,1.3333333333333333,2.6666666666666665,1.0
67,Standard,Oud-Heverlee Leuven,15,13,1.0,2.333333333333333,1.3333333333333333,1.6666666666666667
68,Waasland-Beveren,Gent,10,4,1.0,4.333333333333333,2.6666666666666665,1.0
69,Anderlecht,St Truiden,2,7,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666
70,Kortrijk,Genk,8,6,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
71,Lokeren,Club Brugge,12,5,0.6666666666666666,1.0,2.333333333333333,1.0
72,Oostende,Lokeren,1,12,2.6666666666666665,1.0,0.6666666666666666,1.0
73,Charleroi,Waregem,7,5,1.6666666666666667,0.3333333333333333,2.333333333333333,2.333333333333333
74,Oud-Heverlee Leuven,Mouscron-Peruwelz,12,11,1.6666666666666667,2.0,1.6666666666666667,1.3333333333333333
75,St Truiden,Waasland-Beveren,8,9,1.3333333333333333,1.3333333333333333,1.6666666666666667,3.0
76,Westerlo,Kortrijk,16,10,1.0,2.6666666666666665,0.6666666666666666,0.6666666666666666
77,Anderlecht,Mechelen,3,13,1.0,0.6666666666666666,0.6666666666666666,1.6666666666666667
78,Genk,Standard,4,15,2.0,1.0,1.3333333333333333,3.0
79,Gent,Club Brugge,2,6,3.6666666666666665,1.0,2.333333333333333,1.6666666666666667
80,Mouscron-Peruwelz,Gent,11,2,1.6666666666666667,1.3333333333333333,3.6666666666666665,1.0
81,Lokeren,Oud-Heverlee Leuven,15,11,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333
82,Mechelen,St Truiden,12,9,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.333333333333333
83,Standard,Westerlo,16,14,1.3333333333333333,2.333333333333333,1.6666666666666667,2.0
84,Waasland-Beveren,Genk,10,4,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.6666666666666666
85,Club Brugge,Oostende,5,2,1.0,1.3333333333333333,1.3333333333333333,1.0
86,Kortrijk,Charleroi,7,8,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666
87,Waregem,Anderlecht,6,3,1.3333333333333333,3.0,2.0,0.3333333333333333
88,Genk,Mouscron-Peruwelz,4,13,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667
89,Gent,Oostende,2,3,2.6666666666666665,1.3333333333333333,1.3333333333333333,1.0
90,Mechelen,Waregem,12,5,2.333333333333333,1.6666666666666667,1.3333333333333333,3.333333333333333
91,Oud-Heverlee Leuven,Waasland-Beveren,13,8,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666
92,Westerlo,Lokeren,16,14,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
93,Anderlecht,Club Brugge,1,6,2.6666666666666665,0.6666666666666666,1.0,2.333333333333333
94,Charleroi,Standard,10,15,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.333333333333333
95,St Truiden,Kortrijk,7,9,1.0,2.333333333333333,1.3333333333333333,1.0
96,Lokeren,Gent,14,2,1.0,1.6666666666666667,2.6666666666666665,1.3333333333333333
97,Mouscron-Peruwelz,Westerlo,12,16,2.333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667
98,Oostende,Genk,2,6,1.6666666666666667,1.6666666666666667,1.0,2.333333333333333
99,Club Brugge,Oud-Heverlee Leuven,5,14,1.3333333333333333,1.0,0.6666666666666666,1.6666666666666667
100,Standard,Mechelen,11,13,2.0,1.6666666666666667,2.333333333333333,2.0
101,Waasland-Beveren,Charleroi,10,8,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666667
102,Waregem,St Truiden,4,9,2.6666666666666665,2.333333333333333,0.6666666666666666,2.6666666666666665
103,Kortrijk,Anderlecht,7,3,1.3333333333333333,1.0,2.6666666666666665,0.6666666666666666
104,Genk,Lokeren,6,15,1.0,2.333333333333333,1.3333333333333333,1.6666666666666667
105,Charleroi,Oostende,9,3,1.3333333333333333,1.3333333333333333,2.0,1.6666666666666667
106,Mechelen,Waasland-Beveren,11,10,2.0,2.0,0.6666666666666666,1.0
