,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Roda,Twente,14,14,4.0,2.0,1.3333333333333333,0.3333333333333333
1,Graafschap,Excelsior,14,14,,,,
2,Heerenveen,PSV Eindhoven,14,14,1.3333333333333333,2.6666666666666665,2.0,1.3333333333333333
3,Heracles,Willem II,14,14,2.6666666666666665,2.333333333333333,0.6666666666666666,2.6666666666666665
4,Nijmegen,VVV Venlo,14,14,1.3333333333333333,2.6666666666666665,2.0,1.6666666666666667
5,Feyenoord,Utrecht,14,14,3.0,1.3333333333333333,2.0,1.0
6,Groningen,Ajax,14,14,1.6666666666666667,1.6666666666666667,3.333333333333333,0.3333333333333333
7,NAC Breda,AZ Alkmaar,14,14,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333
8,Vitesse,Den Haag,14,14,1.6666666666666667,2.6666666666666665,2.6666666666666665,2.333333333333333
9,Ajax,Vitesse,14,14,3.333333333333333,0.3333333333333333,1.6666666666666667,2.6666666666666665
10,AZ Alkmaar,Groningen,14,14,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.6666666666666667
11,PSV Eindhoven,Graafschap,14,14,3.333333333333333,0.6666666666666666,,
12,Twente,Heerenveen,14,14,1.3333333333333333,0.0,0.6666666666666666,2.0
13,VVV Venlo,Heracles,14,14,1.6666666666666667,0.3333333333333333,1.3333333333333333,2.333333333333333
14,Den Haag,Roda,14,14,2.333333333333333,2.333333333333333,3.6666666666666665,1.6666666666666667
15,Excelsior,Feyenoord,14,14,,,2.6666666666666665,2.333333333333333
16,Utrecht,NAC Breda,14,14,2.6666666666666665,1.0,0.3333333333333333,1.6666666666666667
17,Willem II,Nijmegen,14,14,1.6666666666666667,3.6666666666666665,2.0,3.0
18,Excelsior,Nijmegen,14,14,,,2.0,3.0
19,Ajax,Roda,14,14,3.6666666666666665,1.0,2.0,2.0
20,Groningen,Graafschap,14,14,2.0,1.0,,
21,Heerenveen,NAC Breda,14,14,1.6666666666666667,2.333333333333333,0.6666666666666666,2.6666666666666665
22,Vitesse,Twente,14,14,1.3333333333333333,3.0,1.6666666666666667,0.0
23,Heracles,Feyenoord,14,14,1.6666666666666667,1.3333333333333333,3.0,2.0
24,PSV Eindhoven,AZ Alkmaar,14,14,3.333333333333333,0.6666666666666666,1.0,1.6666666666666667
25,Utrecht,Willem II,14,14,2.6666666666666665,1.0,1.6666666666666667,3.6666666666666665
26,VVV Venlo,Den Haag,14,14,1.6666666666666667,1.3333333333333333,2.0,3.0
27,Willem II,Groningen,14,14,1.6666666666666667,3.6666666666666665,2.0,1.0
28,NAC Breda,VVV Venlo,13,15,1.3333333333333333,2.0,1.0,1.6666666666666667
29,Nijmegen,Heerenveen,6,10,3.0,3.0,1.6666666666666667,1.0
30,Roda,Heracles,7,11,2.333333333333333,2.0,1.0,2.0
31,AZ Alkmaar,Excelsior,14,8,1.0,1.6666666666666667,2.6666666666666665,1.6666666666666667
32,Den Haag,PSV Eindhoven,12,2,2.0,2.333333333333333,3.6666666666666665,1.0
33,Feyenoord,Vitesse,5,16,2.333333333333333,1.3333333333333333,0.6666666666666666,3.6666666666666665
34,Graafschap,Ajax,17,1,0.3333333333333333,4.333333333333333,4.0,0.6666666666666666
35,Twente,Utrecht,3,9,2.333333333333333,0.0,2.0,1.6666666666666667
36,Ajax,Willem II,1,18,4.0,0.6666666666666666,1.0,3.6666666666666665
37,AZ Alkmaar,Roda,15,5,1.0,2.0,2.0,2.0
38,Excelsior,Heracles,6,13,2.333333333333333,1.3333333333333333,1.3333333333333333,2.333333333333333
39,Heerenveen,Vitesse,7,17,2.333333333333333,1.3333333333333333,0.3333333333333333,3.0
40,PSV Eindhoven,Nijmegen,1,9,2.6666666666666665,1.3333333333333333,1.6666666666666667,3.0
41,VVV Venlo,Twente,16,3,1.0,2.333333333333333,3.0,0.3333333333333333
42,Den Haag,Graafschap,12,14,2.333333333333333,2.0,1.0,3.0
43,Groningen,Utrecht,4,11,2.0,0.3333333333333333,1.0,1.6666666666666667
44,NAC Breda,Feyenoord,10,8,1.6666666666666667,1.0,1.6666666666666667,1.0
45,Graafschap,Heerenveen,14,7,1.0,3.0,2.333333333333333,1.3333333333333333
46,Groningen,Excelsior,3,6,2.0,0.0,1.0,1.3333333333333333
47,Vitesse,NAC Breda,16,11,0.3333333333333333,2.0,1.3333333333333333,0.0
48,Willem II,Den Haag,18,9,0.6666666666666666,3.0,2.6666666666666665,2.0
49,Feyenoord,Ajax,10,1,1.6666666666666667,1.3333333333333333,3.0,0.3333333333333333
50,Heracles,Twente,15,4,1.0,2.0,2.0,0.3333333333333333
51,Nijmegen,AZ Alkmaar,12,14,1.0,2.0,1.0,1.0
52,Roda,PSV Eindhoven,5,2,2.0,1.0,1.6666666666666667,1.0
53,Utrecht,VVV Venlo,7,17,1.0,2.333333333333333,1.0,2.333333333333333
54,AZ Alkmaar,Utrecht,14,7,1.0,1.0,1.0,2.333333333333333
55,Den Haag,Heracles,6,17,3.0,2.0,1.0,1.6666666666666667
56,Heerenveen,Roda,10,5,2.0,2.0,1.3333333333333333,1.0
57,PSV Eindhoven,Groningen,2,3,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333
58,Twente,Ajax,4,1,1.3333333333333333,1.0,2.0,1.0
59,Excelsior,Vitesse,9,14,0.6666666666666666,1.6666666666666667,1.0,0.6666666666666666
60,NAC Breda,Willem II,8,18,1.3333333333333333,0.3333333333333333,1.0,2.6666666666666665
61,Nijmegen,Feyenoord,7,13,1.3333333333333333,1.3333333333333333,0.3333333333333333,2.333333333333333
62,VVV Venlo,Graafschap,16,15,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667
63,Vitesse,Willem II,14,18,1.0,0.6666666666666666,1.0,2.6666666666666665
64,Excelsior,Roda,12,5,0.3333333333333333,2.0,1.3333333333333333,1.0
65,NAC Breda,Nijmegen,6,11,1.3333333333333333,0.3333333333333333,1.0,1.0
66,Ajax,Utrecht,2,9,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333
67,AZ Alkmaar,Heracles,8,17,1.3333333333333333,0.3333333333333333,1.0,1.6666666666666667
68,Graafschap,Feyenoord,15,13,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.0
69,Heerenveen,Den Haag,10,7,1.3333333333333333,1.6666666666666667,2.333333333333333,1.3333333333333333
70,PSV Eindhoven,VVV Venlo,1,16,1.3333333333333333,0.3333333333333333,1.0,2.0
71,Twente,Groningen,3,4,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667
72,Ajax,NAC Breda,2,6,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.3333333333333333
73,Den Haag,Excelsior,6,12,1.6666666666666667,1.0,0.6666666666666666,2.0
74,Feyenoord,Twente,15,3,0.3333333333333333,1.6666666666666667,2.333333333333333,1.3333333333333333
75,Utrecht,Graafschap,9,13,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333
76,VVV Venlo,AZ Alkmaar,17,7,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333
77,Groningen,Heerenveen,5,10,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.0
78,Heracles,Nijmegen,14,11,2.0,2.333333333333333,1.6666666666666667,1.6666666666666667
79,Roda,Vitesse,4,16,2.6666666666666665,1.3333333333333333,1.0,1.3333333333333333
80,Willem II,PSV Eindhoven,18,1,1.0,2.0,2.6666666666666665,1.0
81,NAC Breda,Roda,8,4,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.3333333333333333
82,Graafschap,Heracles,13,14,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667
83,Heerenveen,VVV Venlo,9,17,0.6666666666666666,0.3333333333333333,0.0,2.0
84,Nijmegen,Groningen,10,5,1.6666666666666667,2.333333333333333,1.6666666666666667,2.333333333333333
85,AZ Alkmaar,Willem II,6,18,2.0,0.3333333333333333,0.6666666666666666,2.333333333333333
86,Excelsior,Ajax,12,3,1.3333333333333333,2.0,2.0,1.3333333333333333
87,PSV Eindhoven,Feyenoord,1,15,5.666666666666668,0.6666666666666666,0.3333333333333333,4.0
88,Twente,Den Haag,2,8,2.6666666666666665,1.3333333333333333,1.3333333333333333,1.3333333333333333
89,Vitesse,Utrecht,16,7,0.6666666666666666,2.6666666666666665,2.6666666666666665,1.3333333333333333
90,Heracles,NAC Breda,14,11,1.6666666666666667,1.6666666666666667,1.0,1.6666666666666667
91,Roda,Nijmegen,4,9,2.333333333333333,1.0,2.0,2.0
92,Ajax,Heerenveen,3,10,2.6666666666666665,1.0,1.0,1.3333333333333333
93,Feyenoord,VVV Venlo,15,17,1.0,3.6666666666666665,0.0,2.0
94,Graafschap,AZ Alkmaar,12,7,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.6666666666666666
95,Groningen,Den Haag,5,8,2.0,1.3333333333333333,1.6666666666666667,2.333333333333333
96,Utrecht,Excelsior,6,14,2.6666666666666665,1.0,1.0,2.0
97,Vitesse,PSV Eindhoven,16,1,0.6666666666666666,3.333333333333333,5.333333333333333,0.6666666666666666
98,Willem II,Twente,18,2,1.0,3.333333333333333,2.333333333333333,1.0
99,Excelsior,Heerenveen,14,10,1.0,2.0,1.0,1.3333333333333333
100,Heracles,Ajax,13,3,2.0,2.0,3.0,1.3333333333333333
