,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Aves,Sp Lisbon,17,3,,,2.0,2.0
1,Setubal,Moreirense,10,11,1.0,1.3333333333333333,2.0,1.0
2,Feirense,Tondela,8,9,1.3333333333333333,0.3333333333333333,2.0,0.6666666666666666
3,Portimonense,Boavista,5,13,,,1.6666666666666667,1.3333333333333333
4,Rio Ave,Belenenses,7,14,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333
5,Maritimo,Pacos Ferreira,6,15,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.6666666666666667
6,Benfica,Sp Braga,2,16,2.6666666666666665,0.6666666666666666,1.6666666666666667,1.3333333333333333
7,Porto,Estoril,1,18,2.0,1.6666666666666667,2.333333333333333,1.3333333333333333
8,Guimaraes,Chaves,4,12,0.3333333333333333,2.0,1.3333333333333333,2.6666666666666665
9,Sp Lisbon,Setubal,3,10,2.0,2.0,1.0,1.3333333333333333
10,Belenenses,Maritimo,7,6,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666
11,Boavista,Rio Ave,17,4,1.3333333333333333,1.3333333333333333,2.0,1.0
12,Moreirense,Feirense,12,11,1.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
13,Pacos Ferreira,Aves,13,15,1.0,2.0,,
14,Sp Braga,Portimonense,9,5,2.0,1.0,,
15,Tondela,Porto,14,1,1.3333333333333333,0.6666666666666666,2.0,1.3333333333333333
16,Chaves,Benfica,18,2,1.0,2.333333333333333,2.6666666666666665,0.6666666666666666
17,Estoril,Guimaraes,8,10,2.6666666666666665,1.0,0.0,3.0
18,Rio Ave,Portimonense,4,5,2.0,1.0,,
19,Benfica,Belenenses,1,10,2.6666666666666665,0.6666666666666666,0.3333333333333333,2.333333333333333
20,Guimaraes,Sp Lisbon,11,3,0.0,3.0,3.333333333333333,0.3333333333333333
21,Tondela,Estoril,14,7,1.3333333333333333,1.3333333333333333,3.333333333333333,1.3333333333333333
22,Aves,Sp Braga,17,5,,,1.3333333333333333,1.0
23,Maritimo,Boavista,6,18,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667
24,Porto,Moreirense,2,13,1.6666666666666667,1.0,1.0,1.3333333333333333
25,Setubal,Chaves,12,15,1.0,1.0,0.6666666666666666,2.0
26,Feirense,Pacos Ferreira,8,16,1.0,0.3333333333333333,1.0,1.3333333333333333
27,Belenenses,Setubal,10,12,0.3333333333333333,2.333333333333333,1.0,1.0
28,Chaves,Feirense,17,6,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333
29,Moreirense,Tondela,16,9,0.0,2.0,1.6666666666666667,1.3333333333333333
30,Pacos Ferreira,Guimaraes,15,11,1.0,1.3333333333333333,0.0,2.6666666666666665
31,Rio Ave,Benfica,4,3,1.6666666666666667,0.6666666666666666,2.333333333333333,0.3333333333333333
32,Boavista,Aves,12,18,0.6666666666666666,1.0,0.6666666666666666,1.6666666666666667
33,Sp Braga,Porto,7,2,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.0
34,Sp Lisbon,Estoril,1,8,2.6666666666666665,0.3333333333333333,2.333333333333333,1.3333333333333333
35,Portimonense,Maritimo,13,5,0.6666666666666666,2.0,1.0,0.6666666666666666
36,Benfica,Portimonense,3,13,2.333333333333333,0.3333333333333333,0.6666666666666666,2.0
37,Feirense,Sp Lisbon,6,2,2.0,1.3333333333333333,3.333333333333333,1.0
38,Maritimo,Rio Ave,4,5,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
39,Porto,Chaves,1,18,2.333333333333333,0.0,0.3333333333333333,2.0
40,Tondela,Pacos Ferreira,11,15,2.333333333333333,1.6666666666666667,1.0,1.3333333333333333
41,Estoril,Moreirense,9,12,1.3333333333333333,2.0,0.6666666666666666,2.0
42,Guimaraes,Boavista,7,16,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666
43,Setubal,Sp Braga,10,8,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0
44,Aves,Belenenses,13,14,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.6666666666666665
