,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Standard,Gent,4,11,2.333333333333333,1.6666666666666667,2.0,1.6666666666666667
1,Kortrijk,Anderlecht,15,3,1.0,1.0,3.333333333333333,2.0
2,Oostende,Mouscron,5,12,2.333333333333333,1.6666666666666667,1.3333333333333333,3.6666666666666665
3,St Truiden,Cercle Brugge,10,9,0.0,1.0,,
4,Waregem,Waasland-Beveren,7,8,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667
5,Charleroi,Antwerp,13,6,0.3333333333333333,1.0,1.0,2.0
6,Club Brugge,Eupen,2,14,1.3333333333333333,0.6666666666666666,2.333333333333333,1.3333333333333333
7,Lokeren,Genk,16,1,1.3333333333333333,2.0,2.0,0.6666666666666666
8,Waasland-Beveren,Standard,8,4,0.3333333333333333,1.6666666666666667,2.333333333333333,1.6666666666666667
9,Antwerp,Kortrijk,6,13,1.0,0.6666666666666666,1.0,0.6666666666666666
10,Cercle Brugge,Lokeren,4,15,,,1.3333333333333333,2.0
11,Eupen,Charleroi,16,7,1.6666666666666667,2.0,1.3333333333333333,1.0
12,Gent,Waregem,12,9,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333
13,Anderlecht,Oostende,1,8,3.333333333333333,1.6666666666666667,2.333333333333333,3.333333333333333
14,Genk,St Truiden,3,11,1.0,1.0,0.3333333333333333,0.6666666666666666
15,Mouscron,Club Brugge,14,2,0.3333333333333333,2.333333333333333,1.3333333333333333,0.3333333333333333
16,Club Brugge,Kortrijk,2,13,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
17,Mouscron,Antwerp,15,4,0.0,2.0,0.6666666666666666,0.6666666666666666
18,St Truiden,Lokeren,10,13,0.6666666666666666,1.0,1.0,2.0
19,Standard,Cercle Brugge,7,6,1.0,0.6666666666666666,,
20,Waregem,Eupen,5,16,2.333333333333333,0.3333333333333333,1.6666666666666667,2.6666666666666665
21,Charleroi,Anderlecht,9,1,1.6666666666666667,1.6666666666666667,3.0,1.3333333333333333
22,Gent,Waasland-Beveren,8,12,2.333333333333333,1.0,0.3333333333333333,2.0
23,Oostende,Genk,11,3,1.3333333333333333,3.333333333333333,1.3333333333333333,1.0
24,Anderlecht,Mouscron,1,15,3.0,1.3333333333333333,0.0,2.0
25,Cercle Brugge,Waregem,5,9,2.0,1.0,2.0,1.3333333333333333
26,Kortrijk,Oostende,13,8,0.3333333333333333,1.6666666666666667,1.3333333333333333,2.6666666666666665
27,Lokeren,Standard,14,4,1.0,2.333333333333333,1.0,0.0
28,Waasland-Beveren,St Truiden,12,10,1.0,2.0,1.3333333333333333,1.3333333333333333
29,Antwerp,Club Brugge,6,3,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.3333333333333333
30,Eupen,Gent,16,7,1.0,3.6666666666666665,2.6666666666666665,1.3333333333333333
31,Genk,Charleroi,2,11,2.0,0.6666666666666666,2.0,2.0
32,Oostende,Waregem,8,9,1.3333333333333333,2.6666666666666665,2.0,1.3333333333333333
33,Antwerp,Cercle Brugge,5,8,1.0,0.3333333333333333,1.0,0.6666666666666666
34,Charleroi,Kortrijk,12,11,0.6666666666666666,2.333333333333333,1.0,1.6666666666666667
35,Mouscron,Eupen,16,14,0.0,1.3333333333333333,1.0,2.333333333333333
36,Standard,St Truiden,4,10,2.0,0.6666666666666666,1.6666666666666667,2.0
37,Club Brugge,Anderlecht,2,3,2.0,0.6666666666666666,1.6666666666666667,1.0
38,Genk,Waasland-Beveren,1,13,2.6666666666666665,1.0,1.6666666666666667,3.0
39,Gent,Lokeren,6,15,3.0,1.3333333333333333,0.6666666666666666,2.0
40,Waregem,Club Brugge,9,2,2.0,2.0,2.0,0.6666666666666666
41,Charleroi,Mouscron,10,16,1.3333333333333333,2.0,0.3333333333333333,2.0
42,Eupen,Standard,11,6,1.6666666666666667,1.3333333333333333,2.333333333333333,1.3333333333333333
43,Lokeren,Waasland-Beveren,14,15,0.6666666666666666,1.6666666666666667,1.3333333333333333,2.0
44,St Truiden,Oostende,9,7,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0
45,Anderlecht,Antwerp,3,5,1.3333333333333333,1.0,1.0,0.6666666666666666
46,Cercle Brugge,Gent,8,4,1.0,1.6666666666666667,2.6666666666666665,1.0
