,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,08/08/14,Zwolle,Utrecht,70,68,68,64,68,65,0.4691154087714069,0.26626684754810437,0.2646177436804886,1,1.9733333333333334,3.4766666666666666,3.4983333333333335
1,09/08/14,Cambuur,Twente,66,72,64,68,61,72,0.22586651437426042,0.25440895255020474,0.5197245330755349,X,4.114999999999999,3.6533333333333338,1.788333333333333
2,09/08/14,Heerenveen,Dordrecht,67,63,65,64,69,60,0.6487956373341779,0.20953227447289097,0.14167208819293106,2,1.4349999999999998,4.4433333333333325,6.571666666666666
3,09/08/14,Heracles,AZ Alkmaar,66,70,66,68,65,69,0.3675462244762066,0.27707330768206345,0.35538046784173,2,2.5316666666666667,3.358333333333333,2.6183333333333336
4,09/08/14,NAC Breda,Excelsior,65,65,65,63,66,64,0.4375660572256193,0.27329137984331375,0.2891425629310668,X,2.1266666666666665,3.4050000000000007,3.2183333333333337
5,10/08/14,Ajax,Vitesse,74,72,70,68,72,69,0.6099147477837661,0.23236054163594247,0.15772471058029147,1,1.5283333333333333,4.011666666666667,5.91
6,10/08/14,Den Haag,Feyenoord,68,71,65,71,66,73,0.21496448923684902,0.2466914620186023,0.5383440487445488,2,4.328333333333334,3.7716666666666665,1.7283333333333333
7,10/08/14,Go Ahead Eagles,Groningen,66,68,64,68,66,67,0.35972203297451977,0.2772857337511923,0.3629922332742881,2,2.59,3.36,2.5666666666666664
8,10/08/14,Willem II,PSV Eindhoven,67,76,65,72,65,73,0.17954189537210813,0.23473328541290336,0.5857248192149885,2,5.181666666666667,3.9633333333333334,1.5883333333333336
9,15/08/14,Feyenoord,Heerenveen,71,67,71,65,73,69,0.6260269688080803,0.21907259952012853,0.15490043167179132,X,1.486666666666667,4.248333333333334,6.008333333333333
10,16/08/14,Dordrecht,Zwolle,63,70,64,68,60,68,0.36106202312413616,0.2771771240295519,0.3617608528463119,2,2.5883333333333334,3.3716666666666666,2.5833333333333335
11,16/08/14,PSV Eindhoven,NAC Breda,76,65,72,65,73,66,0.769039127791551,0.1530509800525558,0.07790989215589328,1,1.2133333333333332,6.096666666666667,11.976666666666667
12,16/08/14,Twente,Den Haag,72,68,68,65,72,66,0.6869680637811526,0.20103374218371253,0.1119981940351349,X,1.3583333333333334,4.641666666666667,8.331666666666667
13,16/08/14,Vitesse,Cambuur,72,66,68,64,69,61,0.6038267758983138,0.23107267960149905,0.16510054450018719,X,1.5466666666666666,4.041666666666667,5.656666666666666
14,17/08/14,AZ Alkmaar,Ajax,70,74,68,70,69,72,0.28912326369459085,0.2749436038763176,0.4359331324290915,2,3.231666666666667,3.3983333333333334,2.143333333333333
15,17/08/14,Excelsior,Go Ahead Eagles,65,66,63,64,64,66,0.4200200069258189,0.27041828631227915,0.3095617067619018,1,2.223333333333333,3.453333333333333,3.016666666666667
16,17/08/14,Groningen,Heracles,68,66,68,66,67,65,0.5557493701531357,0.23892250297593268,0.20532812687093152,1,1.6816666666666666,3.9116666666666666,4.551666666666667
17,17/08/14,Utrecht,Willem II,68,67,64,65,65,65,0.5121885091131028,0.25763342483359036,0.2301780660533069,1,1.8133333333333335,3.605,4.034999999999999
18,22/08/14,Heracles,Cambuur,66,66,66,64,65,61,0.41825186007081483,0.27175241803343214,0.3099957218957529,2,2.2383333333333333,3.4450000000000003,3.0199999999999996
19,23/08/14,Go Ahead Eagles,Dordrecht,66,63,64,64,66,60,0.5027684696992517,0.2514976242203294,0.2457339060804188,X,1.8483333333333334,3.6950000000000003,3.7816666666666663
20,23/08/14,Heerenveen,Excelsior,67,65,65,63,69,64,0.6213216911363795,0.2144359329243663,0.16424237593925411,1,1.502,4.351999999999999,5.682
21,23/08/14,Willem II,AZ Alkmaar,67,70,65,68,65,69,0.33583253225892634,0.27700783338724905,0.3871596343538246,1,2.7783333333333338,3.3683333333333336,2.4099999999999997
22,24/08/14,Ajax,PSV Eindhoven,74,76,70,72,72,73,0.4914501824231007,0.2585749354308699,0.24997488214602942,2,1.9116666666666664,3.6333333333333333,3.7583333333333333
23,24/08/14,Den Haag,Groningen,68,68,65,68,66,67,0.38639991391008804,0.274562297549871,0.33903778854004085,1,2.41,3.391666666666666,2.7466666666666666
24,24/08/14,Feyenoord,Utrecht,71,68,71,64,73,65,0.6563019104455697,0.21068923425004726,0.1330088553043828,2,1.42,4.423333333333333,7.006666666666667
25,24/08/14,NAC Breda,Twente,65,72,65,68,66,72,0.23568176046617592,0.2549276706502295,0.5093905688835945,X,3.9516666666666667,3.6533333333333338,1.8283333333333334
26,24/08/14,Zwolle,Vitesse,70,72,68,68,68,69,0.33488543716415137,0.2700064271689761,0.39510813566687253,1,2.7883333333333336,3.4583333333333326,2.3633333333333337
27,29/08/14,Go Ahead Eagles,Willem II,66,67,64,65,66,65,0.4301610457708562,0.27075702540992214,0.29908192881922185,1,2.16,3.4316666666666666,3.106666666666667
28,30/08/14,Cambuur,Den Haag,66,68,64,65,61,66,0.45200787981025053,0.26915609043667277,0.27883602975307664,1,2.058333333333333,3.456666666666667,3.3366666666666664
29,30/08/14,Dordrecht,AZ Alkmaar,63,70,64,68,60,69,0.2825105409645458,0.2668828715549667,0.45060658748048726,2,3.3016666666666663,3.4949999999999997,2.07
30,30/08/14,Excelsior,Heracles,65,66,63,66,64,65,0.431949326571477,0.2696297291767927,0.2984209442517305,1,2.1566666666666667,3.455,3.1216666666666666
31,30/08/14,Heerenveen,Utrecht,67,68,65,64,69,65,0.5564187000892336,0.23379641163387974,0.2097848882768867,1,1.6740000000000002,3.9840000000000004,4.44
32,31/08/14,Groningen,Ajax,68,74,68,70,67,72,0.2278470911509936,0.25416503619526476,0.5179878726537416,1,4.088333333333333,3.6650000000000005,1.7983333333333336
33,31/08/14,NAC Breda,Zwolle,65,70,65,68,66,68,0.3751233031958313,0.27555924936289733,0.3493174474412713,1,2.481666666666667,3.3783333333333334,2.6650000000000005
34,31/08/14,PSV Eindhoven,Vitesse,76,72,72,68,73,69,0.6007980411716695,0.22349687131586105,0.1757050875124694,1,1.55,4.166666666666667,5.3
35,31/08/14,Twente,Feyenoord,72,71,68,71,72,73,0.4738113260367825,0.26575811293880425,0.2604305610244133,X,1.965,3.5033333333333334,3.5749999999999997
36,13/09/14,Ajax,Heracles,74,66,70,66,72,65,0.7376914703402361,0.17008196683790017,0.09222656282186381,1,1.27,5.508333333333333,10.158333333333333
37,13/09/14,AZ Alkmaar,Heerenveen,70,67,68,65,69,69,0.4781860812186796,0.2630360672429972,0.25877785153832333,2,1.95,3.545,3.6033333333333335
38,13/09/14,Feyenoord,Willem II,71,67,71,65,73,65,0.6736329149893341,0.2048158407222401,0.12155124428842591,2,1.39,4.571666666666666,7.703333333333333
39,13/09/14,Twente,Go Ahead Eagles,72,66,68,64,72,66,0.7116161139469598,0.18603880513722704,0.10234508091581322,1,1.315,5.03,9.143333333333333
40,13/09/14,Zwolle,PSV Eindhoven,70,76,68,72,68,73,0.22180124707864507,0.2581201782192904,0.5200785747020646,1,4.205,3.6133333333333333,1.7933333333333332
41,14/09/14,Cambuur,Groningen,66,68,64,68,61,67,0.42130650559601907,0.2727913405321859,0.3059021538717951,1,2.2133333333333334,3.4183333333333334,3.0483333333333333
42,14/09/14,Dordrecht,NAC Breda,63,65,64,65,60,66,0.40002679306187283,0.27399095415196767,0.3259822527861595,2,2.3333333333333335,3.4066666666666667,2.8633333333333333
43,14/09/14,Utrecht,Den Haag,68,68,64,65,65,66,0.4500510921827823,0.27160136198136875,0.2783475458358489,X,2.0749999999999997,3.438333333333334,3.355
44,14/09/14,Vitesse,Excelsior,72,65,68,63,69,64,0.6714630682837386,0.204230561250415,0.12430637046584637,1,1.39,4.569999999999999,7.508333333333333
45,19/09/14,Willem II,NAC Breda,67,65,65,65,65,66,0.46947592084829304,0.26700472777578876,0.26351935137591825,1,2.0066666666666664,3.528333333333333,3.5750000000000006
46,20/09/14,Den Haag,Go Ahead Eagles,68,66,65,64,66,66,0.5313261803194756,0.2478112821560773,0.22086253752444712,X,1.7583333333333335,3.77,4.23
47,20/09/14,Excelsior,Dordrecht,65,63,63,64,64,60,0.44803663014812517,0.2679644917153859,0.28399887813648905,X,2.0833333333333335,3.483333333333333,3.286666666666667
48,20/09/14,Vitesse,Heerenveen,72,67,68,65,69,69,0.5334354938834627,0.2462370072687155,0.22032749884782196,X,1.7533333333333332,3.7983333333333333,4.245
49,21/09/14,AZ Alkmaar,Zwolle,70,70,68,68,69,68,0.4883147096462931,0.2600559732767468,0.2516293170769602,1,1.9083333333333332,3.5833333333333335,3.703333333333333
50,21/09/14,Feyenoord,Ajax,71,74,71,70,73,72,0.3661527021200131,0.279259747437801,0.3545875504421858,2,2.555,3.35,2.638333333333333
51,21/09/14,Heracles,Twente,66,72,66,68,65,72,0.2094894660788435,0.24190615501087143,0.548604378910285,2,4.465,3.8666666666666667,1.705
52,21/09/14,PSV Eindhoven,Cambuur,76,66,72,64,73,61,0.6828888530340833,0.19793181847461797,0.11917932849129863,1,1.37,4.726666666666667,7.8500000000000005
53,21/09/14,Utrecht,Groningen,68,68,64,68,65,67,0.39678970390536056,0.27270836444737645,0.33050193164726316,1,2.351666666666667,3.421666666666667,2.8233333333333337
54,27/09/14,Den Haag,AZ Alkmaar,68,70,65,68,66,69,0.4122343695605061,0.27624371096595207,0.3115219194735418,2,2.268333333333333,3.385,3.0016666666666665
55,27/09/14,Dordrecht,Vitesse,63,72,64,68,60,69,0.22629291520280068,0.2647018965667838,0.5090051882304155,2,4.135,3.5349999999999997,1.8383333333333336
56,27/09/14,Go Ahead Eagles,Feyenoord,66,71,64,71,66,73,0.21986344753641124,0.2601258776601398,0.520010674803449,2,4.253333333333334,3.595,1.7983333333333336
57,27/09/14,NAC Breda,Ajax,65,74,65,70,66,72,0.20405012434234315,0.2614124669896312,0.5345374086680257,2,4.58,3.5749999999999997,1.7483333333333333
58,27/09/14,Zwolle,Heracles,70,66,68,66,68,65,0.5607271751836694,0.2463053348738125,0.19296748994251797,1,1.6633333333333333,3.7866666666666666,4.833333333333333
59,28/09/14,Excelsior,Cambuur,65,66,63,64,64,61,0.36229545946541275,0.27727058632012075,0.36043395421446645,X,2.5816666666666666,3.3733333333333335,2.595
60,28/09/14,Groningen,Willem II,68,67,68,65,67,65,0.5257582831268108,0.2547463928708161,0.21949532400237307,1,1.7750000000000001,3.6633333333333327,4.251666666666666
61,28/09/14,Heerenveen,PSV Eindhoven,67,76,65,72,69,73,0.2875886062485847,0.2701589937486705,0.4422524000027448,1,3.2550000000000003,3.465,2.1166666666666667
62,28/09/14,Twente,Utrecht,72,68,68,64,72,65,0.687529352867628,0.19834917613703254,0.11412147099533947,1,1.3583333333333334,4.708333333333333,8.183333333333334
63,03/10/14,Vitesse,Den Haag,72,68,68,65,69,66,0.6249261770875872,0.21849198369820222,0.1565818392142105,1,1.4900000000000002,4.261666666666667,5.946666666666666
64,04/10/14,Cambuur,Dordrecht,66,63,64,64,61,60,0.59349687160238,0.23841111004240595,0.16809201835521406,1,1.57,3.908333333333333,5.543333333333333
65,04/10/14,Heracles,NAC Breda,66,65,66,65,65,66,0.4380278977813816,0.27605894099466693,0.28591316122395133,1,2.1333333333333333,3.385,3.268333333333333
66,04/10/14,Utrecht,Go Ahead Eagles,68,66,64,64,65,66,0.5337903720825048,0.25614116755607375,0.21006846036142135,2,1.7466666666666668,3.64,4.4383333333333335
67,04/10/14,Willem II,Heerenveen,67,67,65,65,65,69,0.3551820679313209,0.2768176136542723,0.36800031841440667,1,2.6316666666666664,3.376666666666667,2.5399999999999996
68,05/10/14,Ajax,Zwolle,74,70,70,68,72,68,0.6933755899273141,0.19501188466705713,0.11161252540562888,X,1.3500000000000003,4.8,8.386666666666667
69,05/10/14,AZ Alkmaar,Twente,70,72,68,68,69,72,0.29473990397155964,0.2785036114947145,0.4267564845337259,X,3.1733333333333333,3.358333333333333,2.191666666666667
