,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,16/08/2019,Ath Bilbao,Barcelona,79,88,79,85,79,85,0.1856915606335768,0.2512201936767742,0.563088245689649,1,5.1499999999999995,3.8066666666666666,1.6983333333333333
1,17/08/2019,Celta,Real Madrid,80,85,76,85,77,87,0.19719852347856048,0.22852473848706892,0.5742767380343706,2,4.863333333333333,4.196666666666666,1.6700000000000002
2,17/08/2019,Valencia,Sociedad,81,81,81,77,81,80,0.5735545872764454,0.25107107752337193,0.17537433520018259,X,1.67,3.8149999999999995,5.461666666666666
3,17/08/2019,Mallorca,Eibar,76,77,72,75,73,78,0.32968784071097296,0.3061512553858422,0.3641609039031849,1,2.905,3.1283333333333334,2.6300000000000003
4,17/08/2019,Leganes,Osasuna,75,76,75,74,75,74,0.46487091773235895,0.29964278883061757,0.23548629343702354,2,2.058333333333333,3.1933333333333334,4.063333333333333
5,17/08/2019,Villarreal,Granada,80,76,78,75,79,75,0.5942084655846995,0.24537344045004625,0.16041809396525428,X,1.616666666666667,3.9149999999999996,5.988333333333333
6,18/08/2019,Alaves,Levante,76,77,76,76,75,77,0.43111338454361586,0.291429139399016,0.2774574760573682,1,2.215,3.276666666666667,3.441666666666667
7,18/08/2019,Espanol,Sevilla,78,79,76,80,78,81,0.30895253439154874,0.27710021598622453,0.4139472496222269,2,3.0883333333333334,3.4433333333333334,2.305
8,18/08/2019,Betis,Valladolid,81,76,78,73,81,76,0.5835921876698049,0.2532082866448821,0.16319952568531315,2,1.6349999999999998,3.768333333333334,5.846666666666667
9,18/08/2019,Ath Madrid,Getafe,81,80,82,78,83,77,0.6543586865739696,0.2219239731597765,0.12371734026625394,1,1.4583333333333333,4.3,7.713333333333334
10,23/08/2019,Granada,Sevilla,76,79,75,80,75,81,0.24158375222753037,0.2656521521235692,0.49276409564890045,2,3.936666666666666,3.58,1.9299999999999997
11,23/08/2019,Levante,Villarreal,77,80,76,78,77,79,0.36816722239542876,0.26927216265678855,0.36256061494778263,1,2.5866666666666664,3.536666666666667,2.626666666666667
12,24/08/2019,Osasuna,Eibar,76,77,74,75,74,78,0.37750266885157396,0.30152478713329084,0.32097254401513525,X,2.5266666666666664,3.1633333333333336,2.9716666666666662
13,24/08/2019,Real Madrid,Valladolid,85,76,85,73,87,76,0.7913193574206275,0.13717468812909797,0.07150595445027447,X,1.2033333333333334,6.941666666666666,13.316666666666668
14,24/08/2019,Celta,Valencia,80,81,76,81,77,81,0.301730245375057,0.2767805974257655,0.42148915719917757,1,3.1616666666666666,3.4466666666666668,2.263333333333333
15,24/08/2019,Getafe,Ath Bilbao,80,79,78,79,77,79,0.36481432511049827,0.32208832307053,0.3130973518189717,X,2.6133333333333333,2.9600000000000004,3.045
16,25/08/2019,Alaves,Espanol,76,78,76,76,75,78,0.3807401052711754,0.29992263009569015,0.31933726463313433,X,2.5050000000000003,3.1799999999999997,2.986666666666667
17,25/08/2019,Mallorca,Sociedad,76,81,72,77,73,80,0.3132239691248788,0.2950848354423626,0.39169119543275854,2,3.0366666666666666,3.223333333333333,2.4283333333333332
