,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Sparta,Vitesse,12,7,3.333333333333333,0.6666666666666666,1.0,1.0
1,AZ Alkmaar,NAC Breda,1,18,1.3333333333333333,1.0,2.0,3.6666666666666665
2,Den Haag,Heerenveen,10,6,0.6666666666666666,1.6666666666666667,2.0,3.0
3,Excelsior,Roda JC,13,9,,,2.333333333333333,1.0
4,Willem II,Utrecht,8,11,3.333333333333333,2.0,0.6666666666666666,2.333333333333333
5,Ajax,Waalwijk,2,17,2.333333333333333,1.0,1.3333333333333333,3.0
6,Groningen,Feyenoord,3,16,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666
7,Heracles,Twente,4,15,2.333333333333333,1.3333333333333333,1.0,0.3333333333333333
8,PSV Eindhoven,Nijmegen,5,14,2.6666666666666665,1.3333333333333333,0.6666666666666666,2.0
9,Roda JC,Den Haag,9,10,2.333333333333333,1.0,0.6666666666666666,1.6666666666666667
10,Heerenveen,Willem II,2,10,3.333333333333333,2.6666666666666665,2.6666666666666665,3.0
11,Utrecht,Sparta,11,12,1.3333333333333333,2.6666666666666665,2.333333333333333,1.3333333333333333
12,Vitesse,AZ Alkmaar,8,1,1.0,2.0,2.333333333333333,1.0
13,Waalwijk,Excelsior,16,13,1.6666666666666667,2.6666666666666665,,
14,Feyenoord,Heracles,15,6,1.0,0.3333333333333333,1.6666666666666667,1.3333333333333333
15,NAC Breda,Ajax,18,3,1.6666666666666667,4.0,2.6666666666666665,1.3333333333333333
16,Nijmegen,Groningen,14,5,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0
17,Twente,PSV Eindhoven,9,7,0.6666666666666666,0.3333333333333333,2.333333333333333,1.3333333333333333
18,Den Haag,NAC Breda,17,18,0.6666666666666666,1.3333333333333333,1.6666666666666667,4.0
19,Twente,Roda JC,11,4,1.3333333333333333,1.0,1.6666666666666667,1.0
20,Excelsior,Heerenveen,9,5,,,2.6666666666666665,2.333333333333333
21,Willem II,PSV Eindhoven,14,6,1.6666666666666667,3.0,3.0,1.3333333333333333
22,Ajax,Vitesse,2,12,3.0,1.0,0.6666666666666666,2.333333333333333
23,Groningen,Heracles,3,8,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333
24,Nijmegen,AZ Alkmaar,16,1,0.6666666666666666,1.3333333333333333,3.0,1.0
25,Sparta,Feyenoord,15,10,1.6666666666666667,2.0,2.0,0.3333333333333333
26,Utrecht,Waalwijk,7,17,2.6666666666666665,2.0,1.0,3.333333333333333
27,Waalwijk,Den Haag,17,18,1.0,3.333333333333333,0.0,1.6666666666666667
28,Excelsior,Willem II,8,15,2.333333333333333,1.3333333333333333,1.0,3.6666666666666665
29,Heracles,Utrecht,7,11,1.3333333333333333,0.6666666666666666,2.333333333333333,1.6666666666666667
