,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Antwerp,Anderlecht,10,7,0.0,0.0,0.0,0.0
1,Charleroi,Kortrijk,2,13,1.0,0.0,0.0,1.0
2,Eupen,Waregem,16,3,0.0,5.0,5.0,0.0
3,Genk,Waasland-Beveren,8,6,3.0,3.0,3.0,3.0
4,Lokeren,Club Brugge,14,1,0.0,4.0,4.0,0.0
5,Mechelen,Standard,11,9,1.0,1.0,1.0,1.0
6,Oostende,Mouscron,15,5,0.0,1.0,1.0,0.0
7,St Truiden,Gent,4,12,3.0,2.0,2.0,3.0
8,Standard,Genk,9,8,1.0,1.0,3.0,3.0
9,Kortrijk,Lokeren,7,14,0.5,0.5,0.0,2.5
10,Mouscron,Charleroi,9,2,1.5,2.5,3.0,1.0
11,Waasland-Beveren,Mechelen,10,11,2.5,2.5,1.5,1.5
12,Waregem,St Truiden,3,8,3.5,0.0,1.5,2.0
13,Anderlecht,Oostende,4,15,0.5,0.0,0.0,1.0
14,Club Brugge,Eupen,1,16,3.5,0.5,0.5,4.0
15,Gent,Antwerp,13,6,1.0,2.0,0.5,0.0
16,Waregem,Club Brugge,3,1,3.5,0.0,3.5,0.5
17,Eupen,Kortrijk,16,3,0.6666666666666666,3.333333333333333,1.0,0.6666666666666666
18,Lokeren,Mouscron,14,6,0.0,2.333333333333333,1.6666666666666667,1.6666666666666667
19,Mechelen,Gent,12,13,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
20,Oostende,Waasland-Beveren,15,7,0.0,1.6666666666666667,2.6666666666666665,1.6666666666666667
21,Antwerp,Genk,11,9,1.3333333333333333,1.6666666666666667,3.0,2.6666666666666665
22,Charleroi,Anderlecht,2,8,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.6666666666666666
23,St Truiden,Standard,5,10,1.3333333333333333,1.3333333333333333,1.0,1.0
24,Standard,Waregem,10,4,1.0,1.0,2.6666666666666665,0.6666666666666666
25,Eupen,Oostende,13,16,1.3333333333333333,2.0,0.3333333333333333,2.0
26,Genk,Charleroi,10,2,2.0,2.0,2.6666666666666665,0.6666666666666666
27,Mechelen,Antwerp,14,6,1.3333333333333333,1.6666666666666667,2.0,2.0
28,Waasland-Beveren,Lokeren,8,12,2.333333333333333,1.6666666666666667,1.0,1.6666666666666667
29,Anderlecht,St Truiden,9,4,1.0,1.6666666666666667,1.3333333333333333,1.3333333333333333
30,Kortrijk,Club Brugge,7,1,1.3333333333333333,1.0,2.333333333333333,1.0
31,Mouscron,Gent,5,15,2.333333333333333,2.333333333333333,1.0,1.6666666666666667
32,Kortrijk,Mouscron,7,5,1.3333333333333333,1.0,2.333333333333333,2.333333333333333
33,Charleroi,Waregem,2,6,2.0,0.6666666666666666,2.333333333333333,1.6666666666666667
34,Genk,Mechelen,7,14,2.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
35,Lokeren,Eupen,9,13,2.0,1.3333333333333333,1.0,2.0
36,St Truiden,Waasland-Beveren,3,10,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.3333333333333333
37,Club Brugge,Standard,1,12,2.6666666666666665,0.6666666666666666,0.0,3.0
38,Gent,Anderlecht,15,11,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667
39,Oostende,Antwerp,16,4,1.3333333333333333,3.0,3.0,3.0
40,Anderlecht,Lokeren,11,9,0.6666666666666666,1.6666666666666667,2.0,1.3333333333333333
41,Antwerp,St Truiden,5,3,2.333333333333333,1.6666666666666667,1.6666666666666667,1.0
42,Mouscron,Club Brugge,4,2,2.0,1.3333333333333333,2.333333333333333,1.0
43,Waasland-Beveren,Eupen,7,15,2.333333333333333,1.6666666666666667,1.0,3.0
44,Waregem,Kortrijk,6,10,2.6666666666666665,1.6666666666666667,1.3333333333333333,1.6666666666666667
45,Gent,Genk,14,9,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666
46,Mechelen,Oostende,13,16,0.6666666666666666,1.3333333333333333,1.6666666666666667,2.333333333333333
47,Standard,Charleroi,12,1,0.0,2.6666666666666665,1.3333333333333333,0.6666666666666666
48,Club Brugge,Mechelen,2,13,2.333333333333333,1.0,0.6666666666666666,1.3333333333333333
49,Charleroi,Waasland-Beveren,2,7,1.6666666666666667,1.3333333333333333,2.333333333333333,1.3333333333333333
50,Kortrijk,Anderlecht,9,8,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333
51,Lokeren,Antwerp,11,6,2.0,1.3333333333333333,2.0,1.6666666666666667
52,St Truiden,Genk,3,10,1.3333333333333333,0.6666666666666666,1.0,1.0
53,Eupen,Standard,14,13,0.6666666666666666,3.0,0.3333333333333333,1.6666666666666667
54,Oostende,Gent,16,12,1.3333333333333333,2.333333333333333,1.0,0.3333333333333333
55,Waregem,Mouscron,4,5,2.0,2.0,1.3333333333333333,1.3333333333333333
56,Antwerp,Kortrijk,6,9,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667
57,Genk,Oostende,9,16,1.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
58,Mechelen,St Truiden,13,4,1.0,1.0,1.0,1.3333333333333333
59,Mouscron,Eupen,5,15,2.0,1.6666666666666667,1.3333333333333333,3.0
60,Waasland-Beveren,Anderlecht,8,7,2.6666666666666665,1.6666666666666667,2.333333333333333,1.6666666666666667
61,Charleroi,Club Brugge,2,1,1.0,1.3333333333333333,1.6666666666666667,1.0
62,Gent,Waregem,14,3,1.0,0.6666666666666666,1.6666666666666667,1.0
63,Standard,Lokeren,10,12,1.0,0.6666666666666666,1.3333333333333333,2.0
64,St Truiden,Charleroi,4,2,1.0,1.3333333333333333,1.0,1.3333333333333333
65,Eupen,Genk,16,9,2.0,2.333333333333333,1.6666666666666667,2.0
66,Kortrijk,Oostende,12,15,1.0,2.333333333333333,1.0,1.3333333333333333
67,Mouscron,Mechelen,3,13,2.0,2.0,1.3333333333333333,1.3333333333333333
68,Waasland-Beveren,Antwerp,8,7,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333
69,Anderlecht,Standard,6,11,1.6666666666666667,1.0,1.0,1.0
70,Club Brugge,Gent,1,14,2.0,0.6666666666666666,1.0,1.0
71,Waregem,Lokeren,4,10,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
72,Mechelen,Anderlecht,13,6,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0
73,Charleroi,Eupen,2,15,1.3333333333333333,1.3333333333333333,2.333333333333333,2.6666666666666665
74,Genk,Mouscron,10,5,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667
75,Gent,Waasland-Beveren,12,8,1.0,1.0,1.3333333333333333,1.3333333333333333
76,Lokeren,St Truiden,11,6,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333
77,Antwerp,Waregem,4,7,2.0,1.0,0.6666666666666666,2.0
78,Oostende,Club Brugge,16,1,1.6666666666666667,1.6666666666666667,2.333333333333333,1.3333333333333333
79,Standard,Kortrijk,9,13,1.6666666666666667,1.0,0.6666666666666666,2.6666666666666665
80,Mouscron,Standard,5,9,2.0,1.6666666666666667,1.6666666666666667,1.0
81,Eupen,Mechelen,14,15,3.0,2.0,2.0,3.333333333333333
82,Kortrijk,Gent,13,12,1.0,2.0,1.3333333333333333,1.0
83,Lokeren,Charleroi,11,2,1.6666666666666667,1.0,1.3333333333333333,1.0
84,St Truiden,Oostende,3,16,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.6666666666666667
85,Anderlecht,Genk,4,10,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333
86,Club Brugge,Antwerp,1,5,2.0,1.0,1.0,1.3333333333333333
87,Waregem,Waasland-Beveren,7,8,1.0,3.6666666666666665,2.6666666666666665,1.3333333333333333
88,Gent,Eupen,12,14,1.3333333333333333,1.0,3.0,2.0
89,Mechelen,Lokeren,16,11,1.3333333333333333,3.333333333333333,1.3333333333333333,0.6666666666666666
90,Oostende,Charleroi,15,3,1.6666666666666667,1.3333333333333333,1.0,2.0
91,Anderlecht,Waregem,4,10,2.0,1.3333333333333333,0.6666666666666666,3.333333333333333
92,Genk,Club Brugge,8,1,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333
93,Waasland-Beveren,Kortrijk,6,13,2.333333333333333,1.6666666666666667,1.0,2.0
94,Antwerp,Standard,5,9,1.0,0.3333333333333333,2.0,0.6666666666666666
95,St Truiden,Mouscron,2,7,1.0,0.3333333333333333,0.6666666666666666,1.6666666666666667
96,Charleroi,Gent,3,12,1.0,2.0,2.0,0.3333333333333333
97,Eupen,Anderlecht,15,3,2.0,2.333333333333333,1.6666666666666667,1.0
98,Kortrijk,Genk,13,10,0.6666666666666666,1.0,1.0,0.0
99,Lokeren,Oostende,11,14,1.0,1.3333333333333333,2.0,0.3333333333333333
100,Waregem,Mechelen,7,16,1.3333333333333333,2.6666666666666665,0.6666666666666666,2.6666666666666665
101,Club Brugge,St Truiden,1,4,1.6666666666666667,1.0,1.0,1.3333333333333333
102,Mouscron,Antwerp,8,5,1.0,2.0,0.6666666666666666,1.0
103,Standard,Waasland-Beveren,6,9,2.0,0.6666666666666666,2.6666666666666665,2.0
104,Gent,Standard,12,6,1.6666666666666667,1.0,2.0,0.6666666666666666
105,Genk,Lokeren,7,12,0.6666666666666666,0.0,0.6666666666666666,1.0
106,Mechelen,Kortrijk,15,14,1.0,1.3333333333333333,0.3333333333333333,1.3333333333333333
107,St Truiden,Eupen,4,16,2.0,2.6666666666666665,2.0,3.333333333333333
108,Waasland-Beveren,Mouscron,5,10,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.6666666666666667
109,Anderlecht,Club Brugge,3,1,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.0
110,Antwerp,Charleroi,6,2,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667
111,Oostende,Waregem,13,9,3.333333333333333,0.6666666666666666,1.3333333333333333,2.333333333333333
112,Charleroi,Mechelen,2,15,1.6666666666666667,1.6666666666666667,1.0,1.3333333333333333
113,Eupen,Antwerp,16,5,2.0,2.6666666666666665,1.3333333333333333,1.6666666666666667
114,Kortrijk,St Truiden,14,4,1.0,1.3333333333333333,2.333333333333333,3.6666666666666665
115,Mouscron,Anderlecht,11,3,1.0,2.0,1.6666666666666667,1.0
116,Standard,Oostende,8,13,1.0,0.6666666666666666,2.333333333333333,0.6666666666666666
117,Club Brugge,Waasland-Beveren,1,7,2.333333333333333,0.3333333333333333,1.0,2.0
118,Lokeren,Gent,12,9,0.0,2.0,1.6666666666666667,0.6666666666666666
119,Waregem,Genk,10,6,1.3333333333333333,2.0,0.3333333333333333,0.0
120,Gent,Mouscron,9,11,1.6666666666666667,0.6666666666666666,1.0,2.0
121,Antwerp,Mechelen,5,15,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
122,Oostende,Eupen,12,16,1.6666666666666667,0.6666666666666666,1.3333333333333333,2.0
123,St Truiden,Lokeren,4,13,2.0,2.333333333333333,0.0,1.0
124,Waasland-Beveren,Charleroi,9,2,0.6666666666666666,1.6666666666666667,2.333333333333333,0.3333333333333333
125,Anderlecht,Kortrijk,3,14,2.0,0.3333333333333333,1.0,2.6666666666666665
126,Club Brugge,Waregem,1,10,2.0,0.6666666666666666,1.3333333333333333,2.6666666666666665
127,Genk,Standard,8,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
128,Charleroi,Oostende,2,12,2.333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666
129,Kortrijk,Waasland-Beveren,13,9,2.333333333333333,2.333333333333333,0.3333333333333333,3.0
130,Lokeren,Anderlecht,14,3,0.3333333333333333,1.6666666666666667,2.6666666666666665,0.6666666666666666
131,Mechelen,Genk,15,8,1.0,1.3333333333333333,1.0,1.6666666666666667
132,Mouscron,St Truiden,10,4,1.0,2.0,1.0,1.3333333333333333
133,Eupen,Club Brugge,16,1,0.6666666666666666,1.3333333333333333,2.6666666666666665,1.3333333333333333
134,Standard,Antwerp,7,6,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
135,Waregem,Gent,11,5,0.6666666666666666,1.6666666666666667,2.333333333333333,0.3333333333333333
136,Waasland-Beveren,Standard,9,7,0.3333333333333333,3.0,1.0,0.3333333333333333
137,Antwerp,Mouscron,5,11,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.6666666666666667
138,Genk,Eupen,9,16,1.0,2.0,1.0,1.3333333333333333
139,Gent,Kortrijk,4,14,2.0,0.6666666666666666,1.6666666666666667,2.333333333333333
