,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Montpellier,Paris SG,11,12,1.0,1.0,1.0,1.0
1,Bordeaux,Monaco,17,4,0.0,2.0,2.0,0.0
2,Evian Thonon Gaillard,Sochaux,9,10,1.0,1.0,1.0,1.0
3,Lille,Lorient,7,15,1.0,0.0,0.0,1.0
4,Lyon,Nice,1,20,4.0,0.0,0.0,4.0
5,Nantes,Bastia,18,8,0.0,0.0,0.0,0.0
6,Rennes,Reims,5,13,2.0,1.0,1.0,2.0
7,Valenciennes,Toulouse,2,19,3.0,0.0,0.0,3.0
8,Ajaccio,St Etienne,14,6,0.0,1.0,1.0,0.0
9,Guingamp,Marseille,16,3,1.0,3.0,3.0,1.0
10,Sochaux,Lyon,10,1,1.0,1.0,4.0,0.0
11,Bastia,Valenciennes,5,6,1.0,0.0,1.5,1.0
12,Marseille,Evian Thonon Gaillard,3,15,2.5,0.5,0.5,1.5
13,Nice,Rennes,11,8,1.0,2.5,1.5,1.5
14,Reims,Lille,7,10,1.5,1.5,1.0,1.0
15,St Etienne,Guingamp,4,19,1.0,0.0,0.5,2.0
16,Toulouse,Bordeaux,18,16,0.5,2.0,0.5,1.5
17,Lorient,Nantes,9,20,1.0,1.0,0.0,1.0
18,Monaco,Montpellier,2,17,3.0,0.5,1.0,2.5
19,Paris SG,Ajaccio,12,13,1.0,1.0,0.5,1.0
20,Monaco,Toulouse,2,18,3.0,0.5,0.5,2.0
21,Bordeaux,Bastia,10,8,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
22,Evian Thonon Gaillard,Rennes,19,4,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333
23,Guingamp,Lorient,14,15,1.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
24,Lyon,Reims,3,5,2.333333333333333,0.6666666666666666,1.3333333333333333,1.0
25,Montpellier,Sochaux,11,18,1.3333333333333333,2.0,1.0,2.0
26,Valenciennes,Marseille,13,1,1.0,1.0,2.0,0.3333333333333333
27,Ajaccio,Nice,16,12,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667
28,Lille,St Etienne,6,7,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
29,Nantes,Paris SG,20,9,0.0,1.3333333333333333,1.3333333333333333,1.0
30,Bastia,Toulouse,8,17,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333
