,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,Barcelona,Real Madrid,Ath Madrid,Celta,Villarreal,Eibar,Valencia,Ath Bilbao,La Coruna,Sevilla,Betis,Vallecano,Espanol,Sp Gijon,Getafe,Sociedad,Malaga,Las Palmas,Levante,Granada
11,Barcelona,Ath Madrid,Real Madrid,Villarreal,Celta,Eibar,Valencia,La Coruna,Ath Bilbao,Espanol,Sevilla,Betis,Vallecano,Sociedad,Sp Gijon,Getafe,Levante,Las Palmas,Granada,Malaga
12,Barcelona,Ath Madrid,Real Madrid,Celta,La Coruna,Villarreal,Ath Bilbao,Eibar,Valencia,Sevilla,Betis,Espanol,Getafe,Vallecano,Sociedad,Sp Gijon,Granada,Malaga,Levante,Las Palmas
13,Barcelona,Ath Madrid,Real Madrid,Celta,Villarreal,La Coruna,Ath Bilbao,Valencia,Eibar,Sevilla,Betis,Espanol,Sociedad,Sp Gijon,Getafe,Vallecano,Malaga,Levante,Granada,Las Palmas
14,Barcelona,Ath Madrid,Real Madrid,Celta,Villarreal,La Coruna,Sevilla,Ath Bilbao,Valencia,Eibar,Betis,Espanol,Sociedad,Getafe,Sp Gijon,Malaga,Vallecano,Granada,Las Palmas,Levante
15,Barcelona,Ath Madrid,Real Madrid,Celta,Villarreal,La Coruna,Ath Bilbao,Sevilla,Valencia,Eibar,Betis,Espanol,Malaga,Sociedad,Getafe,Sp Gijon,Vallecano,Granada,Las Palmas,Levante
16,Barcelona,Ath Madrid,Real Madrid,Villarreal,Celta,La Coruna,Ath Bilbao,Sevilla,Eibar,Valencia,Malaga,Betis,Espanol,Getafe,Sociedad,Las Palmas,Sp Gijon,Vallecano,Granada,Levante
17,Barcelona,Ath Madrid,Real Madrid,Villarreal,Celta,Ath Bilbao,La Coruna,Eibar,Sevilla,Malaga,Valencia,Espanol,Getafe,Betis,Sociedad,Las Palmas,Granada,Vallecano,Sp Gijon,Levante
18,Barcelona,Ath Madrid,Real Madrid,Villarreal,Celta,Eibar,Sevilla,Ath Bilbao,La Coruna,Malaga,Getafe,Valencia,Espanol,Sociedad,Betis,Las Palmas,Granada,Vallecano,Sp Gijon,Levante
19,Barcelona,Ath Madrid,Real Madrid,Villarreal,Celta,Eibar,Sevilla,La Coruna,Ath Bilbao,Getafe,Malaga,Valencia,Sociedad,Betis,Espanol,Las Palmas,Granada,Vallecano,Sp Gijon,Levante
20,Barcelona,Ath Madrid,Real Madrid,Villarreal,Celta,Sevilla,Eibar,Ath Bilbao,La Coruna,Getafe,Valencia,Malaga,Betis,Espanol,Sociedad,Granada,Vallecano,Las Palmas,Sp Gijon,Levante
21,Barcelona,Ath Madrid,Real Madrid,Villarreal,Sevilla,Ath Bilbao,Celta,Eibar,La Coruna,Malaga,Getafe,Valencia,Sociedad,Betis,Espanol,Las Palmas,Sp Gijon,Vallecano,Granada,Levante
22,Barcelona,Ath Madrid,Real Madrid,Villarreal,Sevilla,Ath Bilbao,Celta,Eibar,La Coruna,Malaga,Sociedad,Getafe,Betis,Valencia,Vallecano,Espanol,Sp Gijon,Las Palmas,Granada,Levante
23,Barcelona,Ath Madrid,Real Madrid,Villarreal,Sevilla,Eibar,Ath Bilbao,Celta,La Coruna,Sociedad,Malaga,Valencia,Getafe,Betis,Vallecano,Sp Gijon,Espanol,Las Palmas,Granada,Levante
24,Barcelona,Ath Madrid,Real Madrid,Villarreal,Sevilla,Celta,Eibar,Ath Bilbao,Sociedad,La Coruna,Malaga,Valencia,Betis,Getafe,Vallecano,Espanol,Sp Gijon,Las Palmas,Levante,Granada
25,Barcelona,Ath Madrid,Real Madrid,Villarreal,Sevilla,Celta,Ath Bilbao,Eibar,Sociedad,La Coruna,Malaga,Valencia,Betis,Espanol,Getafe,Vallecano,Las Palmas,Sp Gijon,Granada,Levante
26,Barcelona,Ath Madrid,Real Madrid,Villarreal,Sevilla,Celta,Ath Bilbao,Eibar,Sociedad,Valencia,Malaga,La Coruna,Betis,Espanol,Las Palmas,Getafe,Vallecano,Granada,Sp Gijon,Levante
27,Barcelona,Ath Madrid,Real Madrid,Villarreal,Sevilla,Ath Bilbao,Celta,Eibar,Sociedad,Betis,Valencia,Malaga,La Coruna,Espanol,Las Palmas,Getafe,Vallecano,Granada,Sp Gijon,Levante
28,Barcelona,Ath Madrid,Real Madrid,Villarreal,Sevilla,Ath Bilbao,Celta,Eibar,Malaga,Sociedad,Betis,Valencia,La Coruna,Espanol,Las Palmas,Vallecano,Getafe,Granada,Levante,Sp Gijon
29,Barcelona,Ath Madrid,Real Madrid,Villarreal,Sevilla,Celta,Ath Bilbao,Malaga,Eibar,La Coruna,Sociedad,Espanol,Betis,Valencia,Las Palmas,Vallecano,Getafe,Granada,Sp Gijon,Levante
30,Barcelona,Ath Madrid,Real Madrid,Villarreal,Celta,Ath Bilbao,Sevilla,Malaga,Sociedad,Eibar,La Coruna,Las Palmas,Espanol,Betis,Valencia,Vallecano,Granada,Getafe,Sp Gijon,Levante
31,Barcelona,Ath Madrid,Real Madrid,Villarreal,Celta,Ath Bilbao,Sevilla,Malaga,Sociedad,Las Palmas,Eibar,La Coruna,Betis,Valencia,Espanol,Vallecano,Granada,Getafe,Sp Gijon,Levante
32,Barcelona,Ath Madrid,Real Madrid,Villarreal,Ath Bilbao,Celta,Sevilla,Malaga,Sociedad,Eibar,Las Palmas,Valencia,La Coruna,Betis,Espanol,Vallecano,Granada,Sp Gijon,Levante,Getafe
33,Barcelona,Ath Madrid,Real Madrid,Villarreal,Ath Bilbao,Celta,Sevilla,Valencia,Malaga,Sociedad,Betis,Eibar,Las Palmas,La Coruna,Espanol,Vallecano,Granada,Sp Gijon,Getafe,Levante
34,Barcelona,Ath Madrid,Real Madrid,Villarreal,Celta,Ath Bilbao,Sevilla,Valencia,Las Palmas,Malaga,Sociedad,Eibar,Betis,La Coruna,Espanol,Vallecano,Granada,Getafe,Sp Gijon,Levante
35,Barcelona,Ath Madrid,Real Madrid,Villarreal,Ath Bilbao,Celta,Sevilla,Malaga,Valencia,Las Palmas,Sociedad,Eibar,Betis,Espanol,La Coruna,Granada,Vallecano,Getafe,Sp Gijon,Levante
36,Barcelona,Real Madrid,Ath Madrid,Villarreal,Celta,Ath Bilbao,Sevilla,Malaga,Sociedad,Las Palmas,Valencia,Eibar,La Coruna,Betis,Espanol,Granada,Getafe,Sp Gijon,Vallecano,Levante
37,Barcelona,Real Madrid,Ath Madrid,Villarreal,Ath Bilbao,Celta,Sevilla,Malaga,Sociedad,Betis,Las Palmas,Valencia,Espanol,Eibar,La Coruna,Granada,Sp Gijon,Vallecano,Getafe,Levante
